"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.883657987E2,2.613384277E-2,5.049474537E-2,9.981989861E-4
3.883757927E2,3.237176314E-2,4.429756850E-2,6.575124338E-3
3.883857867E2,2.923087031E-2,3.096818551E-2,1.151844487E-2
3.883957807E2,2.711791731E-2,2.039357089E-2,2.129837126E-2
3.884057747E2,1.774388365E-2,1.626770943E-2,3.013453819E-2
3.884157687E2,9.611655958E-3,7.840402424E-3,3.833467886E-2
3.884257627E2,1.177378464E-2,1.058845664E-3,3.812792897E-2
3.884357567E2,1.693738624E-2,6.971884286E-4,3.588714451E-2
3.884457507E2,2.269912697E-2,7.569913752E-3,3.574130312E-2
3.884557447E2,2.449462935E-2,1.826330461E-2,3.435299918E-2
3.884657387E2,2.603168786E-2,2.183664218E-2,3.338409215E-2
3.884757327E2,2.615632489E-2,2.601833642E-2,3.233294562E-2
3.884857267E2,2.688089944E-2,2.519622073E-2,2.625009418E-2
3.884957207E2,2.001953125E-2,1.724641956E-2,2.323433012E-2
3.885057147E2,1.238562260E-2,2.961575519E-3,1.424016152E-2
3.885157087E2,5.421722773E-3,-1.158620790E-2,1.265265141E-2
3.885257027E2,8.318406530E-3,-2.169184014E-2,1.740137301E-2
3.885356967E2,5.632875487E-3,-1.342139207E-2,2.375540696E-2
3.885456907E2,4.087148234E-3,-7.739515277E-4,2.259740233E-2
3.885556847E2,-2.681808081E-3,1.528038271E-2,1.708678901E-2
3.885656787E2,-2.629537368E-3,1.545748394E-2,1.603423059E-2
3.885756727E2,-3.329682397E-3,8.647514507E-3,1.026555710E-2
3.885856667E2,-6.384509616E-3,9.900531732E-3,9.467334487E-3
3.885956607E2,-1.015448011E-2,1.082012150E-2,6.080592517E-3
3.886056547E2,-1.205675956E-2,7.770979777E-3,-1.219338039E-3
3.886156487E2,-1.496919245E-2,-2.285382245E-3,-7.645545527E-3
3.886256427E2,-1.572263800E-2,-4.006584175E-3,-1.319446974E-2
3.886356367E2,-2.119170502E-2,-8.760060184E-3,-1.305811480E-2
3.886456307E2,-2.202829719E-2,-2.569198981E-2,-1.248882152E-2
3.886556247E2,-2.215479687E-2,-2.848165110E-2,-1.155059040E-2
3.886656187E2,-1.917457022E-2,-2.283557691E-2,-1.582234912E-2
3.886756127E2,-1.513721887E-2,-1.565942355E-2,-1.124490611E-2
3.886856067E2,-1.706336625E-2,-1.259856019E-2,-1.394850016E-2
3.886956007E2,-1.840160415E-2,-8.311935700E-3,-1.583428495E-2
3.887055947E2,-1.242093742E-2,-5.806520581E-3,-1.849574037E-2
3.887155887E2,-8.694908582E-3,-3.870935179E-3,-1.484587975E-2
3.887255827E2,-4.594598897E-3,4.429866560E-3,-9.496768937E-3
3.887355767E2,-6.746920408E-4,1.645723544E-2,-2.418619813E-3
3.887455707E2,1.400156179E-3,2.528366074E-2,3.076912137E-3
3.887555647E2,1.591104781E-3,2.831300721E-2,1.509109279E-3
3.887655587E2,5.207439419E-3,1.500110608E-2,4.164611921E-3
3.887755527E2,1.084641647E-2,5.057394505E-3,7.232040633E-3
3.887855467E2,1.347871311E-2,-5.314374343E-3,1.568843983E-2
3.887955407E2,1.373996958E-2,-1.244978234E-2,1.927172206E-2
3.888055347E2,1.440622751E-2,-1.461617555E-2,1.809058711E-2
3.888155287E2,1.225625724E-2,-8.469599299E-3,1.488627028E-2
3.888255227E2,1.358657982E-2,-4.658348858E-3,1.189493109E-2
3.888355167E2,7.276219316E-3,-1.695911633E-4,1.310134307E-2
3.888455107E2,2.447843784E-3,-1.875789138E-3,1.602440327E-2
3.888555047E2,-3.866777522E-3,-1.784176449E-3,1.689711958E-2
3.888654987E2,-9.273719974E-3,-4.712353693E-4,1.399313286E-2
3.888754927E2,-1.016534586E-2,6.427648477E-4,1.065432653E-2
3.888854867E2,-1.183420047E-2,2.213139553E-3,5.877899937E-3
3.888954807E2,-1.439829171E-2,5.537297111E-3,2.237891778E-3
3.889054747E2,-1.356045436E-2,8.873794228E-3,-2.394835465E-4
3.889154687E2,-2.021303028E-2,1.137396879E-2,-4.918390885E-3
3.889254627E2,-1.957579143E-2,1.760139246E-3,-6.257824134E-3
3.889354567E2,-2.179047652E-2,-6.226414815E-3,-7.696463261E-3
3.889454507E2,-2.030829899E-2,-5.007931963E-3,-7.900143974E-3
3.889554447E2,-1.882065646E-2,-7.055636495E-3,-7.872712798E-3
3.889654387E2,-2.286663279E-2,-6.824119482E-3,-1.029511169E-2
3.889754327E2,-2.083064616E-2,-7.140236441E-3,-1.233456004E-2
3.889854267E2,-2.282402106E-2,-1.100187190E-3,-1.678070799E-2
3.889954207E2,-1.379856840E-2,5.863446277E-3,-1.773332059E-2
3.890054147E2,-1.340981945E-2,1.037270948E-2,-1.505996101E-2
3.890154097E2,-1.742639951E-2,8.369212970E-3,-1.769915409E-2
3.890254037E2,-1.651304401E-2,4.949183203E-3,-1.411069557E-2
3.890353977E2,-1.479051076E-2,-7.897639647E-3,-7.394735701E-3
3.890453917E2,-9.377642535E-3,-1.574978791E-2,-6.145877764E-3
3.890553857E2,-7.834606804E-3,-1.859484427E-2,-3.350090701E-3
3.890653797E2,-5.219589919E-3,-2.016904019E-2,1.577741816E-3
3.890753737E2,-2.941788174E-3,-1.112148259E-2,-1.575441100E-3
3.890853677E2,2.583750291E-3,-1.669126796E-3,-4.494794644E-3
3.890953616E2,4.863948561E-3,8.239696734E-3,-4.448988475E-3
3.891053556E2,8.371569216E-3,1.180495694E-2,-1.831431407E-3
3.891153496E2,6.556625012E-3,1.894862019E-2,-3.389958292E-4
3.891253436E2,2.814610722E-3,2.194006369E-2,-3.590346547E-3
3.891353376E2,1.481698593E-3,1.897276938E-2,-3.227091162E-3
3.891453316E2,-6.232855376E-4,9.308865294E-3,-5.856687203E-4
3.891553256E2,-4.909643438E-3,3.718623426E-3,3.903796896E-4
3.891653196E2,-7.595419418E-3,3.148799296E-3,2.671277849E-3
3.891753136E2,-6.545867771E-3,-6.372534204E-3,2.742384328E-3
3.891853076E2,-2.168314299E-3,-1.257388480E-2,5.684426054E-3
3.891953016E2,-2.014916157E-3,-7.840382867E-3,4.319289699E-3
3.892052956E2,-3.898016643E-3,-3.968855366E-3,4.313597921E-3
3.892152896E2,-1.833267976E-3,-2.561641159E-3,-1.354940468E-3
3.892252836E2,3.677504370E-3,1.225645654E-3,-5.120800808E-3
3.892352776E2,8.431247436E-3,4.216375761E-3,-5.396171473E-3
3.892452716E2,1.278558653E-2,1.084311586E-2,-2.146127168E-3
3.892552656E2,9.157029912E-3,8.679563180E-3,-2.544836607E-4
3.892652596E2,6.605383940E-3,3.301846096E-3,9.904615581E-7
3.892752536E2,5.023466423E-3,-2.540862886E-3,-4.019849934E-3
3.892852476E2,2.419800265E-3,-3.095072228E-3,2.775774337E-4
3.892952416E2,-7.104792749E-4,-3.778439481E-3,-2.928868635E-3
3.893052356E2,1.197481295E-3,-2.750727115E-3,-3.806723282E-3
3.893152296E2,7.500650827E-3,1.861335244E-3,3.571830690E-3
3.893252236E2,1.740573789E-4,4.503635690E-3,5.505882204E-3
3.893352176E2,-4.545064177E-3,4.366749898E-3,4.194808193E-3
3.893452116E2,-7.314735558E-3,2.106702887E-3,1.141068060E-4
3.893552056E2,-1.011299435E-3,-2.150892746E-3,-2.263297094E-3
3.893651996E2,-3.080864437E-3,-2.267535543E-3,3.921829630E-4
3.893751936E2,-1.067353692E-2,-3.193250392E-3,-2.008922864E-3
3.893851876E2,-1.401650161E-2,-9.842986241E-3,-7.058289833E-3
3.893951816E2,-1.589509659E-2,-1.716161892E-2,-1.301817782E-2
3.894051756E2,-1.511777751E-2,-1.342156995E-2,-1.093012094E-2
3.894151696E2,-1.078587957E-2,-4.431802779E-3,-6.546558347E-3
3.894251636E2,-1.628481038E-2,7.943108678E-3,-9.401161224E-3
3.894351576E2,-1.177554578E-2,1.338234823E-2,-6.032795645E-3
3.894451516E2,-8.651232347E-3,1.432537939E-2,-3.284298116E-3
3.894551456E2,-4.245831631E-3,1.784474589E-2,-1.390790334E-3
3.894651396E2,-5.305065773E-3,1.823214255E-2,-1.474504825E-4
3.894751336E2,-1.167508028E-2,1.032788120E-2,9.660172509E-4
3.894851276E2,-1.083495934E-2,2.400189172E-3,2.199442592E-3
3.894951216E2,-1.165734325E-2,-2.304550959E-3,-2.786288969E-4
3.895051156E2,-8.691878058E-3,-9.792563505E-3,-3.910419997E-3
3.895151096E2,-8.292936720E-3,-1.767871715E-2,-6.943494081E-3
3.895251036E2,-1.071354281E-2,-2.118912153E-2,-5.846932530E-3
3.895350976E2,-1.190131251E-2,-1.521245576E-2,-2.217576606E-3
3.895450916E2,-7.510233670E-3,-1.750854030E-2,-6.191683933E-3
3.895550856E2,-2.891247394E-3,-1.938660257E-2,-3.736515529E-3
3.895650796E2,-1.802511513E-3,-1.580491848E-2,-6.700119004E-3
3.895750736E2,-1.213686774E-3,-8.721974678E-3,-1.201925054E-2
3.895850676E2,-2.594629768E-3,2.376124728E-3,-1.132851746E-2
3.895950616E2,-5.015975796E-3,1.090116985E-2,-1.447717287E-2
3.896050556E2,-7.972594351E-3,1.704810746E-2,-1.374197286E-2
3.896150496E2,-1.154735498E-2,2.104764432E-2,-1.122581866E-2
3.896250436E2,-6.617838051E-3,2.362992615E-2,-7.337972522E-3
3.896350376E2,-5.060155410E-3,1.910495013E-2,-3.476388520E-3
3.896450316E2,-1.290846732E-3,1.275322028E-2,2.798500005E-3
3.896550256E2,3.276740899E-3,9.641584009E-3,3.269879380E-3
3.896650196E2,3.553313669E-3,7.701913826E-3,3.110304940E-3
3.896750146E2,8.203991689E-3,8.186075836E-3,2.008554991E-3
3.896850086E2,1.092983037E-2,-6.536319852E-3,-1.009782078E-3
3.896950026E2,1.691182330E-2,-1.378011797E-2,-1.208188478E-4
3.897049966E2,1.934552193E-2,-8.300753310E-3,1.341243973E-3
3.897149906E2,1.581496932E-2,-4.196289461E-3,1.555362134E-3
3.897249846E2,1.303909067E-2,-5.593029317E-3,2.724464051E-3
3.897349786E2,1.306359190E-2,-5.753618199E-3,1.177681517E-2
3.897449726E2,1.177478768E-2,-7.137573324E-3,1.340694912E-2
3.897549666E2,6.958726328E-3,-1.344399410E-3,1.373238675E-2
3.897649606E2,1.145743998E-3,-2.879622625E-3,1.152463909E-2
3.897749546E2,1.699681394E-3,1.923388336E-3,1.082529314E-2
3.897849486E2,-6.680341321E-4,4.411756992E-3,8.390352130E-3
3.897949426E2,-5.364252254E-3,5.563840270E-3,4.872316495E-3
3.898049366E2,-1.038637664E-2,1.315935422E-2,-8.880754467E-4
3.898149306E2,-1.144897845E-2,2.094057761E-2,-3.200231818E-3
3.898249246E2,-1.254759636E-2,1.921973191E-2,-7.266637869E-3
3.898349186E2,-2.015571482E-2,1.063822769E-2,-8.158531040E-3
3.898449126E2,-2.845542133E-2,-1.997407293E-3,-1.121428050E-2
3.898549066E2,-3.208717331E-2,-1.378269400E-2,-1.545030437E-2
3.898649006E2,-2.929981425E-2,-2.703129686E-2,-1.035265811E-2
3.898748946E2,-2.593917213E-2,-2.680812404E-2,-8.226389997E-3
3.898848886E2,-2.099304833E-2,-2.572297491E-2,-1.173724793E-2
3.898948826E2,-2.297151089E-2,-2.000277117E-2,-1.658047177E-2
3.899048766E2,-1.512044761E-2,-1.561290305E-2,-1.421582606E-2
3.899148706E2,-1.258991193E-2,-1.177981589E-2,-1.495565195E-2
3.899248646E2,-1.518862415E-2,-1.414390374E-2,-1.472795289E-2
3.899348586E2,-1.717081666E-2,-1.553380769E-2,-1.139846817E-2
3.899448526E2,-1.970630884E-2,-9.063481353E-3,-1.404433232E-2
3.899548466E2,-2.097317576E-2,-2.637806116E-3,-1.499428134E-2
3.899648406E2,-1.602927595E-2,-1.868332969E-3,-1.096848398E-2
3.899748346E2,-1.267848816E-2,4.254007712E-3,-3.445586190E-3
3.899848286E2,-1.290003397E-2,4.713848699E-3,-1.044948353E-3
3.899948226E2,-1.471524499E-2,1.650680555E-3,3.266176907E-3
3.900048166E2,-9.718585759E-3,6.351691671E-3,5.759922322E-3
3.900148106E2,-1.132979803E-2,3.368685022E-3,1.184977219E-2
3.900248046E2,-6.699337158E-3,4.379717167E-3,8.361997083E-3
3.900347986E2,3.870682558E-4,1.421849988E-2,2.536332468E-3
3.900447926E2,1.369699184E-2,1.482107677E-2,4.262426868E-3
3.900547866E2,1.600142568E-2,5.628643557E-3,-2.577565610E-4
3.900647806E2,1.421376877E-2,-5.088709295E-3,-4.490963183E-3
3.900747746E2,1.334184967E-2,-8.490897715E-3,-2.234732965E-3
3.900847686E2,1.302448753E-2,-6.024639588E-3,4.799457733E-3
3.900947626E2,3.499691375E-3,-7.120530121E-3,1.003283542E-2
3.901047566E2,-4.825494718E-3,-1.090168580E-2,8.661461994E-3
3.901147506E2,-2.016658895E-3,-1.692495681E-2,4.300269298E-3
3.901247446E2,5.165821873E-3,-1.280522440E-2,4.278405569E-3
3.901347386E2,6.435084157E-3,-2.949664835E-3,5.132747814E-3
3.901447326E2,3.870057175E-3,1.566347666E-3,1.384399831E-3
3.901547266E2,-3.592120018E-3,6.637538783E-3,1.857110765E-4
3.901647206E2,-2.667506225E-3,1.256893296E-2,3.288864857E-3
3.901747146E2,2.222897601E-4,1.736448705E-2,5.999163724E-3
3.901847086E2,-2.434242517E-3,1.461645681E-2,9.179979563E-3
3.901947026E2,-8.059637621E-3,1.434534695E-2,5.723995157E-3
3.902046966E2,-6.184800994E-3,1.189639233E-2,6.971355993E-3
3.902146906E2,3.714201739E-5,1.105323527E-2,7.057366893E-4
3.902246846E2,5.178835243E-3,4.454989452E-3,-7.252244279E-3
3.902346786E2,6.749833934E-3,-4.832784645E-3,-5.073511973E-3
3.902446726E2,8.847238496E-3,-1.576630399E-2,-2.188496990E-3
3.902546666E2,6.810453255E-3,-1.551490091E-2,-4.880686291E-3
3.902646606E2,1.078236382E-3,-1.171208639E-2,-4.675687291E-3
3.902746546E2,-9.401732823E-4,-1.717369631E-2,-1.025025966E-3
3.902846486E2,-1.521706930E-3,-2.118051238E-2,5.851242691E-3
3.902946426E2,2.484752564E-3,-1.383285038E-2,1.342047937E-2
3.903046366E2,2.002849942E-3,4.396311007E-3,1.356167812E-2
3.903146306E2,-1.890957588E-3,1.616402157E-2,1.067507826E-2
3.903246246E2,-3.920819145E-3,2.213003486E-2,2.121004509E-3
3.903346186E2,-9.012816008E-5,1.722715423E-2,-4.423181526E-3
3.903446126E2,-5.519744940E-3,6.529502105E-3,-5.029621068E-3
3.903546066E2,-7.832167670E-3,-7.250492461E-3,-7.681597490E-3
3.903646016E2,-1.284969226E-2,-1.827580296E-2,-9.339999408E-3
3.903745956E2,-9.442976676E-3,-1.551650185E-2,-6.385488436E-3
3.903845896E2,-5.947218277E-3,-9.051054716E-3,-5.336112343E-3
3.903945836E2,-7.609563414E-3,1.030074898E-3,-2.600779990E-3
3.904045776E2,-6.313625257E-3,1.135337353E-2,-4.137831740E-3
3.904145716E2,-5.693375133E-3,1.511455607E-2,-1.005430985E-2
3.904245656E2,-2.388578607E-3,1.382683776E-2,-1.009343006E-2
3.904345596E2,-2.744376892E-3,1.465614699E-2,-1.147134975E-2
3.904445536E2,-6.904992275E-3,7.487264462E-3,-1.247630082E-2
3.904545476E2,-1.285289600E-2,1.702294685E-4,-1.305127703E-2
3.904645416E2,-1.230860222E-2,-1.577959862E-3,-1.467113942E-2
3.904745356E2,-9.759425186E-3,-2.674915828E-3,-1.503066719E-2
3.904845296E2,-1.370620169E-2,-4.398133606E-4,-1.561916247E-2
3.904945236E2,-9.428898804E-3,7.177626714E-3,-1.533740014E-2
3.905045176E2,-7.349703461E-3,1.397339255E-2,-9.696798399E-3
3.905145116E2,3.910401720E-4,1.804323494E-2,-7.132707164E-3
3.905245056E2,5.030439701E-3,2.490691096E-2,-5.483500659E-3
3.905344996E2,6.513021421E-3,2.633436583E-2,-7.379405200E-3
3.905444936E2,1.246680599E-2,2.122225240E-2,-5.748052150E-3
3.905544876E2,1.203244459E-2,1.602109894E-2,-7.689496502E-3
3.905644816E2,1.206327975E-2,7.575324271E-3,-9.987400845E-3
3.905744756E2,9.147916920E-3,-3.310679458E-4,-1.306494977E-2
3.905844696E2,4.393238574E-3,-1.160840038E-2,-1.331683248E-2
3.905944636E2,6.732292939E-3,-1.262386329E-2,-1.308646984E-2
3.906044576E2,9.643927217E-3,-6.981157698E-3,-8.042708971E-3
3.906144516E2,1.061917655E-2,-3.053528024E-3,-5.392331630E-3
3.906244456E2,1.129256096E-2,-4.897923209E-4,-4.791839514E-3
3.906344396E2,6.347603165E-3,-9.542476619E-4,-2.283408307E-3
3.906444336E2,-3.558394965E-4,-4.679743666E-3,-5.041502882E-4
3.906544276E2,-5.640882533E-3,-2.173143066E-2,-5.950847641E-3
3.906644216E2,-1.773113757E-2,-3.275990952E-3,-9.794859216E-4
3.906744156E2,-6.023348775E-3,1.710917428E-2,1.011226908E-3
3.906844096E2,-3.435312537E-4,6.750368979E-3,-4.625529982E-3
3.906944036E2,-1.355266199E-3,-6.262102164E-3,-3.066817299E-4
3.907043976E2,-4.922656342E-3,-4.298023414E-3,-9.621842764E-5
3.907143916E2,-1.024178788E-2,5.787899718E-3,4.337506834E-4
3.907243856E2,-5.512280390E-3,1.165297907E-2,3.685470205E-3
3.907343796E2,4.705111496E-4,2.083822340E-2,1.201477274E-2
3.907443736E2,6.121198181E-3,3.265617788E-2,1.340398006E-2
3.907543676E2,5.304939579E-3,4.665668309E-2,1.106572524E-2
3.907643616E2,2.393010771E-3,4.990875721E-2,7.243225817E-3
3.907743556E2,1.223882893E-3,4.513290897E-2,6.746013649E-3
3.907843496E2,9.250399307E-4,2.768201381E-2,6.731937639E-3
3.907943436E2,-3.816984594E-3,1.514651347E-2,6.941528525E-3
3.908043376E2,-1.123475935E-2,8.005515672E-3,1.032355335E-2
3.908143316E2,-1.396396663E-2,2.067731693E-3,1.424505841E-2
3.908243256E2,-1.239935961E-2,7.603644393E-3,1.096670702E-2
3.908343196E2,-1.554828137E-2,6.677131169E-3,5.418277346E-3
3.908443136E2,-1.537038200E-2,-3.570764093E-4,-7.251026109E-4
3.908543076E2,-8.711947128E-3,-2.933152020E-3,2.131936606E-3
3.908643016E2,-1.132933702E-2,7.025968516E-4,-1.198840793E-3
3.908742956E2,-1.273841597E-2,1.920688665E-4,-1.839863602E-3
3.908842896E2,-9.129284881E-3,3.127313685E-3,-1.786539564E-3
3.908942836E2,-9.802265093E-3,7.212069817E-3,4.150958266E-4
3.909042776E2,-9.328598157E-3,5.179013126E-3,2.275429433E-3
3.909142716E2,-1.182105020E-2,-3.673068248E-3,4.689851310E-3
3.909242656E2,-1.340702828E-2,-9.251503274E-3,6.002497859E-3
3.909342596E2,-9.723610245E-3,-6.578221917E-3,8.035821840E-3
3.909442536E2,-3.290354740E-3,7.788205054E-3,2.207380719E-3
3.909542476E2,4.000315443E-3,7.090989035E-3,-1.138486061E-2
3.909642416E2,2.340834355E-3,-8.032748476E-3,-2.070355415E-2
3.909742356E2,-5.665692966E-3,-2.312967740E-2,-7.316375151E-3
3.909842296E2,-6.571088918E-3,-1.819741540E-2,1.880000159E-2
3.909942236E2,4.779037088E-3,-8.116552606E-3,2.718895860E-2
3.910042176E2,2.636449039E-2,2.641485771E-4,2.533806115E-2
3.910142116E2,3.732872382E-2,6.410191301E-3,2.347810939E-2
3.910242056E2,4.950166121E-2,4.916425794E-3,2.496533468E-2
3.910341996E2,5.696570128E-2,-1.149024442E-2,3.352766111E-2
3.910441936E2,7.109043002E-2,-3.624397144E-2,4.586799815E-2
3.910541876E2,9.056958556E-2,-5.541446805E-2,5.022386461E-2
3.910641816E2,1.112545580E-1,-5.228755996E-2,4.980811849E-2
3.910741756E2,1.266633421E-1,-4.226768389E-2,4.927309230E-2
3.910841696E2,1.478420496E-1,-4.434948042E-2,4.742253944E-2
3.910941636E2,1.645153016E-1,-6.119583920E-2,4.855811223E-2
3.911041577E2,1.711910218E-1,-9.441930056E-2,5.155873299E-2
3.911141517E2,1.714714468E-1,-1.220123172E-1,4.394155741E-2
3.911241457E2,1.659745574E-1,-1.313858479E-1,3.701718524E-2
3.911341397E2,1.590277106E-1,-1.270837784E-1,3.597775474E-2
3.911441337E2,1.453172863E-1,-1.183074117E-1,4.252010584E-2
3.911541277E2,1.211610958E-1,-9.714087099E-2,4.352837801E-2
3.911641217E2,9.841820598E-2,-5.877076462E-2,4.418132082E-2
3.911741157E2,8.044054359E-2,2.018550644E-3,4.766313732E-2
3.911841097E2,6.132279709E-2,6.302829087E-2,4.703975469E-2
3.911941047E2,3.092388064E-2,1.132009104E-1,4.106175527E-2
3.912040987E2,4.350664094E-3,1.498561203E-1,4.029149562E-2
3.912140927E2,-2.639073692E-2,1.661354899E-1,4.204891622E-2
3.912240867E2,-4.587958381E-2,1.682152450E-1,2.790541202E-2
3.912340807E2,-6.441811472E-2,1.403583139E-1,1.130007021E-2
3.912440747E2,-8.242635429E-2,1.018049791E-1,-3.890312277E-3
3.912540687E2,-9.264303744E-2,5.241665989E-2,-1.497252472E-2
3.912640627E2,-9.874635935E-2,-7.933035959E-4,-2.619013749E-2
3.912740567E2,-1.020686477E-1,-4.566623643E-2,-4.060076922E-2
3.912840507E2,-9.677053988E-2,-6.845774502E-2,-5.430895463E-2
3.912940447E2,-1.023296192E-1,-8.472299576E-2,-7.184240967E-2
3.913040387E2,-1.020193473E-1,-9.812713414E-2,-7.891533524E-2
3.913140327E2,-1.068378016E-1,-9.555985034E-2,-8.434072882E-2
3.913240267E2,-1.071848795E-1,-8.649222553E-2,-8.706063777E-2
3.913340207E2,-1.131884456E-1,-5.977060273E-2,-8.534636348E-2
3.913440147E2,-1.202012077E-1,-4.283325374E-2,-7.341758162E-2
3.913540087E2,-1.257315427E-1,-2.680342086E-2,-6.328451633E-2
3.913640027E2,-1.327473670E-1,-5.391872488E-3,-5.396638438E-2
3.913739967E2,-1.327151507E-1,1.560821757E-2,-5.124516785E-2
3.913839907E2,-1.296404749E-1,2.390236780E-2,-4.632554948E-2
3.913939847E2,-1.283821315E-1,2.912855521E-2,-5.124574155E-2
3.914039787E2,-1.231627837E-1,3.017020412E-2,-5.169039965E-2
3.914139727E2,-1.210796535E-1,3.063625656E-2,-5.848758668E-2
3.914239667E2,-1.155177727E-1,2.693517506E-2,-6.370423734E-2
3.914339607E2,-1.078787670E-1,2.018565871E-2,-6.359397620E-2
3.914439547E2,-1.102966741E-1,9.175709449E-3,-6.622791290E-2
3.914539487E2,-1.085104942E-1,-9.596380405E-3,-6.536930799E-2
3.914639427E2,-1.030064151E-1,-2.555022575E-2,-6.623052061E-2
3.914739367E2,-1.056741029E-1,-3.448246792E-2,-5.882400647E-2
3.914839307E2,-9.768216312E-2,-3.642728552E-2,-5.087487400E-2
3.914939247E2,-9.091906250E-2,-2.684629895E-2,-4.662073776E-2
3.915039187E2,-8.537001908E-2,-1.894727163E-2,-3.996435180E-2
3.915139127E2,-8.665233105E-2,-7.844020613E-3,-3.749932721E-2
3.915239067E2,-7.871317863E-2,1.488761394E-3,-3.181374446E-2
3.915339007E2,-7.439859211E-2,1.289188396E-2,-3.186221421E-2
3.915438947E2,-6.151818112E-2,2.086539194E-2,-3.192137554E-2
3.915538887E2,-5.484962463E-2,3.001148626E-2,-2.797989734E-2
3.915638827E2,-5.335999280E-2,3.497570381E-2,-2.310679480E-2
3.915738767E2,-5.303348973E-2,3.133809194E-2,-2.248494513E-2
3.915838707E2,-4.378693923E-2,1.431898214E-2,-2.267816290E-2
3.915938647E2,-3.453112021E-2,5.728089018E-4,-2.757651359E-2
3.916038587E2,-2.086089179E-2,-9.137693793E-3,-2.328415774E-2
3.916138527E2,-1.388846897E-2,2.078741323E-3,-1.667126082E-2
3.916238467E2,-1.332860067E-2,4.510471132E-3,-1.753739826E-2
3.916338407E2,-1.000763942E-2,3.829500638E-3,-1.843781210E-2
3.916438347E2,-7.300903089E-3,-2.766793594E-3,-1.584334858E-2
3.916538287E2,-3.639011411E-4,6.228231359E-5,-1.220227405E-2
3.916638227E2,2.979467157E-3,4.935600329E-3,-8.235534653E-3
3.916738167E2,-1.928472426E-3,6.767321844E-3,-5.077824462E-3
3.916838107E2,6.690175505E-4,1.623086445E-2,9.210451506E-3
3.916938047E2,7.080045529E-3,4.166245833E-2,1.428670250E-2
3.917037987E2,1.510045771E-2,5.116781220E-2,2.045214735E-2
3.917137927E2,2.241456322E-2,5.423550680E-2,2.134856768E-2
3.917237867E2,3.018648550E-2,4.042897001E-2,1.956122182E-2
3.917337807E2,3.791604564E-2,3.121097013E-2,1.433689892E-2
3.917437747E2,4.845317081E-2,1.864006184E-2,1.373148058E-2
3.917537687E2,5.104256421E-2,6.221740507E-3,1.142225415E-2
3.917637627E2,4.657831416E-2,-1.542717451E-3,7.233638316E-3
3.917737567E2,3.784847260E-2,-2.226077951E-2,1.066086069E-2
3.917837507E2,4.476025701E-2,-3.998002410E-2,1.886614598E-2
3.917937447E2,4.755285010E-2,-5.171044916E-2,2.792861685E-2
3.918037387E2,4.952812567E-2,-4.353897646E-2,3.937477991E-2
3.918137327E2,5.325548351E-2,-4.766101763E-2,2.067113295E-2
3.918237267E2,-7.481402159E-2,-2.739863843E-2,-3.588911518E-2
3.918337207E2,-1.680025607E-1,-3.621929139E-2,-1.995829791E-1
3.918437147E2,-1.408648491E-1,1.136784442E-2,-1.638771892E-1
3.918537087E2,-1.556911916E-1,1.783852838E-2,-5.455895513E-2
3.918637027E2,1.968686469E-3,-1.745270006E-2,4.038154334E-2
3.918736967E2,3.914561495E-2,-5.729359388E-2,1.000043973E-1
3.918836907E2,3.336255252E-2,-7.892047055E-3,1.159448549E-1
3.918936847E2,3.211406246E-2,2.336361073E-2,6.893420219E-2
3.919036787E2,4.889351130E-2,3.775618039E-3,2.378853038E-2
3.919136727E2,1.015252993E-1,-7.668939233E-2,3.153193742E-2
3.919236667E2,1.529161781E-1,-1.642127633E-1,5.808397010E-2
3.919336607E2,1.657416970E-1,-2.035375237E-1,7.258567959E-2
3.919436547E2,1.463607848E-1,-1.316933483E-1,7.046813518E-2
3.919536487E2,1.409287304E-1,-2.157403529E-2,6.890459359E-2
3.919636427E2,1.483717263E-1,4.204515368E-2,8.010105789E-2
3.919736367E2,1.370884478E-1,6.978091598E-2,9.524299204E-2
3.919836307E2,1.259785742E-1,8.807123452E-2,1.149247810E-1
3.919936247E2,1.055862233E-1,1.102660224E-1,1.233241260E-1
3.920036187E2,8.706476539E-2,1.171696410E-1,1.233689338E-1
3.920136127E2,6.523003429E-2,1.094185114E-1,1.187981442E-1
3.920236067E2,4.685506597E-2,1.027350426E-1,9.703422338E-2
3.920336007E2,3.172777593E-2,1.134031340E-1,7.635291666E-2
3.920435947E2,1.245934702E-2,1.373926252E-1,4.642716423E-2
3.920535887E2,-7.112490479E-3,1.497811228E-1,1.127503254E-2
3.920635827E2,-1.779200695E-2,1.196007505E-1,-2.259977907E-2
3.920735767E2,-4.559434205E-2,6.259605289E-2,-5.191053078E-2
3.920835707E2,-7.295673341E-2,-7.079045754E-4,-7.058930397E-2
3.920935647E2,-1.040155813E-1,-7.047820091E-2,-8.032182604E-2
3.921035593E2,-1.256642491E-1,-1.273304671E-1,-9.484750032E-2
3.921135533E2,-1.357009113E-1,-1.522936076E-1,-1.052998751E-1
3.921235473E2,-1.380646378E-1,-1.496657729E-1,-1.125305369E-1
3.921335413E2,-1.410151571E-1,-1.312457621E-1,-1.128991172E-1
3.921435353E2,-1.419329643E-1,-1.028079987E-1,-1.091969758E-1
3.921535293E2,-1.404029727E-1,-7.063088566E-2,-1.026200280E-1
3.921635233E2,-1.389788240E-1,-3.336580470E-2,-9.107857943E-2
