"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.748148887E2,3.662267933E-3,-6.889532506E-2,1.747060940E-2
2.748248827E2,1.161333453E-2,-6.963454187E-2,1.308437437E-2
2.748348757E2,1.044260897E-2,-6.944119930E-2,7.914113812E-3
2.748448687E2,2.122401632E-2,-7.871783525E-2,4.483613186E-3
2.748548617E2,2.568747476E-2,-8.268461376E-2,6.097790319E-4
2.748648557E2,2.182525955E-2,-8.145297319E-2,-3.209689865E-3
2.748748487E2,1.633994840E-2,-7.920100540E-2,-8.214301430E-3
2.748848417E2,1.066539902E-2,-6.815974414E-2,-1.116346382E-2
2.748948347E2,-9.710162994E-4,-6.676664203E-2,-1.034560613E-2
2.749048287E2,-8.641587570E-3,-5.133980140E-2,-5.713653751E-3
2.749148217E2,-1.384646911E-2,-2.515906282E-2,-3.354625544E-3
2.749248147E2,-2.170981839E-2,5.192812998E-3,-2.953416435E-3
2.749348087E2,-2.223232947E-2,2.572205663E-2,-5.267439410E-4
2.749448017E2,-1.730315201E-2,3.402240574E-2,-3.149966011E-3
2.749547947E2,-1.206045318E-2,2.927239053E-2,-4.015493207E-3
2.749647880E2,-3.062764183E-3,1.989351213E-2,-2.076087752E-3
2.749747820E2,-1.783115440E-3,1.605962589E-2,-5.329672247E-3
2.749847750E2,-6.195120513E-3,7.287304848E-3,-5.772008561E-3
2.749947680E2,-9.492379613E-3,-2.328303875E-3,-5.774672143E-3
2.750047610E2,-1.006477419E-2,-7.143481635E-3,-5.174997728E-3
2.750147550E2,-1.097797137E-2,-6.774634123E-3,-4.225314595E-3
2.750247480E2,-8.066760376E-3,-1.943428302E-3,-2.228618134E-3
2.750347410E2,-5.537023768E-3,-3.079810413E-4,-2.825698815E-3
2.750447340E2,-3.184819827E-3,-2.166963648E-3,1.796346158E-3
2.750547280E2,2.260013018E-3,-7.975052111E-3,5.584692582E-3
2.750647210E2,8.777833544E-3,-2.216677181E-2,5.479231477E-3
2.750747140E2,1.203035191E-2,-2.971150726E-2,8.485940285E-3
2.750847070E2,1.226858888E-2,-4.215651751E-2,9.743995033E-3
2.750947010E2,1.081902999E-2,-4.396853223E-2,1.047689654E-2
2.751046940E2,8.716830984E-3,-3.909621015E-2,7.526875474E-3
2.751146870E2,3.440043656E-3,-2.907313593E-2,1.049843058E-2
2.751246810E2,1.808164758E-3,-1.910645328E-2,8.563339710E-3
2.751346740E2,-1.342088450E-3,-1.019871235E-2,8.734847419E-3
2.751446670E2,-4.102719948E-3,-4.422914935E-4,1.104493812E-2
2.751546600E2,-4.109111615E-3,7.890739478E-3,1.021003723E-2
2.751646540E2,-4.923597444E-3,1.223647688E-2,1.062073000E-2
2.751746470E2,-6.532412954E-3,1.334408578E-2,9.114446118E-3
2.751846400E2,-3.884398146E-3,1.512482017E-2,5.434710532E-3
2.751946330E2,4.351160955E-3,2.239418402E-2,3.941209987E-3
2.752046270E2,6.521353964E-3,3.281781077E-2,7.341715973E-4
2.752146200E2,6.266755518E-3,3.330703080E-2,2.055632183E-3
2.752246130E2,8.427195251E-3,2.042017505E-2,3.228024114E-3
2.752346060E2,1.138729881E-2,-2.687008120E-3,7.804933004E-3
2.752446000E2,1.355744246E-2,-3.235135227E-2,9.333845228E-3
2.752545930E2,9.168286808E-3,-5.292640254E-2,9.626792744E-3
2.752645860E2,2.688200679E-3,-6.141603738E-2,5.881354213E-3
2.752745790E2,-4.186483100E-3,-5.981041864E-2,7.624126971E-3
2.752845730E2,-6.935332902E-3,-5.485425144E-2,7.944413461E-3
2.752945660E2,-6.551038474E-3,-4.612946883E-2,3.050589003E-3
2.753045590E2,-1.385554206E-3,-3.474420309E-2,1.150465105E-4
2.753145520E2,3.243285930E-3,-2.532886341E-2,-3.608851694E-3
2.753245460E2,5.107649136E-3,-1.460064575E-2,-3.153474070E-3
2.753345390E2,3.396834247E-3,-1.164293848E-2,-8.356224746E-3
2.753445320E2,5.037823226E-3,-1.143294945E-2,-3.394237952E-3
2.753545260E2,8.479160257E-3,-1.613795571E-2,-2.351343865E-3
2.753645190E2,7.854864933E-3,-2.124566771E-2,-2.097443212E-4
2.753745120E2,1.499400102E-2,-2.091410384E-2,-1.634054352E-4
2.753845050E2,1.771788113E-2,-1.498803869E-2,3.151431214E-3
2.753944990E2,1.580866240E-2,-2.125236671E-3,4.026013426E-3
2.754044920E2,6.982697174E-3,1.124159060E-2,4.619792104E-3
2.754144850E2,1.794593176E-3,2.251528390E-2,3.633889835E-3
2.754244780E2,-4.536503460E-3,2.977716736E-2,7.905187085E-3
2.754344720E2,-9.364281781E-3,1.960975304E-2,8.851141669E-3
2.754444650E2,-5.212267395E-3,2.655645367E-3,1.051170100E-2
2.754544580E2,6.412962917E-3,-2.394027822E-2,1.128854509E-2
2.754644510E2,1.282394025E-2,-4.315022752E-2,8.454294875E-3
2.754744450E2,1.971939579E-2,-5.463564396E-2,7.388231345E-3
2.754844380E2,1.660707779E-2,-5.358230323E-2,2.437970368E-3
2.754944310E2,5.927268416E-3,-3.339340910E-2,1.466182875E-3
2.755044240E2,-3.591850866E-3,-6.123792380E-3,-1.154298894E-3
2.755144180E2,-4.845134448E-3,2.450522222E-2,-1.995591447E-3
2.755244110E2,-9.426946752E-3,4.336869344E-2,-1.585855614E-3
2.755344040E2,-9.928420186E-3,4.573597759E-2,-5.474889185E-4
2.755443970E2,-9.442461887E-4,4.545022175E-2,1.301277429E-3
2.755543910E2,5.256657954E-3,3.718563542E-2,-1.002090517E-3
2.755643840E2,7.210346870E-3,2.511582710E-2,-6.579088513E-4
2.755743770E2,9.425297379E-3,1.376490109E-2,8.941814303E-4
2.755843710E2,1.078567374E-2,4.485527985E-3,4.896068014E-3
2.755943640E2,6.841265596E-3,5.876231007E-3,4.634279292E-3
2.756043570E2,1.137773623E-3,1.062355656E-2,8.421918377E-3
2.756143500E2,-9.447226301E-3,1.614295878E-2,5.645839497E-3
2.756243440E2,-6.289915647E-3,1.764369942E-2,6.697071716E-3
2.756343370E2,-1.352148713E-3,1.725088246E-2,9.050507098E-3
2.756443300E2,8.813857567E-4,1.251984574E-2,6.999862846E-3
2.756543230E2,-7.785625057E-4,8.287550882E-3,5.974812433E-3
2.756643170E2,-1.591047272E-3,4.913629964E-3,4.678234924E-3
2.756743100E2,-4.519192968E-3,8.812497370E-3,2.767683007E-3
2.756843030E2,-7.769894321E-3,1.721799746E-2,2.315830206E-3
2.756942960E2,-2.803897485E-3,2.317602187E-2,-4.296225961E-4
2.757042900E2,4.611684941E-3,2.197972313E-2,1.637584297E-3
2.757142830E2,7.991235703E-3,1.178727206E-2,3.081550123E-3
2.757242760E2,1.228693593E-2,-2.942701103E-4,4.368815571E-3
2.757342690E2,6.737441290E-3,-4.508988932E-3,9.631488472E-3
2.757442630E2,2.076310338E-4,1.013444038E-3,8.820988238E-3
2.757542560E2,-6.183689460E-3,-1.120014349E-3,1.000822615E-2
2.757642490E2,-1.004052721E-2,-3.865070175E-3,7.625481114E-3
2.757742420E2,-9.610160254E-3,-5.605712533E-3,7.356768474E-3
2.757842360E2,-9.021335281E-3,-1.621175185E-2,6.576728541E-3
2.757942290E2,-7.863086648E-4,-3.176567703E-2,3.691726131E-3
2.758042220E2,3.595871385E-3,-4.555662349E-2,3.572036047E-3
2.758142160E2,4.610802047E-3,-4.709060490E-2,2.955247881E-3
2.758242090E2,2.857259940E-3,-3.951876611E-2,2.475589514E-3
2.758342020E2,-2.975595417E-3,-2.403355017E-2,5.264556967E-5
2.758441950E2,-7.274520118E-3,9.300871752E-4,2.627807902E-3
2.758541890E2,-1.600622572E-2,2.638378181E-2,-1.439904328E-3
2.758641820E2,-1.044547837E-2,4.193027318E-2,-1.902054530E-3
2.758741750E2,-8.210287429E-3,5.352381244E-2,4.428587854E-4
2.758841680E2,-1.471259282E-3,5.919271708E-2,-2.218832960E-3
2.758941620E2,6.430339999E-3,6.024173275E-2,1.031821244E-3
2.759041550E2,1.225084625E-2,5.424092710E-2,3.145176917E-3
2.759141480E2,1.811725646E-2,4.607807472E-2,6.347095594E-3
2.759241410E2,1.570208743E-2,3.207041323E-2,8.991728537E-3
2.759341350E2,1.109961327E-2,2.298663743E-2,1.043809112E-2
2.759441280E2,6.272148341E-3,1.200842578E-2,9.937964380E-3
2.759541210E2,-3.833579249E-4,9.893301176E-4,6.848697551E-3
2.759641137E2,5.348339328E-4,-1.139439363E-2,8.904483169E-3
2.759741077E2,1.712217345E-3,-2.536853217E-2,4.855679348E-3
2.759841007E2,5.055466201E-3,-3.843817487E-2,6.068147719E-3
2.759940937E2,9.084296413E-3,-4.555174336E-2,1.125321025E-3
2.760040877E2,1.269352809E-2,-3.805062920E-2,2.435086528E-3
2.760140807E2,8.275876753E-3,-1.615225151E-2,-1.747408183E-3
2.760240737E2,1.134182420E-2,7.895087823E-3,-2.491205931E-3
2.760340667E2,5.294851493E-3,2.924272045E-2,-6.016698666E-3
2.760440607E2,6.123028696E-3,4.343707860E-2,-4.388882779E-3
2.760540537E2,7.641030475E-3,4.599504545E-2,-5.944435485E-3
2.760640467E2,9.243604727E-3,3.740282729E-2,-4.696234129E-3
2.760740397E2,1.222554594E-2,2.618825436E-2,-7.113465108E-4
2.760840337E2,1.652856916E-2,1.555295754E-2,-7.980233058E-4
2.760940267E2,1.412826125E-2,7.060403936E-3,4.761591554E-3
2.761040197E2,4.441945348E-3,9.130597115E-3,4.006869160E-3
2.761140127E2,-2.909977222E-3,9.445649572E-3,3.100595437E-3
2.761240067E2,-6.339550484E-3,1.548397169E-2,3.396753920E-3
2.761339997E2,-6.441283505E-3,2.172136120E-2,4.193837754E-3
2.761439927E2,-2.721030032E-3,2.750486322E-2,5.082337186E-3
2.761539857E2,1.892097527E-3,2.656343579E-2,3.439433407E-3
2.761639797E2,5.318653770E-3,1.932128333E-2,2.686640946E-3
2.761739727E2,1.420189347E-2,1.106282137E-2,4.750058055E-3
2.761839657E2,1.773749106E-2,7.048383355E-3,7.806507871E-3
2.761939597E2,2.049812302E-2,6.062215194E-3,6.313007325E-3
2.762039527E2,1.759354584E-2,1.043810509E-2,1.086736191E-2
2.762139457E2,1.297242846E-2,1.357823797E-2,1.131131127E-2
2.762239387E2,5.356237758E-3,1.961570792E-2,1.093227416E-2
2.762339327E2,-2.380511258E-3,1.971318014E-2,7.799065206E-3
2.762439257E2,-2.077472862E-3,1.816350594E-2,7.178161293E-3
2.762539187E2,-1.485453831E-4,2.920371713E-3,4.549621139E-3
2.762639117E2,1.021532528E-2,-1.906277053E-2,7.344973274E-3
2.762739057E2,1.804555207E-2,-3.830011562E-2,7.120202295E-3
2.762838987E2,2.272717096E-2,-4.550845921E-2,6.484354381E-3
2.762938917E2,1.790871285E-2,-3.059502319E-2,3.548752051E-3
2.763038847E2,9.312495589E-3,-1.343017444E-2,5.947552621E-3
2.763138787E2,1.277472824E-3,1.116544940E-2,7.920688018E-3
2.763238717E2,-6.097119767E-3,3.489220142E-2,4.921216518E-3
2.763338647E2,-4.964477383E-3,5.477882922E-2,5.451984238E-3
2.763438577E2,2.128254855E-3,6.536380202E-2,6.893112324E-3
2.763538517E2,9.581376798E-3,6.363807619E-2,4.084808752E-3
2.763638447E2,1.573684067E-2,5.111712590E-2,9.754541330E-3
2.763738377E2,2.522488311E-2,3.174822032E-2,1.188347209E-2
2.763838317E2,2.415058389E-2,1.449562144E-2,1.371855009E-2
2.763938247E2,1.874223538E-2,1.055494137E-2,1.165273692E-2
2.764038177E2,1.186656766E-2,1.311904844E-2,1.592095383E-2
2.764138107E2,4.170032218E-3,1.911675185E-2,1.654839516E-2
2.764238047E2,-6.576169748E-3,1.659898460E-2,2.140363306E-2
2.764337977E2,-9.308041073E-3,8.678478189E-3,2.219912037E-2
2.764437907E2,-6.771496963E-3,-2.679384779E-4,2.050612494E-2
2.764537837E2,-3.225231543E-3,-9.555712342E-3,2.154582366E-2
2.764637777E2,-2.765638288E-3,-1.442975458E-2,2.136498690E-2
2.764737707E2,-1.325134421E-3,-1.647532918E-2,1.944990829E-2
2.764837637E2,-3.711524652E-3,-1.448655501E-2,1.753936522E-2
2.764937567E2,-7.287617307E-3,-5.237397272E-3,9.785038419E-3
2.765037507E2,-1.161826774E-2,1.333157998E-2,7.458698936E-3
2.765137437E2,-1.855766587E-2,3.990779445E-2,5.054515786E-4
2.765237367E2,-2.436812036E-2,6.286624819E-2,-2.525271149E-3
2.765337297E2,-2.369673736E-2,8.095870167E-2,-6.168741733E-3
2.765437237E2,-2.601461858E-2,8.525389433E-2,-5.132689141E-3
2.765537167E2,-2.046965063E-2,7.836084068E-2,-7.614755072E-3
2.765637097E2,-2.034563012E-2,5.870829523E-2,-5.581134930E-3
2.765737027E2,-1.900472678E-2,3.706931323E-2,-7.182493806E-3
2.765836967E2,-1.993111148E-2,1.238745265E-2,-4.874780774E-3
2.765936897E2,-1.663038880E-2,-6.677051540E-3,-8.801510558E-5
2.766036827E2,-1.470079273E-2,-1.459361427E-2,3.028598847E-3
2.766136767E2,-1.155000739E-2,-1.387349516E-2,4.435014445E-3
2.766236697E2,-7.818819955E-3,-2.171394881E-3,1.023737248E-2
2.766336627E2,-9.057190269E-3,6.941942498E-3,1.254473533E-2
2.766436557E2,-8.590904064E-3,9.707223624E-3,1.079588290E-2
2.766536497E2,-6.257441826E-3,3.112437669E-3,1.253332943E-2
2.766636427E2,3.242290986E-4,-1.705134660E-2,1.092770137E-2
2.766736357E2,7.480409462E-3,-3.984028101E-2,1.151040103E-2
2.766836287E2,1.667893492E-2,-6.080136821E-2,1.203748584E-2
2.766936227E2,1.968644187E-2,-8.732619137E-2,1.239381731E-2
2.767036157E2,1.778434403E-2,-1.012534723E-1,1.306955330E-2
2.767136087E2,1.640056446E-2,-1.164593250E-1,1.527571585E-2
2.767236017E2,1.394330058E-2,-1.254779845E-1,1.687223464E-2
2.767335957E2,8.706727065E-3,-1.230316013E-1,1.362557523E-2
2.767435887E2,7.456785068E-3,-1.156960726E-1,8.098198101E-3
2.767535817E2,6.450110115E-3,-1.026548445E-1,9.361868724E-3
2.767635757E2,5.337363575E-3,-8.449856937E-2,6.216036156E-3
2.767735687E2,2.818811918E-3,-6.311178207E-2,1.594919129E-3
2.767835617E2,4.659537692E-3,-4.685411602E-2,1.596503193E-3
2.767935547E2,3.921575844E-3,-3.034891002E-2,2.468422055E-3
2.768035487E2,-5.019338336E-3,-1.145718433E-2,-4.985828418E-4
2.768135417E2,-1.070279069E-2,9.622801095E-3,-2.494622255E-3
2.768235347E2,-1.904535666E-2,2.468221262E-2,-3.568294458E-3
2.768335277E2,-2.406861074E-2,3.843957186E-2,-8.272767998E-3
2.768435217E2,-1.757540926E-2,4.192744941E-2,-3.912131302E-3
2.768535147E2,-1.643957011E-2,3.636170924E-2,-5.012815818E-3
2.768635077E2,-7.302038837E-3,3.210211173E-2,-4.138516262E-3
2.768735007E2,-3.348309780E-3,2.629056014E-2,-1.098251669E-3
2.768834947E2,-6.419262383E-3,2.566265687E-2,-5.607719067E-4
2.768934877E2,-1.039669383E-2,2.575906366E-2,-1.977041131E-3
2.769034807E2,-1.346600149E-2,2.529285476E-2,-1.595304348E-3
2.769134737E2,-1.776221208E-2,1.755876839E-2,-3.932494670E-3
2.769234677E2,-2.472806163E-2,6.999587640E-3,-2.453609603E-3
2.769334607E2,-2.202921361E-2,-1.094346028E-2,-1.139872009E-3
2.769434537E2,-1.609126106E-2,-2.603709698E-2,-2.271578414E-3
2.769534477E2,-7.545976434E-3,-3.428624198E-2,-4.275873303E-3
2.769634410E2,-6.075215526E-3,-3.287829459E-2,-2.932271222E-3
2.769734340E2,1.170713105E-3,-2.426163852E-2,-4.133356735E-3
2.769834270E2,4.242325667E-3,-8.228093386E-3,-5.234010983E-3
2.769934210E2,4.973629490E-3,3.775040153E-3,-4.836667329E-3
2.770034140E2,4.139272496E-3,7.527958602E-3,-4.810506478E-3
2.770134070E2,2.443638165E-3,1.002733503E-2,-4.496254027E-3
2.770234000E2,1.713685924E-3,2.536550164E-3,-1.917089336E-3
2.770333940E2,5.035453942E-4,-1.624033228E-2,-3.523508087E-3
2.770433870E2,5.326360464E-3,-4.050555453E-2,8.540594717E-4
2.770533800E2,1.876501599E-3,-6.196477264E-2,1.242348342E-3
2.770633730E2,-1.296023256E-3,-7.717125118E-2,2.466998762E-3
2.770733670E2,-2.110417932E-3,-7.974998653E-2,2.855820348E-3
2.770833600E2,-3.606647719E-3,-7.687327266E-2,3.925703932E-3
2.770933530E2,-4.664189182E-3,-6.886781007E-2,1.436447143E-3
2.771033460E2,-6.203678902E-3,-5.223698169E-2,-1.135565341E-3
2.771133400E2,-8.472692221E-3,-3.387448937E-2,-3.414965002E-3
2.771233330E2,-2.207539743E-3,-6.994646043E-3,-5.033459514E-3
2.771333260E2,-3.327399027E-3,2.812099643E-2,-7.752280682E-3
2.771433200E2,-3.799727187E-3,4.848784953E-2,-7.309906185E-3
2.771533130E2,9.008601774E-5,5.034061149E-2,-2.771879779E-3
2.771633060E2,1.648023026E-3,3.497817367E-2,2.006835071E-3
2.771732990E2,7.902190089E-3,7.922321558E-3,2.634542063E-3
2.771832930E2,6.190089509E-3,-1.277003717E-2,1.915770117E-3
2.771932860E2,6.046417402E-4,-2.585547790E-2,2.277960069E-3
2.772032790E2,-7.018106058E-3,-3.152908757E-2,-8.053879719E-4
2.772132720E2,-1.256094314E-2,-3.273044154E-2,-4.256844521E-3
2.772232660E2,-1.086304616E-2,-3.341119364E-2,-4.097137600E-3
2.772332590E2,-5.231526215E-3,-3.114351258E-2,-6.287055090E-3
2.772432520E2,-3.582763020E-3,-2.613703534E-2,-1.113161165E-2
2.772532450E2,-2.675690455E-3,-1.296424307E-2,-9.527855553E-3
2.772632390E2,-6.290631834E-3,3.935202258E-4,-7.315879688E-3
2.772732320E2,-1.138898730E-2,1.192713901E-2,-5.524637178E-3
2.772832250E2,-1.331591699E-2,2.518803254E-2,-3.252245719E-3
2.772932180E2,-1.492047124E-2,2.916333452E-2,-4.105522297E-3
2.773032120E2,-7.294110954E-3,2.958895639E-2,-4.142723046E-3
2.773132050E2,-6.600357126E-3,2.523974702E-2,-4.277213477E-3
2.773231980E2,3.839101875E-3,1.208687760E-2,-2.856233856E-3
2.773331920E2,4.734989256E-3,6.222330965E-3,-2.820281079E-3
2.773431850E2,-7.907188847E-4,8.221480064E-3,9.035645053E-5
2.773531780E2,-3.025111044E-3,1.904270053E-2,1.190241892E-3
2.773631710E2,-1.261803601E-2,3.059180453E-2,-1.065404154E-3
2.773731650E2,-1.285479032E-2,3.813254833E-2,-1.357286703E-3
2.773831580E2,-5.021351390E-3,3.485524654E-2,-1.730804564E-3
2.773931510E2,5.159114487E-3,1.608289033E-2,-7.598160300E-4
2.774031440E2,1.814540289E-2,-9.528643452E-3,-3.268050030E-3
2.774131380E2,2.193588018E-2,-3.017267026E-2,-5.133860745E-3
2.774231310E2,1.676250622E-2,-3.777607903E-2,-3.175303107E-3
2.774331240E2,5.377759226E-3,-3.502263874E-2,-1.888463972E-3
2.774431170E2,-3.098145360E-3,-2.896479517E-2,-1.238736324E-3
2.774531110E2,-5.194852129E-3,-1.874784753E-2,-2.881374210E-3
2.774631040E2,-3.580099903E-3,-7.343640551E-3,-5.189299583E-3
2.774730970E2,6.136177108E-3,-2.066054381E-3,-3.971703351E-3
2.774830900E2,1.155659277E-2,4.490296822E-3,-4.941823892E-3
2.774930840E2,1.684509590E-2,1.376129314E-2,-7.669965737E-3
2.775030770E2,1.048364770E-2,1.917554066E-2,-3.661056748E-3
2.775130700E2,5.382894538E-3,2.093402669E-2,-4.850957543E-3
2.775230640E2,-2.648059512E-3,1.807247847E-2,-1.423498848E-3
2.775330570E2,-7.889692672E-3,9.793509729E-3,7.970449515E-4
2.775430500E2,-1.151861344E-2,7.986916229E-3,2.026763279E-3
2.775530430E2,-1.068983786E-2,4.871283658E-3,3.885649843E-3
2.775630370E2,-9.868551046E-3,9.513559751E-3,1.088044490E-3
2.775730300E2,-4.422119819E-3,1.999922283E-2,2.048912924E-3
2.775830230E2,-6.058906205E-3,3.847571090E-2,-2.390705049E-4
2.775930160E2,-2.961649559E-3,5.964437872E-2,-4.633286502E-3
2.776030100E2,-7.095377427E-3,7.777931541E-2,-8.514089510E-3
2.776130030E2,-6.020259578E-3,8.625455946E-2,-7.542301901E-3
2.776229960E2,1.475695986E-3,7.719977200E-2,-2.722832141E-3
2.776329890E2,1.911620796E-2,5.230933800E-2,-5.525808781E-3
2.776429830E2,2.549248748E-2,2.395354584E-2,1.034804154E-3
2.776529760E2,2.490952052E-2,-1.435434679E-3,3.186638234E-3
2.776629690E2,1.304281875E-2,-1.845008880E-2,6.344051566E-3
2.776729620E2,3.167551244E-3,-2.531704865E-2,9.286045097E-3
2.776829560E2,-5.238581449E-3,-2.685534209E-2,7.031596266E-3
2.776929490E2,-4.144288599E-3,-3.251775354E-2,4.122625571E-3
2.777029420E2,6.775386631E-3,-4.708409309E-2,-7.326519117E-4
2.777129360E2,1.715372503E-2,-5.556945875E-2,-4.051483236E-3
2.777229290E2,2.558424883E-2,-6.171800941E-2,-6.765085272E-3
2.777329220E2,2.329872362E-2,-5.837893859E-2,-5.786373280E-3
2.777429150E2,1.837944984E-2,-4.970789328E-2,-7.965615019E-3
2.777529090E2,7.662623189E-3,-3.968109190E-2,-5.508848932E-3
2.777629020E2,2.923591761E-3,-3.045108169E-2,-7.322019897E-3
2.777728950E2,-3.477582010E-3,-1.606974378E-2,-6.533724256E-3
2.777828880E2,-4.275348037E-3,9.164832532E-3,-7.634919137E-3
2.777928820E2,-6.013326813E-3,2.877368778E-2,-7.166468538E-3
2.778028750E2,-1.886952959E-4,4.309871048E-2,-8.110871539E-3
2.778128680E2,2.713883994E-3,5.023358390E-2,-6.488207728E-3
2.778228610E2,5.066268146E-3,5.951868743E-2,-1.419085776E-3
2.778328550E2,7.351793349E-3,7.586304098E-2,-4.869794939E-4
2.778428480E2,9.181658737E-3,9.646514803E-2,-7.278965786E-4
2.778528410E2,8.772596717E-3,1.142460108E-1,-7.595471106E-5
2.778628350E2,5.765035283E-3,1.165453494E-1,5.457980093E-3
2.778728280E2,3.036360955E-3,1.065321341E-1,7.651892491E-3
2.778828210E2,-8.575418615E-4,8.855482191E-2,7.674132939E-3
2.778928140E2,2.637857106E-3,5.598409474E-2,5.353188142E-3
2.779028080E2,1.435215934E-3,1.493879687E-2,9.041681886E-3
2.779128010E2,4.840333946E-3,-1.367606968E-2,6.288772449E-3
2.779227940E2,8.004850708E-3,-3.284050524E-2,4.862360656E-3
2.779327870E2,1.119185612E-2,-3.648716956E-2,-1.385149313E-3
2.779427810E2,1.575478725E-2,-3.274894133E-2,-1.330147497E-4
2.779527740E2,1.118293870E-2,-2.288938873E-2,-4.343206063E-3
2.779627670E2,1.833334565E-2,-1.163788419E-2,-4.848339595E-3
2.779727600E2,2.018983476E-2,-2.989801811E-3,-5.827317480E-3
2.779827540E2,2.009692229E-2,-2.049293369E-3,-8.733138442E-3
2.779927470E2,2.125060372E-2,-1.713503525E-2,-9.838083759E-3
2.780027400E2,2.147662081E-2,-3.745913133E-2,-9.694607928E-3
2.780127340E2,2.137195878E-2,-6.497277319E-2,-8.767294697E-3
2.780227270E2,1.635269821E-2,-7.982469350E-2,-8.072475903E-3
2.780327200E2,1.202159934E-2,-8.707062155E-2,-5.992813967E-3
2.780427130E2,4.383206833E-3,-8.450049162E-2,-7.914748043E-3
2.780527070E2,1.331756706E-3,-7.264356315E-2,-1.268207282E-2
2.780627000E2,9.946867358E-4,-5.351283774E-2,-8.529071696E-3
2.780726930E2,-5.091435276E-3,-2.817845158E-2,-6.737829186E-3
2.780826860E2,-4.916338716E-3,-1.411477756E-2,-1.073621586E-2
2.780926800E2,-6.267853314E-4,-4.045366310E-3,-9.136986919E-3
2.781026730E2,2.705627587E-3,6.385003217E-3,-1.103672013E-2
2.781126660E2,9.735307656E-3,1.746322028E-2,-1.017864980E-2
2.781226590E2,1.453446317E-2,2.687654458E-2,-9.774099104E-3
2.781326530E2,1.297385059E-2,3.883387148E-2,-1.030353550E-2
2.781426460E2,7.526748348E-3,4.831238091E-2,-5.169410259E-3
2.781526390E2,1.836146403E-4,4.691901430E-2,-6.549726240E-3
2.781626320E2,-5.063910037E-3,3.790539876E-2,-7.118531503E-3
2.781726260E2,-9.307391010E-3,2.395309880E-2,-6.887636147E-3
2.781826190E2,-9.098716080E-3,9.213507175E-3,-1.109199040E-2
2.781926120E2,-3.108201781E-3,-2.884700662E-3,-1.065603085E-2
2.782026060E2,1.169453026E-3,-5.297344178E-3,-1.435109973E-2
2.782125990E2,6.655032281E-3,1.363221556E-3,-1.554446109E-2
2.782225920E2,6.999040954E-3,1.398135535E-2,-1.214867271E-2
2.782325850E2,7.637667470E-3,2.628169768E-2,-1.110604499E-2
2.782425790E2,4.745538346E-3,3.029128164E-2,-6.544104312E-3
2.782525720E2,2.844840754E-3,2.336040512E-2,-4.647134803E-3
2.782625650E2,-1.048544887E-3,8.668478578E-3,-1.460889820E-3
2.782725580E2,6.651992444E-4,-6.253745873E-3,3.234795760E-3
2.782825520E2,9.408859769E-4,-2.150935866E-2,1.331486157E-3
2.782925450E2,2.763819648E-3,-2.771212719E-2,2.452410525E-3
2.783025380E2,3.754192032E-3,-2.015304193E-2,1.003004960E-3
2.783125310E2,4.670053255E-3,-1.121867076E-2,2.700237557E-3
2.783225250E2,5.329161417E-3,-3.456241218E-3,2.765326062E-3
2.783325180E2,6.949428935E-3,-6.042703055E-3,1.112302067E-3
2.783425110E2,1.057768241E-2,-1.436548866E-2,7.271920331E-4
2.783525050E2,1.433779951E-2,-2.351131663E-2,-1.382031711E-3
2.783624980E2,1.918407716E-2,-3.021976538E-2,-1.521229278E-3
2.783724910E2,1.695980504E-2,-3.534688428E-2,-1.193394419E-3
2.783824840E2,2.257306129E-2,-4.273656011E-2,-1.753230812E-3
2.783924780E2,1.790853590E-2,-4.510091245E-2,-7.171697915E-3
2.784024710E2,1.457017567E-2,-3.871686384E-2,-5.089476705E-3
2.784124640E2,1.185721345E-2,-2.391714603E-2,-8.805918507E-3
2.784224570E2,5.591184832E-3,-2.108561806E-3,-8.900605142E-3
2.784324510E2,9.894798859E-5,1.618335955E-2,-9.589565918E-3
2.784424440E2,-2.929809503E-3,2.521976456E-2,-1.298791263E-2
2.784524370E2,-1.918873517E-3,2.798758820E-2,-1.165766269E-2
2.784624300E2,2.119700890E-3,1.873410307E-2,-1.348082442E-2
2.784724240E2,5.316825584E-3,8.446045220E-3,-9.748670273E-3
2.784824170E2,8.308407851E-3,-6.671089213E-3,-8.832961321E-3
2.784924100E2,3.417779459E-3,-1.349490695E-2,-5.580975208E-3
2.785024040E2,-4.750367661E-4,-1.259574573E-2,-5.986048840E-3
2.785123970E2,-7.334806956E-3,-3.709043376E-3,-5.509609357E-3
2.785223900E2,-1.110586245E-2,8.824072778E-3,-7.011223119E-3
2.785323830E2,-1.102623343E-2,2.761640400E-2,-2.058808692E-3
2.785423770E2,-1.458116341E-2,4.402392358E-2,-4.159425385E-3
2.785523700E2,-1.068309415E-2,5.011377484E-2,-2.363922074E-3
2.785623630E2,-1.102629025E-2,5.406528711E-2,-4.044841044E-3
2.785723560E2,-2.604575595E-3,5.405250564E-2,-1.517234836E-3
2.785823500E2,5.982192699E-3,5.007771030E-2,-2.394389827E-3
2.785923430E2,1.558555104E-2,3.837844357E-2,-9.874487296E-5
2.786023360E2,1.776283421E-2,1.945449226E-2,1.243998413E-3
2.786123290E2,2.154239267E-2,-8.998719044E-3,4.771355540E-3
2.786223230E2,1.553909481E-2,-3.762130812E-2,7.668874227E-3
2.786323160E2,7.390088402E-3,-5.530416593E-2,8.341855370E-3
