"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.078763593E2,1.850876427E1,-4.509433746E0,3.618624496E1
3.078863723E2,1.846113396E1,-4.479866028E0,3.630855942E1
3.078963843E2,1.870227051E1,-4.454204559E0,3.639437866E1
3.079063963E2,1.883861160E1,-4.494998932E0,3.614682388E1
3.079164093E2,1.909993744E1,-4.311309814E0,3.644712830E1
3.079264213E2,1.881096458E1,-4.152950287E0,3.647949219E1
3.079364343E2,1.893122292E1,-4.191787720E0,3.645975494E1
3.079464463E2,1.870367241E1,-4.309371948E0,3.644287872E1
3.079564583E2,1.873912811E1,-4.221473694E0,3.635726929E1
3.079664713E2,1.898951340E1,-4.346157074E0,3.640309143E1
3.079764833E2,1.887399292E1,-4.462379456E0,3.633973312E1
3.079864963E2,1.862719345E1,-4.468910217E0,3.652113342E1
3.079965083E2,1.879012871E1,-4.424659729E0,3.632638931E1
3.080065203E2,1.887511063E1,-4.455291748E0,3.620971298E1
3.080165333E2,1.881110764E1,-4.485263824E0,3.639626694E1
3.080265453E2,1.861125946E1,-4.264953613E0,3.633344650E1
3.080365573E2,1.851259613E1,-4.197425842E0,3.624839020E1
3.080465703E2,1.851357269E1,-4.254234314E0,3.638585663E1
3.080565823E2,1.870735931E1,-4.098453522E0,3.623310089E1
3.080665953E2,1.855692101E1,-4.406990051E0,3.671879959E1
3.080766073E2,1.845280075E1,-4.264659882E0,3.595446777E1
3.080866193E2,1.872412109E1,-4.232631683E0,3.632135010E1
3.080966323E2,1.858770370E1,-4.466419220E0,3.610379028E1
3.081066443E2,1.842916298E1,-4.565258026E0,3.643208694E1
3.081166573E2,1.841270638E1,-4.299736023E0,3.663692093E1
3.081266693E2,1.842671013E1,-4.199203491E0,3.637107849E1
3.081366814E2,1.843042374E1,-4.273319244E0,3.632822037E1
3.081466944E2,1.841532326E1,-4.267189026E0,3.576092148E1
3.081567064E2,1.822722244E1,-4.201007843E0,3.589138794E1
3.081667194E2,1.855211258E1,-4.269687653E0,3.619956589E1
3.081767314E2,1.850133896E1,-4.223464966E0,3.658240128E1
3.081867434E2,1.855324745E1,-4.346126556E0,3.632844543E1
3.081967564E2,1.858167648E1,-4.274463654E0,3.611005783E1
3.082067684E2,1.874102020E1,-4.277679443E0,3.627998734E1
3.082167814E2,1.858548355E1,-4.403121948E0,3.600248718E1
3.082267934E2,1.868410683E1,-4.212940216E0,3.628107071E1
3.082368054E2,1.872634506E1,-4.302085876E0,3.610489273E1
3.082468184E2,1.859705925E1,-4.441539764E0,3.599024963E1
3.082568304E2,1.847577286E1,-4.311977386E0,3.611749268E1
3.082668424E2,1.861116028E1,-4.334083557E0,3.633587646E1
3.082768554E2,1.836791992E1,-4.507606506E0,3.613664627E1
3.082868674E2,1.844493294E1,-4.229522705E0,3.646431732E1
3.082968804E2,1.847807312E1,-4.247180939E0,3.615626907E1
3.083068924E2,1.847928429E1,-4.278091431E0,3.642191315E1
3.083169044E2,1.861945152E1,-4.280773163E0,3.595163345E1
3.083269174E2,1.844770622E1,-4.440113068E0,3.588593674E1
3.083369294E2,1.837225533E1,-4.514217377E0,3.587776184E1
3.083469424E2,1.863572311E1,-4.435325623E0,3.617421722E1
3.083569544E2,1.882444191E1,-4.378566742E0,3.647671127E1
3.083669664E2,1.865535736E1,-4.392963409E0,3.644910431E1
3.083769794E2,1.896489716E1,-4.224884033E0,3.611269760E1
3.083869914E2,1.874642944E1,-4.449741364E0,3.609444427E1
3.083970034E2,1.878512573E1,-4.482810974E0,3.633641052E1
3.084070164E2,1.855629349E1,-4.490356445E0,3.608340836E1
3.084170284E2,1.867288399E1,-4.583927155E0,3.599346542E1
3.084270414E2,1.846084023E1,-4.322998047E0,3.620384979E1
3.084370534E2,1.860761070E1,-4.470024109E0,3.622835922E1
3.084470654E2,1.876285744E1,-4.457965851E0,3.680427170E1
3.084570784E2,1.879451752E1,-4.557624817E0,3.652175522E1
3.084670904E2,1.863324928E1,-4.476413727E0,3.613561249E1
3.084771034E2,1.875985718E1,-4.440910339E0,3.617335129E1
3.084871154E2,1.856893730E1,-4.421241760E0,3.612933731E1
3.084971274E2,1.856198502E1,-4.583663940E0,3.660701752E1
3.085071404E2,1.862289429E1,-4.436042786E0,3.641205978E1
3.085171524E2,1.848703384E1,-4.421756744E0,3.636833191E1
3.085271654E2,1.878667450E1,-4.222915649E0,3.643661880E1
3.085371774E2,1.883373833E1,-4.148750305E0,3.640760040E1
3.085471894E2,1.874505806E1,-4.345699310E0,3.613070679E1
3.085572024E2,1.854697418E1,-4.336322784E0,3.664787292E1
3.085672144E2,1.854634666E1,-4.203380585E0,3.649720764E1
3.085772264E2,1.869340324E1,-4.507926941E0,3.656879044E1
3.085872394E2,1.853230667E1,-4.269645691E0,3.644940948E1
3.085972514E2,1.843725777E1,-4.372661591E0,3.612492371E1
3.086072644E2,1.849568939E1,-4.389133453E0,3.630467224E1
3.086172764E2,1.847807693E1,-4.295970917E0,3.617486572E1
3.086272884E2,1.870358849E1,-4.137123108E0,3.622804642E1
3.086373014E2,1.864403725E1,-4.216846466E0,3.632034683E1
3.086473134E2,1.834765053E1,-4.197093964E0,3.639271545E1
3.086573264E2,1.840330505E1,-4.295631409E0,3.648978806E1
3.086673384E2,1.824293900E1,-4.433547974E0,3.646752930E1
3.086773504E2,1.837617683E1,-4.236610413E0,3.650246811E1
3.086873634E2,1.832302475E1,-4.257953644E0,3.628375626E1
3.086973754E2,1.834958649E1,-4.258438110E0,3.613283539E1
3.087073874E2,1.836714554E1,-4.230186462E0,3.606924438E1
3.087174004E2,1.809914398E1,-4.385852814E0,3.624473572E1
3.087274124E2,1.810073280E1,-4.458602905E0,3.637977600E1
3.087374254E2,1.821550751E1,-4.265312195E0,3.644908905E1
3.087474374E2,1.830315781E1,-4.251255035E0,3.618728256E1
3.087574494E2,1.832385635E1,-4.376194000E0,3.605227280E1
3.087674624E2,1.835387230E1,-4.343288422E0,3.644173431E1
3.087774744E2,1.830944061E1,-4.239925385E0,3.625030518E1
3.087874874E2,1.875980759E1,-4.145950317E0,3.641144562E1
3.087974994E2,1.886639404E1,-4.239158630E0,3.629386139E1
3.088075114E2,1.888850975E1,-4.069034576E0,3.662734604E1
3.088175244E2,1.880586052E1,-4.404029846E0,3.677317429E1
3.088275364E2,1.902636528E1,-4.141643524E0,3.644981003E1
3.088375494E2,1.867798233E1,-4.107257843E0,3.621228027E1
3.088475614E2,1.855029488E1,-4.141876221E0,3.612055206E1
3.088575734E2,1.862909698E1,-4.268173218E0,3.648900223E1
3.088675864E2,1.875684166E1,-4.173244476E0,3.626573181E1
3.088775984E2,1.873893547E1,-4.175090790E0,3.637035751E1
3.088876104E2,1.872261810E1,-4.053485870E0,3.629134750E1
3.088976234E2,1.865515137E1,-4.103237152E0,3.621657181E1
3.089076354E2,1.861933517E1,-4.166355133E0,3.620571518E1
3.089176484E2,1.880457115E1,-4.339202881E0,3.621632385E1
3.089276604E2,1.874867630E1,-4.389633179E0,3.649748611E1
3.089376724E2,1.875062752E1,-4.275043488E0,3.649554825E1
3.089476854E2,1.855239105E1,-4.468074799E0,3.627737427E1
3.089576974E2,1.872525215E1,-4.259296417E0,3.649206543E1
3.089677104E2,1.879423904E1,-4.075180054E0,3.672789001E1
3.089777224E2,1.881054497E1,-4.060169220E0,3.647498703E1
3.089877344E2,1.860697365E1,-4.015888214E0,3.644220734E1
3.089977474E2,1.878333664E1,-3.830528259E0,3.611490631E1
3.090077594E2,1.861017990E1,-3.879947662E0,3.615766525E1
3.090177714E2,1.894254112E1,-3.875488281E0,3.609653473E1
3.090277844E2,1.892632675E1,-4.075588226E0,3.618056870E1
3.090377964E2,1.882701492E1,-4.150142670E0,3.601812744E1
3.090478094E2,1.885168266E1,-4.191436768E0,3.600383759E1
3.090578214E2,1.876701927E1,-4.393127441E0,3.590009308E1
3.090678334E2,1.874775887E1,-4.172019958E0,3.577016449E1
3.090778464E2,1.878894424E1,-4.340293884E0,3.606887054E1
3.090878584E2,1.890422440E1,-4.199600220E0,3.631692886E1
3.090978714E2,1.853457260E1,-4.190986633E0,3.619573212E1
3.091078834E2,1.860112953E1,-4.335407257E0,3.612424469E1
3.091178954E2,1.864397812E1,-4.422882080E0,3.631040955E1
3.091279084E2,1.846099663E1,-4.320629120E0,3.652360535E1
3.091379204E2,1.866161156E1,-4.130844116E0,3.649112701E1
3.091479334E2,1.864155388E1,-4.179569244E0,3.627370453E1
3.091579454E2,1.849721336E1,-4.177818298E0,3.630439377E1
3.091679574E2,1.858112144E1,-4.143501282E0,3.644141006E1
3.091779704E2,1.857979584E1,-4.181427002E0,3.622955704E1
3.091879824E2,1.843393135E1,-4.227348328E0,3.631613922E1
3.091979944E2,1.837441635E1,-4.167957306E0,3.633538818E1
3.092080074E2,1.860361099E1,-4.124748230E0,3.633558273E1
3.092180194E2,1.836770248E1,-4.177597046E0,3.652935028E1
3.092280324E2,1.841775513E1,-4.174266815E0,3.651855850E1
3.092380444E2,1.833981514E1,-4.319873810E0,3.622635269E1
3.092480564E2,1.854211998E1,-4.131610870E0,3.621474457E1
3.092580694E2,1.881009293E1,-4.050750732E0,3.623120880E1
3.092680814E2,1.886726761E1,-3.914211273E0,3.612773895E1
3.092780944E2,1.854003525E1,-4.139953613E0,3.653018188E1
3.092881064E2,1.843992805E1,-4.115531921E0,3.623312378E1
3.092981184E2,1.835461807E1,-4.230972290E0,3.644219589E1
3.093081314E2,1.856932259E1,-4.257015228E0,3.646644974E1
3.093181434E2,1.846699524E1,-4.243968964E0,3.648260117E1
3.093281564E2,1.854787254E1,-4.082313538E0,3.609514999E1
3.093381684E2,1.861132240E1,-4.052219391E0,3.630575180E1
3.093481804E2,1.867333984E1,-4.144771576E0,3.632001877E1
3.093581934E2,1.871278954E1,-4.073055267E0,3.636391068E1
3.093682054E2,1.882416153E1,-3.842498779E0,3.637762451E1
3.093782174E2,1.871065521E1,-3.971992493E0,3.646106339E1
3.093882304E2,1.873331070E1,-3.999820709E0,3.644376755E1
3.093982424E2,1.877439499E1,-3.969402313E0,3.613413620E1
3.094082554E2,1.847856331E1,-3.859172821E0,3.615005112E1
3.094182674E2,1.871272087E1,-4.058837891E0,3.605435944E1
3.094282794E2,1.856060791E1,-3.969345093E0,3.610251236E1
3.094382924E2,1.867040062E1,-4.074802399E0,3.628265381E1
3.094483044E2,1.866241646E1,-4.058609009E0,3.608081436E1
3.094583174E2,1.854353905E1,-4.018959045E0,3.605887985E1
3.094683294E2,1.871073532E1,-3.747829437E0,3.623412323E1
3.094783414E2,1.876229477E1,-4.036296844E0,3.614992142E1
3.094883544E2,1.840361977E1,-4.108932495E0,3.620691681E1
3.094983664E2,1.861607170E1,-4.124374390E0,3.628897476E1
3.095083794E2,1.845330429E1,-4.091678619E0,3.603327179E1
3.095183914E2,1.834657097E1,-4.103332520E0,3.623442459E1
3.095284034E2,1.857800293E1,-4.037822723E0,3.640618134E1
3.095384164E2,1.844518852E1,-4.029373169E0,3.648063278E1
3.095484284E2,1.841249657E1,-4.199474335E0,3.635872269E1
3.095584404E2,1.866455460E1,-4.224548340E0,3.637334442E1
3.095684534E2,1.845757294E1,-4.220985413E0,3.645215988E1
3.095784654E2,1.844320297E1,-4.315738678E0,3.655811310E1
3.095884784E2,1.856769180E1,-4.237880707E0,3.645048523E1
3.095984904E2,1.863704872E1,-4.086223602E0,3.638113403E1
3.096085024E2,1.844977760E1,-4.129886627E0,3.643955231E1
3.096185154E2,1.824266243E1,-4.140808105E0,3.611801147E1
3.096285274E2,1.826740837E1,-4.076683044E0,3.641889954E1
3.096385404E2,1.828915405E1,-4.099357605E0,3.659409714E1
3.096485524E2,1.843520927E1,-4.026279449E0,3.642164612E1
3.096585644E2,1.810552597E1,-4.201267242E0,3.629890442E1
3.096685774E2,1.832142448E1,-4.078422546E0,3.648966980E1
3.096785894E2,1.835358429E1,-4.124721527E0,3.636712646E1
3.096886014E2,1.862413216E1,-4.185688019E0,3.637432861E1
3.096986144E2,1.853830910E1,-4.123428345E0,3.598167801E1
3.097086264E2,1.838045692E1,-4.356056213E0,3.627121735E1
3.097186394E2,1.836825752E1,-4.211421967E0,3.667407608E1
3.097286514E2,1.843083763E1,-4.345001221E0,3.637364960E1
3.097386634E2,1.849098015E1,-4.287876129E0,3.617435837E1
3.097486764E2,1.852431870E1,-4.163745880E0,3.628287506E1
3.097586884E2,1.865154648E1,-4.012149811E0,3.631804657E1
3.097687014E2,1.848033142E1,-4.036880493E0,3.622311401E1
3.097787134E2,1.861560249E1,-4.109577179E0,3.619543839E1
3.097887254E2,1.843390465E1,-4.127670288E0,3.600568008E1
3.097987384E2,1.849161339E1,-4.193065643E0,3.591550827E1
3.098087504E2,1.842354774E1,-4.085075378E0,3.616619492E1
3.098187634E2,1.846864510E1,-4.113689423E0,3.624841309E1
3.098287754E2,1.868416977E1,-4.229770660E0,3.609788895E1
3.098387874E2,1.851827049E1,-4.354656219E0,3.619184875E1
3.098488004E2,1.864227295E1,-4.222724915E0,3.629634476E1
3.098588124E2,1.861158752E1,-4.063770294E0,3.643977356E1
3.098688244E2,1.836829185E1,-4.129043579E0,3.619883347E1
3.098788374E2,1.838324356E1,-4.195060730E0,3.635997772E1
3.098888494E2,1.842567062E1,-4.249729156E0,3.632679749E1
3.098988624E2,1.862313271E1,-4.280323029E0,3.637427902E1
3.099088744E2,1.855736732E1,-4.452560425E0,3.641781235E1
3.099188864E2,1.847904968E1,-4.412799835E0,3.636791611E1
3.099288994E2,1.851729965E1,-4.236412048E0,3.629497528E1
3.099389114E2,1.831649208E1,-4.409500122E0,3.600555038E1
3.099489244E2,1.846125221E1,-4.485351562E0,3.587151337E1
3.099589364E2,1.849272728E1,-4.622673035E0,3.613220978E1
3.099689484E2,1.842608070E1,-4.396877289E0,3.605385590E1
3.099789614E2,1.857338524E1,-4.442298889E0,3.605735016E1
3.099889734E2,1.844575119E1,-4.363937378E0,3.630001831E1
3.099989864E2,1.841061592E1,-4.380550385E0,3.643837738E1
3.100089984E2,1.870591354E1,-4.297794342E0,3.645747375E1
3.100190104E2,1.848284721E1,-4.217685699E0,3.654691696E1
3.100290234E2,1.870987892E1,-4.192539215E0,3.633036423E1
3.100390354E2,1.851604843E1,-4.345279694E0,3.670411682E1
3.100490474E2,1.842622375E1,-4.294349670E0,3.656411743E1
3.100590604E2,1.855710602E1,-4.179462433E0,3.671363068E1
3.100690724E2,1.848408318E1,-4.113174438E0,3.622075653E1
3.100790854E2,1.839552307E1,-4.136554718E0,3.646795273E1
3.100890974E2,1.832230949E1,-3.987327576E0,3.669366455E1
3.100991094E2,1.849679184E1,-4.043788910E0,3.696265411E1
3.101091224E2,1.848142433E1,-4.315937042E0,3.686352921E1
3.101191344E2,1.859387398E1,-4.192188263E0,3.695779419E1
3.101291474E2,1.879607964E1,-4.224864960E0,3.704681015E1
3.101391590E2,1.870190811E1,-4.178012848E0,3.663538742E1
3.101491710E2,1.864239120E1,-4.322860718E0,3.663471985E1
3.101591840E2,1.838434029E1,-4.145221710E0,3.655185318E1
3.101691960E2,1.858477783E1,-4.088081360E0,3.673567200E1
3.101792080E2,1.857300949E1,-4.200103760E0,3.697615051E1
3.101892210E2,1.820785141E1,-4.403682709E0,3.695597458E1
3.101992330E2,1.842729759E1,-4.495235443E0,3.656834793E1
3.102092460E2,1.843087387E1,-4.182239532E0,3.673581696E1
3.102192580E2,1.850359917E1,-4.325649261E0,3.659339905E1
3.102292700E2,1.843359566E1,-4.128791809E0,3.653892517E1
3.102392830E2,1.862853241E1,-4.135879517E0,3.651269150E1
3.102492950E2,1.854726791E1,-4.172214508E0,3.650551987E1
3.102593080E2,1.853988075E1,-4.171379089E0,3.651461411E1
3.102693200E2,1.851354408E1,-4.133087158E0,3.639963531E1
3.102793320E2,1.863807869E1,-4.503528595E0,3.650253296E1
3.102893450E2,1.844498444E1,-4.114784241E0,3.671345901E1
3.102993570E2,1.844187927E1,-4.044029236E0,3.693287659E1
3.103093700E2,1.818766785E1,-3.940876007E0,3.696304703E1
3.103193820E2,1.830463219E1,-3.919704437E0,3.716277313E1
3.103293940E2,1.825440407E1,-4.024616241E0,3.689642334E1
3.103394070E2,1.839889145E1,-4.116546631E0,3.694990921E1
3.103494190E2,1.853872871E1,-3.940044403E0,3.694573212E1
3.103594310E2,1.847652817E1,-3.996929169E0,3.723775864E1
3.103694440E2,1.840507507E1,-4.182086945E0,3.694856262E1
3.103794560E2,1.853476715E1,-4.251312256E0,3.667469788E1
3.103894690E2,1.861384773E1,-4.363044739E0,3.664748383E1
3.103994810E2,1.865097237E1,-4.273044586E0,3.645383453E1
3.104094930E2,1.856067467E1,-4.395168304E0,3.669037628E1
3.104195060E2,1.857992554E1,-4.036109924E0,3.671897888E1
3.104295180E2,1.863514900E1,-4.495468140E0,3.663328552E1
3.104395310E2,1.855510139E1,-4.270988464E0,3.690089798E1
3.104495430E2,1.861257362E1,-4.080978394E0,3.724293518E1
3.104595550E2,1.873909378E1,-4.246517181E0,3.660423660E1
3.104695680E2,1.858794785E1,-4.369365692E0,3.642829895E1
3.104795800E2,1.850412750E1,-4.223201752E0,3.677888489E1
3.104895930E2,1.869531631E1,-4.230972290E0,3.664569473E1
3.104996050E2,1.846738815E1,-4.354877472E0,3.687476349E1
3.105096170E2,1.873046684E1,-4.404933929E0,3.655725098E1
3.105196300E2,1.865446091E1,-4.299472809E0,3.654577637E1
3.105296420E2,1.837263489E1,-4.314990997E0,3.645511627E1
3.105396540E2,1.851992416E1,-4.427692413E0,3.654224014E1
3.105496670E2,1.850971031E1,-4.484786987E0,3.630253983E1
3.105596790E2,1.838055992E1,-4.301525116E0,3.661523438E1
3.105696920E2,1.877444839E1,-4.276363373E0,3.687239075E1
3.105797040E2,1.850406837E1,-4.459182739E0,3.664381790E1
3.105897160E2,1.868840027E1,-4.445034027E0,3.650261307E1
3.105997290E2,1.855340195E1,-4.442207336E0,3.646612549E1
3.106097410E2,1.840606117E1,-4.260185242E0,3.651076889E1
3.106197540E2,1.843032074E1,-4.327365875E0,3.625519180E1
3.106297660E2,1.818911552E1,-4.410705566E0,3.646530914E1
3.106397780E2,1.847043228E1,-3.999290466E0,3.685783005E1
3.106497910E2,1.837621307E1,-4.382301331E0,3.689098358E1
3.106598030E2,1.816006088E1,-4.474674225E0,3.669156265E1
3.106698160E2,1.836019707E1,-4.249317169E0,3.647942734E1
3.106798280E2,1.835898590E1,-4.120624542E0,3.654922485E1
3.106898400E2,1.829960823E1,-4.167690277E0,3.655345917E1
3.106998530E2,1.841215134E1,-4.269317627E0,3.617821503E1
3.107098650E2,1.876863670E1,-4.388202667E0,3.606639481E1
3.107198780E2,1.850221634E1,-4.595546722E0,3.643934631E1
3.107298900E2,1.871172333E1,-4.360809326E0,3.648300934E1
3.107399020E2,1.838730621E1,-4.178794861E0,3.647528076E1
3.107499150E2,1.833654213E1,-4.148612976E0,3.637788391E1
3.107599270E2,1.831349182E1,-4.184650421E0,3.644277954E1
3.107699390E2,1.853055573E1,-4.220123291E0,3.652784348E1
3.107799520E2,1.848251915E1,-4.136047363E0,3.652323914E1
3.107899640E2,1.863274002E1,-4.158477783E0,3.642478561E1
3.107999770E2,1.855194855E1,-4.296672821E0,3.682682037E1
3.108099890E2,1.860848808E1,-4.254505157E0,3.664311981E1
3.108200010E2,1.850045395E1,-4.180488586E0,3.686992264E1
3.108300140E2,1.844334412E1,-4.375907898E0,3.673873138E1
3.108400260E2,1.843944740E1,-4.400329590E0,3.663801193E1
3.108500390E2,1.847230911E1,-4.638282776E0,3.687871933E1
3.108600510E2,1.847001457E1,-4.509159088E0,3.669171906E1
3.108700630E2,1.845892525E1,-4.432281494E0,3.689669037E1
3.108800760E2,1.818260765E1,-4.536788940E0,3.691972733E1
3.108900880E2,1.838497543E1,-4.273056030E0,3.667287827E1
3.109001000E2,1.844687271E1,-4.236190796E0,3.682145691E1
3.109101130E2,1.838980103E1,-4.342498779E0,3.648848343E1
3.109201250E2,1.836015320E1,-4.459888458E0,3.666932297E1
3.109301380E2,1.836557770E1,-4.270000458E0,3.647183228E1
3.109401500E2,1.845427513E1,-4.295989990E0,3.674258804E1
3.109501620E2,1.861977959E1,-4.378730774E0,3.655105209E1
3.109601750E2,1.875017166E1,-4.566478729E0,3.666159821E1
3.109701870E2,1.857311249E1,-4.457504272E0,3.653066254E1
3.109802000E2,1.846187401E1,-4.419349670E0,3.649764252E1
3.109902120E2,1.850811005E1,-4.431140900E0,3.657081604E1
3.110002240E2,1.830684662E1,-4.132953644E0,3.658632660E1
3.110102370E2,1.849620056E1,-3.992656708E0,3.642887878E1
3.110202490E2,1.868738365E1,-4.379104614E0,3.663302612E1
3.110302620E2,1.877321243E1,-4.506427765E0,3.671503448E1
3.110402740E2,1.854743385E1,-4.329322815E0,3.710305786E1
3.110502860E2,1.841955757E1,-4.198028564E0,3.686164856E1
3.110602990E2,1.854153061E1,-4.135620117E0,3.667675018E1
3.110703110E2,1.839911270E1,-4.048313141E0,3.669911957E1
3.110803230E2,1.863165283E1,-4.125614166E0,3.660444641E1
3.110903360E2,1.845733452E1,-3.950504303E0,3.677339172E1
3.111003480E2,1.849070549E1,-3.948097229E0,3.683955002E1
3.111103610E2,1.831825638E1,-4.089626312E0,3.685908890E1
3.111203730E2,1.822731209E1,-4.113609314E0,3.665767288E1
3.111303850E2,1.806234741E1,-4.177875519E0,3.669258881E1
3.111403985E2,1.823270226E1,-4.207679749E0,3.657348633E1
3.111504105E2,1.841607666E1,-4.029281616E0,3.664323807E1
3.111604235E2,1.842944908E1,-3.966632843E0,3.654074097E1
3.111704355E2,1.855690002E1,-4.186256409E0,3.634895325E1
3.111804475E2,1.851558304E1,-4.149581909E0,3.649922943E1
3.111904605E2,1.869641495E1,-4.327686310E0,3.645588684E1
3.112004725E2,1.853931999E1,-4.349632263E0,3.626359940E1
3.112104855E2,1.881177330E1,-4.263923645E0,3.653741074E1
3.112204975E2,1.862340355E1,-4.418582916E0,3.644774628E1
3.112305095E2,1.859798622E1,-4.126529694E0,3.597859192E1
3.112405225E2,1.849830627E1,-4.183940887E0,3.619889450E1
3.112505345E2,1.876680756E1,-4.225692749E0,3.647678375E1
3.112605465E2,1.861863899E1,-4.353767395E0,3.642445374E1
3.112705595E2,1.854060936E1,-4.284748077E0,3.649802399E1
3.112805715E2,1.859253311E1,-4.373970032E0,3.666930008E1
3.112905845E2,1.847993279E1,-4.411819458E0,3.633439255E1
3.113005965E2,1.841800690E1,-4.220111847E0,3.682786179E1
3.113106085E2,1.841703033E1,-4.201667786E0,3.651695251E1
3.113206215E2,1.827982140E1,-4.422458649E0,3.666287613E1
3.113306335E2,1.836840057E1,-4.518863678E0,3.655130768E1
3.113406465E2,1.843493843E1,-4.439739227E0,3.642546082E1
3.113506585E2,1.839346695E1,-4.183528900E0,3.648452377E1
3.113606705E2,1.874726295E1,-4.283607483E0,3.630644226E1
3.113706835E2,1.880452156E1,-4.210636139E0,3.638092804E1
3.113806955E2,1.872640610E1,-4.393398285E0,3.651321030E1
3.113907075E2,1.851398277E1,-4.266193390E0,3.679990768E1
3.114007205E2,1.872532272E1,-4.452404022E0,3.652813339E1
3.114107325E2,1.860689735E1,-4.304645538E0,3.680527878E1
3.114207455E2,1.852298927E1,-4.077739716E0,3.670289612E1
3.114307575E2,1.850780869E1,-4.393573761E0,3.686301041E1
3.114407695E2,1.837404633E1,-4.310714722E0,3.677150726E1
3.114507825E2,1.867598724E1,-4.315940857E0,3.654240417E1
3.114607945E2,1.862621498E1,-4.091323853E0,3.651848602E1
3.114708075E2,1.865141296E1,-4.147594452E0,3.621472931E1
3.114808195E2,1.870017433E1,-4.379962921E0,3.631305313E1
3.114908315E2,1.863274002E1,-4.157543182E0,3.661155701E1
3.115008445E2,1.835703278E1,-4.127067566E0,3.653715134E1
3.115108565E2,1.843807793E1,-4.177501678E0,3.639835358E1
3.115208695E2,1.855748940E1,-4.207740784E0,3.646413422E1
3.115308815E2,1.864824867E1,-4.193870544E0,3.672078323E1
3.115408935E2,1.879825974E1,-4.185752869E0,3.647582245E1
3.115509065E2,1.859552002E1,-4.043521881E0,3.649114990E1
3.115609185E2,1.852131271E1,-4.087070465E0,3.677214813E1
3.115709305E2,1.840750504E1,-4.202110291E0,3.681663513E1
3.115809435E2,1.841154099E1,-4.438488007E0,3.648601913E1
3.115909555E2,1.825905800E1,-4.414604187E0,3.673156357E1
3.116009685E2,1.839461708E1,-4.320140839E0,3.660278702E1
3.116109805E2,1.866598129E1,-4.410732269E0,3.650719070E1
3.116209925E2,1.866585350E1,-4.435302734E0,3.659317017E1
3.116310055E2,1.852378845E1,-4.440505981E0,3.682262039E1
3.116410175E2,1.871160889E1,-4.302787781E0,3.665190125E1
3.116510305E2,1.864452934E1,-4.400794983E0,3.662109375E1
3.116610425E2,1.860920715E1,-4.344985962E0,3.689333725E1
3.116710545E2,1.864173698E1,-4.234043121E0,3.660220718E1
3.116810675E2,1.870983315E1,-4.639106750E0,3.630379105E1
3.116910795E2,1.869476318E1,-4.484966278E0,3.627728271E1
3.117010925E2,1.881040764E1,-4.529865265E0,3.669362640E1
3.117111045E2,1.839729309E1,-4.447193146E0,3.647592926E1
3.117211165E2,1.867047691E1,-4.411144257E0,3.649903107E1
3.117311295E2,1.854934883E1,-4.521221161E0,3.649834442E1
3.117411415E2,1.857115746E1,-4.249893188E0,3.615762711E1
3.117511535E2,1.857858658E1,-4.446510315E0,3.633997345E1
3.117611665E2,1.852436447E1,-4.395915985E0,3.634519196E1
3.117711785E2,1.840970612E1,-4.289134979E0,3.624472427E1
3.117811915E2,1.840797615E1,-4.376823425E0,3.642220306E1
3.117912035E2,1.842631340E1,-4.447223663E0,3.630673599E1
3.118012155E2,1.865023422E1,-4.326267242E0,3.651996231E1
3.118112285E2,1.848302650E1,-4.207920074E0,3.620392609E1
3.118212405E2,1.846344757E1,-4.413475037E0,3.610468292E1
3.118312535E2,1.848388863E1,-4.352512360E0,3.653916168E1
3.118412655E2,1.847385597E1,-4.251468658E0,3.679965210E1
3.118512775E2,1.878535843E1,-4.401580811E0,3.683430862E1
3.118612905E2,1.860125732E1,-4.472576141E0,3.663603592E1
3.118713025E2,1.846696854E1,-4.437831879E0,3.663933563E1
3.118813155E2,1.849477959E1,-4.315727234E0,3.637367630E1
3.118913275E2,1.845532990E1,-4.120323181E0,3.632015991E1
3.119013395E2,1.848335648E1,-4.104278564E0,3.653398895E1
3.119113525E2,1.858875847E1,-4.125408173E0,3.664120865E1
3.119213645E2,1.839568901E1,-4.135787964E0,3.683209991E1
3.119313765E2,1.828186989E1,-4.254440308E0,3.686168671E1
3.119413895E2,1.829804039E1,-4.291027069E0,3.661970520E1
3.119514015E2,1.835139275E1,-4.420436859E0,3.649512863E1
3.119614145E2,1.830313492E1,-4.271205902E0,3.676312637E1
3.119714265E2,1.839432526E1,-4.407852173E0,3.653691101E1
3.119814385E2,1.836459541E1,-4.268321991E0,3.664274979E1
3.119914515E2,1.829141235E1,-4.366924286E0,3.648897171E1
3.120014635E2,1.823885155E1,-4.205104828E0,3.651753235E1
3.120114765E2,1.846430588E1,-4.373146057E0,3.656467438E1
3.120214885E2,1.858422089E1,-4.340248108E0,3.674951935E1
3.120315005E2,1.833972931E1,-4.201541901E0,3.682339096E1
3.120415135E2,1.858716774E1,-4.263919830E0,3.647074890E1
3.120515255E2,1.835177994E1,-4.314540863E0,3.645344543E1
3.120615385E2,1.838038826E1,-4.303211212E0,3.671744537E1
3.120715505E2,1.817696762E1,-4.465625763E0,3.654238892E1
3.120815625E2,1.842024422E1,-4.324947357E0,3.638860321E1
3.120915755E2,1.842440224E1,-4.192447662E0,3.606384277E1
3.121015875E2,1.844510269E1,-4.430103302E0,3.627630997E1
