"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.526169042E0,9.788377583E-2,-2.085754156E0,3.194904625E-1
9.536163042E0,2.089503706E-1,-2.505478859E0,1.204566717E0
9.546156042E0,5.152015686E-1,-2.705971241E0,1.625419378E0
9.556149042E0,8.249053359E-1,-2.709841251E0,1.610376477E0
9.566142042E0,1.025103807E0,-2.559928656E0,1.314052820E0
9.576136042E0,1.133033037E0,-2.290467501E0,9.264811277E-1
9.586129042E0,1.149834633E0,-1.865619540E0,5.745977163E-1
9.596122042E0,1.110041618E0,-1.298825622E0,2.655024230E-1
9.606116042E0,1.056028247E0,-6.869232655E-1,-1.781407511E-3
9.616109042E0,9.889935255E-1,-8.436021209E-2,-1.933692098E-1
9.626102042E0,9.157933593E-1,5.032327175E-1,-3.078214824E-1
9.636096042E0,8.517746925E-1,1.138095379E0,-3.429581821E-1
9.646089042E0,8.740373254E-1,1.995669246E0,-3.186958134E-1
9.656082042E0,9.956513643E-1,3.105856180E0,-2.366941720E-1
9.666076042E0,1.137135506E0,4.019374847E0,-1.110836193E-1
9.676069042E0,1.246672869E0,4.479579449E0,4.624634981E-2
9.686062042E0,1.329720140E0,4.594309807E0,2.064236999E-1
9.696055042E0,1.424523115E0,4.564153194E0,3.695186079E-1
9.706049042E0,1.536590099E0,4.478992462E0,5.457836390E-1
9.716042042E0,1.643692851E0,4.433205605E0,6.926221251E-1
9.726035042E0,1.629426956E0,4.730583191E0,7.951544523E-1
9.736029042E0,1.314346790E0,5.064651489E0,7.589045763E-1
9.746022042E0,7.984425426E-1,4.610131741E0,4.707703590E-1
9.756015042E0,6.480498314E-1,2.704461813E0,6.360448152E-2
9.766009042E0,8.360809088E-1,1.399631500E-1,-1.510110199E-1
9.776002042E0,9.920451641E-1,-1.963930130E0,-9.717521071E-2
9.785995042E0,9.438852072E-1,-3.185916901E0,3.431039304E-2
9.795989042E0,8.257188797E-1,-3.699743032E0,1.686295867E-1
9.805982042E0,6.837747097E-1,-3.834310770E0,3.348180056E-1
9.815975042E0,5.420050621E-1,-3.808105707E0,4.649821222E-1
9.825968042E0,4.070619941E-1,-3.690682173E0,5.415173769E-1
9.835962042E0,2.832375169E-1,-3.498731375E0,5.802703500E-1
9.845955042E0,1.862923205E-1,-3.212598085E0,5.865386128E-1
9.855948042E0,1.511939764E-1,-2.660793781E0,5.215079784E-1
9.865942042E0,2.240140140E-1,-1.556840420E0,3.986838162E-1
9.875935042E0,3.664395809E-1,-2.686863840E-1,2.300772220E-1
9.885928042E0,4.730240703E-1,7.124669552E-1,1.073080003E-1
9.895922042E0,4.783596992E-1,1.250375032E0,1.473640651E-1
9.905915042E0,3.615036011E-1,1.431317329E0,2.870906293E-1
9.915908042E0,1.746229380E-1,1.429421663E0,4.175032377E-1
9.925902042E0,-7.171815634E-2,1.309604764E0,4.761010706E-1
9.935895042E0,-4.158060253E-1,1.110364676E0,3.892686963E-1
9.945888042E0,-8.044556379E-1,8.820995688E-1,2.289360464E-1
9.955881042E0,-1.111830473E0,6.776034236E-1,1.605330259E-1
9.965875042E0,-1.296042919E0,4.895412922E-1,1.800494194E-1
9.975868042E0,-1.599073410E0,3.521341383E-1,2.984474041E-2
9.985861042E0,-2.071959734E0,1.524181962E-1,-2.933726013E-1
9.995855042E0,-2.515969515E0,-2.760563977E-2,-6.198109388E-1
1.000584804E1,-2.845217466E0,-1.183259860E-1,-9.393781424E-1
1.001584104E1,-3.052335501E0,-2.532843351E-1,-1.254475951E0
1.002583504E1,-3.143998623E0,-6.108593941E-1,-1.590864182E0
1.003582804E1,-3.157980442E0,-1.234860182E0,-1.945432663E0
1.004582104E1,-3.134410620E0,-2.014614582E0,-2.195574760E0
1.005581404E1,-3.149537086E0,-2.917540550E0,-2.065179586E0
1.006580804E1,-3.231341124E0,-3.679053068E0,-1.514968276E0
1.007580104E1,-3.398911715E0,-3.884794950E0,-9.798095822E-1
1.008579404E1,-3.609697819E0,-3.432621241E0,-7.095483541E-1
1.009578804E1,-3.639984131E0,-2.554147482E0,-7.671317458E-1
1.010578104E1,-3.504103422E0,-1.551142812E0,-8.775141239E-1
1.011577404E1,-2.889341116E0,-1.258150637E-1,-9.947267771E-1
1.012576804E1,-2.176635981E0,1.272515059E0,-9.172480702E-1
1.013576104E1,-1.768555045E0,2.085113287E0,-7.217587233E-1
1.014575404E1,-1.629807591E0,2.326989651E0,-4.746943414E-1
1.015574804E1,-1.715947866E0,1.933316231E0,-2.248536199E-1
1.016574104E1,-1.835535407E0,1.221932292E0,-1.567991078E-2
1.017573404E1,-1.900102377E0,4.706305861E-1,1.150836945E-1
1.018572704E1,-1.905205607E0,-1.265576184E-1,1.783758998E-1
1.019572104E1,-1.917246342E0,-5.226929784E-1,1.697645634E-1
1.020571404E1,-1.902787447E0,-6.229009628E-1,6.876401603E-2
1.021570729E1,-1.854003906E0,-4.348759055E-1,-7.427942753E-2
1.022570129E1,-1.781062245E0,-1.035286933E-1,-2.499852180E-1
1.023569429E1,-1.639092684E0,2.079045624E-1,-4.199159145E-1
1.024568729E1,-1.408005714E0,4.750367403E-1,-5.267052650E-1
1.025568129E1,-1.109262347E0,6.813632846E-1,-5.235270858E-1
1.026567429E1,-7.974124551E-1,8.263704777E-1,-4.884244502E-1
1.027566729E1,-5.307283401E-1,8.494105935E-1,-4.392949641E-1
1.028566029E1,-3.180226088E-1,7.418746948E-1,-3.641901910E-1
1.029565429E1,-9.803669900E-2,5.507644415E-1,-2.382847071E-1
1.030564729E1,1.784456074E-1,3.393347859E-1,-8.557817340E-2
1.031564029E1,5.277850032E-1,1.482441723E-1,4.640036821E-2
1.032563429E1,9.108620286E-1,-1.053084526E-2,1.204123721E-1
1.033562729E1,1.308300138E0,-1.555663347E-1,1.477465183E-1
1.034562029E1,1.695662618E0,-2.850386500E-1,1.550090164E-1
1.035561429E1,2.063005209E0,-3.457216918E-1,1.713589728E-1
1.036560729E1,2.384675026E0,-3.869618773E-1,1.959412545E-1
1.037560029E1,2.591314793E0,-3.645575047E-1,2.597415447E-1
1.038559329E1,2.657428026E0,-3.061983883E-1,3.199078441E-1
1.039558729E1,2.535905600E0,-2.304037511E-1,4.194293916E-1
1.040558029E1,2.209787369E0,-2.072794437E-1,6.444723606E-1
1.041557329E1,1.600512862E0,-2.770412266E-1,8.646132350E-1
1.042556729E1,7.215780616E-1,-4.253678620E-1,9.307789803E-1
1.043556029E1,-1.802564412E-1,-4.042029083E-1,7.951630950E-1
1.044555329E1,-7.811238766E-1,-8.321075886E-2,4.687441587E-1
1.045554729E1,-9.757617712E-1,4.055892825E-1,1.595447361E-1
1.046554029E1,-8.498080969E-1,8.250174522E-1,4.592524469E-2
1.047553329E1,-5.574713349E-1,1.148835182E0,-1.011374872E-3
1.048552729E1,-1.910795718E-1,1.459105849E0,6.433158182E-3
1.049552029E1,2.095583975E-1,1.501106501E0,6.919001788E-2
1.050551329E1,6.215068102E-1,1.178113103E0,8.040416241E-2
1.051550629E1,9.826889634E-1,6.161307693E-1,-3.538715094E-2
1.052550029E1,1.396782160E0,-3.755015507E-2,-2.602856457E-1
1.053549329E1,2.053919077E0,-6.489086151E-1,-5.605993867E-1
1.054548629E1,2.716534853E0,-1.145490766E0,-7.873284221E-1
1.055548029E1,2.996990681E0,-1.483899236E0,-6.921103001E-1
1.056547329E1,2.854982853E0,-1.593668580E0,-3.931128085E-1
1.057546629E1,2.026239395E0,-1.232573271E0,2.702268958E-2
1.058546029E1,1.089870453E0,-8.901605606E-1,3.607094586E-1
1.059545329E1,4.641934931E-1,-8.176061511E-1,4.669930339E-1
1.060544629E1,2.372615784E-1,-7.894744873E-1,3.181437850E-1
1.061544029E1,3.274314106E-1,-5.453603864E-1,8.698273450E-2
1.062543329E1,4.590740204E-1,-1.811148226E-1,-5.408173800E-2
1.063542629E1,5.927622914E-1,1.503901333E-1,-8.130323887E-2
1.064541929E1,8.332837820E-1,4.568782449E-1,-1.246933937E-1
1.065541329E1,1.052825689E0,8.342213035E-1,-1.511867791E-1
1.066540629E1,1.225142837E0,1.171773791E0,-1.450567693E-1
1.067539929E1,1.263018250E0,1.367272139E0,-1.805846691E-1
1.068539329E1,1.153017282E0,1.360607982E0,-1.708200127E-1
1.069538629E1,8.940182924E-1,1.211599946E0,-7.608390599E-2
1.070537929E1,6.015117168E-1,9.088988304E-1,7.216039300E-2
1.071537229E1,4.008532166E-1,4.612621963E-1,2.362417430E-1
1.072536629E1,3.104341030E-1,-1.010470688E-1,4.416150153E-1
1.073535929E1,3.207733035E-1,-6.354835629E-1,5.890069008E-1
1.074535229E1,3.818528056E-1,-9.677969813E-1,6.443600655E-1
1.075534629E1,4.782171547E-1,-1.037803769E0,7.110898495E-1
1.076533929E1,6.291488409E-1,-9.254021645E-1,7.850834727E-1
1.077533229E1,7.590242624E-1,-8.154131174E-1,8.021817207E-1
1.078532629E1,8.484834433E-1,-6.739906669E-1,7.673175931E-1
1.079531929E1,8.808515072E-1,-5.100725293E-1,7.266479135E-1
1.080531229E1,8.885866404E-1,-3.524239659E-1,6.668770313E-1
1.081530629E1,8.948378563E-1,-1.970796287E-1,5.708109736E-1
1.082529929E1,9.248591661E-1,-2.809512988E-2,4.466056228E-1
1.083529229E1,9.698308706E-1,1.501036286E-1,3.486260474E-1
1.084528529E1,1.026363611E0,3.501501381E-1,3.052561581E-1
1.085527929E1,1.077476263E0,5.636997223E-1,2.830078304E-1
1.086527229E1,1.130186081E0,7.756269574E-1,2.901503146E-1
1.087526529E1,1.184095144E0,9.898524284E-1,3.152351677E-1
1.088525929E1,1.229806781E0,1.247899294E0,3.156302571E-1
1.089525229E1,1.219009757E0,1.755194187E0,2.890295386E-1
1.090524529E1,1.130229115E0,2.488070011E0,2.454212904E-1
1.091523929E1,1.026235700E0,3.121032953E0,1.970431060E-1
1.092523229E1,9.689651132E-1,3.391836166E0,1.376299262E-1
1.093522529E1,1.001729727E0,3.211582899E0,5.969332159E-2
1.094521829E1,1.102080464E0,2.695242643E0,2.600395307E-2
1.095521229E1,1.186669946E0,1.993819594E0,3.184000403E-2
1.096520529E1,1.175322056E0,1.235020161E0,4.500688612E-2
1.097519829E1,1.052910924E0,4.805437922E-1,5.988676473E-2
1.098519229E1,8.659401536E-1,-2.518504560E-1,8.122110367E-2
1.099518529E1,7.058399320E-1,-8.919149041E-1,6.430950016E-2
1.100517829E1,6.055587530E-1,-1.369252205E0,4.296751320E-2
1.101517229E1,5.401251316E-1,-1.694471002E0,6.076674908E-2
1.102516529E1,4.921814203E-1,-1.903789878E0,1.268696487E-1
1.103515829E1,4.334339499E-1,-2.002994537E0,2.376004159E-1
1.104515129E1,3.709661067E-1,-2.000238895E0,3.745080531E-1
1.105514529E1,3.145577013E-1,-1.922261834E0,5.117077231E-1
1.106513829E1,2.823153436E-1,-1.808596492E0,6.189450622E-1
1.107513129E1,2.793541849E-1,-1.666828394E0,6.932418942E-1
1.108512529E1,2.848872542E-1,-1.492737174E0,7.489628196E-1
1.109511829E1,3.006510437E-1,-1.270686030E0,7.699360251E-1
1.110511129E1,3.070953786E-1,-9.660862088E-1,7.517571449E-1
1.111510529E1,2.834978998E-1,-5.703258514E-1,6.782557964E-1
1.112509829E1,1.733368486E-1,-1.297697276E-1,5.341699719E-1
1.113509129E1,-1.692258567E-2,1.896458119E-1,3.239930868E-1
1.114508429E1,-2.459878922E-1,2.715168893E-1,1.167402193E-1
1.115507829E1,-4.596338570E-1,2.741667330E-1,-1.509850472E-2
1.116507129E1,-6.736906767E-1,3.099462092E-1,-6.418161839E-2
1.117506429E1,-9.163698554E-1,3.914080560E-1,-7.647610456E-2
1.118505829E1,-1.130842805E0,5.162984133E-1,-2.104596794E-2
1.119505129E1,-1.398210406E0,5.991285443E-1,6.843621377E-4
1.120504429E1,-1.809363008E0,6.683794260E-1,-9.581742436E-2
1.121503792E1,-2.283230305E0,5.782788396E-1,-3.122250736E-1
1.122503092E1,-2.748957634E0,2.821132541E-1,-5.888728499E-1
1.123502392E1,-3.033022165E0,-1.262524128E-1,-8.709276915E-1
1.124501692E1,-3.133556366E0,-7.227901816E-1,-1.175036073E0
1.125501092E1,-3.089033604E0,-1.496915221E0,-1.467122793E0
1.126500392E1,-3.014071703E0,-2.259377956E0,-1.649360895E0
1.127499692E1,-2.970271349E0,-2.951766729E0,-1.614537120E0
1.128499092E1,-2.967903376E0,-3.546836853E0,-1.279965639E0
1.129498392E1,-3.009802580E0,-3.847744703E0,-6.917480230E-1
1.130497692E1,-3.082087517E0,-3.621465206E0,-2.197991163E-1
1.131497092E1,-3.306251049E0,-3.043796778E0,-1.671593487E-1
1.132496392E1,-3.553467274E0,-2.201829910E0,-3.937252760E-1
1.133495692E1,-3.629216671E0,-1.277090788E0,-6.112362742E-1
1.134494992E1,-3.384811163E0,-3.615279496E-1,-7.382209897E-1
1.135494392E1,-2.962014914E0,2.820028067E-1,-8.075894117E-1
1.136493692E1,-2.253088236E0,1.230280399E0,-7.556984425E-1
1.137492992E1,-1.532323360E0,2.313868761E0,-5.148301721E-1
1.138492392E1,-1.242411137E0,2.962988853E0,-1.737980247E-1
1.139491692E1,-1.323116541E0,2.811447859E0,1.775448322E-1
1.140490992E1,-1.502377391E0,2.027173519E0,4.405547082E-1
1.141490392E1,-1.600389123E0,1.220602274E0,5.994884372E-1
1.142489692E1,-1.641634941E0,5.755672455E-1,6.267113090E-1
1.143488992E1,-1.625928402E0,2.188447863E-1,5.417034626E-1
1.144488292E1,-1.566832662E0,1.009414420E-1,3.650523424E-1
1.145487692E1,-1.467681289E0,5.883074179E-2,1.014955416E-1
1.146486992E1,-1.302468538E0,8.324920386E-2,-1.455038190E-1
1.147486292E1,-1.054634213E0,1.982434243E-1,-3.228588998E-1
1.148485692E1,-7.354790568E-1,4.332036376E-1,-4.189796746E-1
1.149484992E1,-3.923070729E-1,7.165296078E-1,-4.446107447E-1
1.150484292E1,-9.899806976E-2,8.950988054E-1,-4.291913211E-1
1.151483692E1,7.986381650E-2,8.757522702E-1,-4.056330025E-1
1.152482992E1,1.699733734E-1,7.007279396E-1,-3.341861665E-1
1.153482292E1,2.547694743E-1,4.233354330E-1,-1.845817417E-1
1.154481592E1,4.014468491E-1,1.613909304E-1,5.099554546E-3
1.155480992E1,6.191040874E-1,7.378518581E-2,1.624305844E-1
1.156480292E1,8.729183674E-1,9.680055082E-2,1.656046212E-1
1.157479592E1,1.158341050E0,1.783257574E-1,1.308588982E-1
1.158478992E1,1.467304945E0,2.108966261E-1,8.531057835E-2
1.159478292E1,1.760424495E0,1.076439992E-1,8.111130446E-2
1.160477592E1,2.029622555E0,-7.633996010E-2,1.563384682E-1
1.161476992E1,2.214149714E0,-2.686468065E-1,2.570259571E-1
1.162476292E1,2.222007990E0,-4.242280126E-1,3.645046055E-1
1.163475592E1,1.996622682E0,-5.290915370E-1,5.063706636E-1
1.164474892E1,1.535828352E0,-5.038982034E-1,5.920376778E-1
1.165474292E1,8.945355415E-1,-2.425153255E-1,5.776723027E-1
1.166473592E1,2.002175003E-1,2.325859517E-1,4.944543540E-1
1.167472892E1,-3.674166501E-1,7.573637366E-1,4.065572619E-1
1.168472292E1,-6.216630340E-1,1.087250948E0,3.526231050E-1
1.169471592E1,-5.128065944E-1,1.141062975E0,3.372673094E-1
1.170470892E1,-1.460597962E-1,9.509793520E-1,3.456219435E-1
1.171470292E1,3.042828739E-1,6.252316236E-1,2.783241272E-1
1.172469592E1,7.426038980E-1,2.378815860E-1,1.216016859E-1
1.173468892E1,1.078068018E0,-1.209434047E-1,-1.282126904E-1
1.174468192E1,1.327085614E0,-4.978317320E-1,-5.240077972E-1
1.175467592E1,1.622440338E0,-8.725811243E-1,-1.058983803E0
1.176466892E1,2.063215733E0,-1.173988461E0,-1.581757665E0
1.177466192E1,2.448090315E0,-1.479202509E0,-1.541385293E0
1.178465592E1,2.384680986E0,-1.776465893E0,-9.110707045E-1
1.179464892E1,1.652468085E0,-1.804026961E0,-2.525808476E-2
1.180464192E1,9.402711987E-1,-1.769855380E0,4.948352277E-1
1.181463592E1,6.107670665E-1,-1.870359659E0,5.374463201E-1
1.182462892E1,5.516358614E-1,-1.987631440E0,3.143800795E-1
1.183462192E1,5.411403775E-1,-1.910078883E0,8.014973998E-2
1.184461492E1,5.370973349E-1,-1.648077607E0,-8.425989002E-2
1.185460892E1,5.177236795E-1,-1.293272376E0,-1.307789236E-1
1.186460192E1,5.342319012E-1,-8.250880837E-1,-1.359823793E-1
1.187459492E1,5.821555257E-1,-2.861361802E-1,-1.746605337E-1
1.188458892E1,6.494350433E-1,4.065528810E-1,-2.378232330E-1
1.189458192E1,7.554698586E-1,1.183982253E0,-3.237690330E-1
1.190457492E1,7.730234861E-1,1.784710288E0,-3.918028772E-1
1.191456892E1,6.480938196E-1,2.199820995E0,-3.800426424E-1
1.192456192E1,4.359931648E-1,2.444212437E0,-2.490583062E-1
1.193455492E1,1.961182505E-1,2.536189795E0,-4.503940046E-2
1.194454792E1,1.102001034E-2,2.481714010E0,1.608371139E-1
1.195454192E1,-3.176021203E-2,2.333578110E0,3.509649634E-1
1.196453492E1,5.876569822E-2,2.180438995E0,5.312181711E-1
1.197452792E1,2.919992208E-1,1.897275686E0,7.332636714E-1
1.198452192E1,5.048527718E-1,1.618760705E0,9.135656357E-1
1.199451492E1,6.999626160E-1,1.392114282E0,1.078845978E0
1.200450792E1,9.128822684E-1,1.145288110E0,1.152697206E0
1.201450192E1,1.073675752E0,9.677234888E-1,1.154060245E0
1.202449492E1,1.168136239E0,8.297786713E-1,1.098549008E0
1.203448792E1,1.228757501E0,7.450944185E-1,1.049677849E0
1.204448092E1,1.248396397E0,6.370905638E-1,9.489217401E-1
1.205447492E1,1.275111318E0,5.331599116E-1,8.360399604E-1
1.206446792E1,1.317473888E0,4.716916978E-1,7.089681029E-1
1.207446092E1,1.371187449E0,4.251476526E-1,5.507715344E-1
1.208445492E1,1.421065450E0,4.107316732E-1,4.534244835E-1
1.209444792E1,1.452135563E0,4.327951670E-1,3.937640786E-1
1.210444092E1,1.467134833E0,4.922907352E-1,3.360548913E-1
1.211443492E1,1.468658328E0,6.145601869E-1,2.713462114E-1
1.212442792E1,1.386695981E0,1.016470075E0,2.024709284E-1
1.213442092E1,1.098965645E0,2.134568930E0,8.967967331E-2
1.214441392E1,7.828947902E-1,3.281694174E0,-2.669603750E-2
1.215440792E1,6.411855817E-1,3.807332516E0,-1.304820776E-1
1.216440092E1,7.188715935E-1,3.582185984E0,-1.981715560E-1
1.217439392E1,9.250426292E-1,2.813114882E0,-1.559809595E-1
1.218438792E1,1.109555364E0,1.808579683E0,5.089480430E-3
1.219438092E1,1.138785601E0,8.290678859E-1,1.629800349E-1
1.220437392E1,1.018696308E0,-2.228547819E-2,2.329183221E-1
1.221436692E1,8.546113372E-1,-7.126753330E-1,2.240060568E-1
1.222436058E1,7.141080499E-1,-1.253271222E0,1.868688613E-1
1.223435358E1,6.131343246E-1,-1.677066445E0,1.792695373E-1
1.224434658E1,5.581594706E-1,-2.007148743E0,2.170809954E-1
1.225434058E1,5.352834463E-1,-2.243479252E0,2.596723735E-1
1.226433358E1,5.170391798E-1,-2.336191654E0,2.683602571E-1
1.227432658E1,4.570270479E-1,-2.208486080E0,2.473753691E-1
1.228432058E1,3.490968943E-1,-1.860226035E0,2.099317014E-1
1.229431358E1,2.223874182E-1,-1.385896325E0,1.849003881E-1
1.230430658E1,1.274065524E-1,-9.464328289E-1,2.046068162E-1
1.231429958E1,7.918229699E-2,-6.811928749E-1,3.031877279E-1
1.232429358E1,7.311339676E-2,-5.990348458E-1,4.513522685E-1
1.233428658E1,7.519518584E-2,-5.742202997E-1,6.253488660E-1
1.234427958E1,4.807912558E-2,-4.775332808E-1,7.940921783E-1
1.235427358E1,-2.992316149E-3,-2.688170969E-1,9.087316990E-1
1.236426658E1,-1.435687244E-1,-9.497690201E-2,9.491972327E-1
1.237425958E1,-3.423303068E-1,2.418916672E-2,9.334920645E-1
1.238425358E1,-5.600638986E-1,1.497826576E-1,8.489989638E-1
1.239424658E1,-7.908486724E-1,3.400828242E-1,7.308890820E-1
1.240423958E1,-1.002388000E0,5.922716856E-1,6.207731962E-1
1.241423258E1,-1.172558665E0,8.929106593E-1,4.941303134E-1
1.242422658E1,-1.345191598E0,1.059217453E0,2.774764299E-1
1.243421958E1,-1.565315485E0,1.056921005E0,-6.372611970E-3
1.244421258E1,-1.845468044E0,8.313414454E-1,-2.444391698E-1
1.245420658E1,-2.132649660E0,3.953132331E-1,-5.482773781E-1
1.246419958E1,-2.417979479E0,-2.342095077E-1,-9.264611602E-1
1.247419258E1,-2.661903143E0,-9.866366982E-1,-1.328763485E0
1.248418658E1,-2.796344519E0,-1.703989267E0,-1.667193770E0
1.249417958E1,-2.851293802E0,-2.291009903E0,-1.952448368E0
1.250417258E1,-2.870191336E0,-2.732214451E0,-2.154879093E0
1.251416558E1,-2.889963388E0,-3.055337429E0,-2.089009762E0
1.252415958E1,-2.915275812E0,-3.249988794E0,-1.555837035E0
1.253415258E1,-3.048505306E0,-3.072271109E0,-7.700524330E-1
1.254414558E1,-3.210942507E0,-2.523122549E0,-2.447012216E-1
1.255413958E1,-3.253004313E0,-1.752822280E0,-1.032468751E-1
1.256413258E1,-3.104876757E0,-9.039321542E-1,-1.507079899E-1
1.257412558E1,-2.767109632E0,-1.740808338E-1,-2.805240452E-1
1.258411858E1,-1.948974013E0,9.850223064E-1,-3.725763857E-1
1.259411258E1,-1.151037097E0,1.914988041E0,-3.477847278E-1
1.260410558E1,-6.826113462E-1,2.285178423E0,-2.484258860E-1
1.261409858E1,-6.253994703E-1,2.291813135E0,-4.265194759E-2
1.262409258E1,-7.542787790E-1,2.037907124E0,1.148319095E-1
1.263408558E1,-8.836466074E-1,1.725767136E0,1.789280623E-1
1.264407858E1,-9.676473141E-1,1.481710911E0,1.892010570E-1
1.265407258E1,-1.034225464E0,1.289904475E0,1.708151400E-1
1.266406558E1,-1.097110510E0,1.052052617E0,1.346665174E-1
1.267405858E1,-1.142875075E0,8.199716806E-1,9.922385216E-2
1.268405158E1,-1.162211895E0,6.381428838E-1,9.326660633E-2
1.269404558E1,-1.153066278E0,5.045523047E-1,9.744803607E-2
1.270403858E1,-1.151491046E0,3.896053135E-1,8.285011351E-2
1.271403158E1,-1.175577044E0,3.119547367E-1,1.867139712E-2
1.272402558E1,-1.236544847E0,2.544706166E-1,-7.046675682E-2
1.273401858E1,-1.324684024E0,2.391033620E-1,-1.403241307E-1
1.274401158E1,-1.381152391E0,2.289150506E-1,-1.818761528E-1
1.275400558E1,-1.364664555E0,2.033990473E-1,-1.858724952E-1
1.276399858E1,-1.238783598E0,2.340034693E-1,-1.114232242E-1
1.277399158E1,-9.995138645E-1,3.195836246E-1,1.033623610E-2
1.278398458E1,-6.533492804E-1,4.435963929E-1,1.045559421E-1
1.279397858E1,-2.407190651E-1,5.296396017E-1,1.415778846E-1
1.280397158E1,2.172392607E-1,5.399782062E-1,1.334174871E-1
1.281396458E1,6.525340080E-1,4.328200817E-1,8.138225228E-2
1.282395858E1,1.033148766E0,2.722081840E-1,3.226570040E-2
1.283395158E1,1.359717250E0,1.753032207E-1,3.419995680E-2
1.284394458E1,1.610257030E0,1.414715499E-1,7.335356623E-2
1.285393758E1,1.779416561E0,1.632482111E-1,1.454932839E-1
1.286393158E1,1.891883492E0,2.251418829E-1,2.360933423E-1
1.287392458E1,1.954118371E0,2.823596299E-1,3.437478840E-1
1.288391758E1,1.949249506E0,3.136205375E-1,4.597903788E-1
1.289391158E1,1.849081635E0,3.911869824E-1,5.306887627E-1
1.290390458E1,1.585471272E0,5.871351957E-1,5.576378107E-1
1.291389758E1,1.079700232E0,8.644179106E-1,5.097144842E-1
1.292389158E1,3.574627638E-1,1.124823213E0,3.838827014E-1
1.293388458E1,-3.323300481E-1,1.172677040E0,2.437426299E-1
1.294387758E1,-6.822496653E-1,8.477504253E-1,2.085518837E-1
1.295387058E1,-6.533815265E-1,2.540580630E-1,2.539190948E-1
1.296386458E1,-4.479468763E-1,-3.091934323E-1,2.527340055E-1
1.297385758E1,-1.929806322E-1,-5.069885254E-1,2.169866562E-1
1.298385058E1,7.746382803E-2,-2.889057696E-1,1.558029652E-1
1.299384458E1,3.914020360E-1,1.045062467E-1,1.025690436E-1
1.300383758E1,7.041572928E-1,4.542405605E-1,1.058580503E-1
1.301383058E1,8.935919404E-1,6.496614218E-1,1.229307801E-1
1.302382358E1,9.927994013E-1,5.992770791E-1,1.088411510E-1
1.303381758E1,1.239194036E0,2.358088493E-1,-1.114954874E-1
1.304381058E1,1.975228548E0,-4.224092066E-1,-6.896295547E-1
1.305380358E1,2.658138037E0,-1.391126394E0,-1.170298934E0
1.306379758E1,2.832724810E0,-2.371424198E0,-1.096080184E0
1.307379058E1,2.465710640E0,-3.000806093E0,-5.995361805E-1
1.308378358E1,1.463470340E0,-3.205773592E0,6.564237922E-2
1.309377758E1,6.894738674E-1,-3.254728794E0,4.257387817E-1
1.310377058E1,3.947033882E-1,-3.041939020E0,3.733923435E-1
1.311376358E1,3.782021701E-1,-2.586722136E0,9.978184849E-2
1.312375658E1,4.096007943E-1,-2.099594355E0,-1.641634256E-1
1.313375058E1,4.847993851E-1,-1.591567636E0,-3.176083565E-1
1.314374358E1,5.663889647E-1,-1.136574864E0,-3.441532850E-1
1.315373658E1,7.162120342E-1,-7.048674226E-1,-2.523727715E-1
1.316373058E1,8.449610472E-1,-1.985288411E-1,-1.972324252E-1
1.317372358E1,7.952105403E-1,2.084905952E-1,-1.544641852E-1
1.318371658E1,5.836046934E-1,3.848650455E-1,-8.275868744E-2
1.319370958E1,3.374122679E-1,5.257023573E-1,4.123489559E-2
1.320370358E1,1.357745081E-1,6.032655835E-1,1.424552500E-1
1.321369658E1,-8.528878912E-3,6.788516641E-1,1.964822710E-1
1.322369008E1,-8.009500057E-2,7.412686944E-1,2.800936401E-1
1.323368408E1,7.257210556E-3,7.458325028E-1,4.337225854E-1
1.324367708E1,2.268204987E-1,5.998342037E-1,5.544076562E-1
1.325367008E1,4.980993867E-1,3.790597320E-1,6.367193460E-1
1.326366408E1,7.299292684E-1,2.320450246E-1,6.923966408E-1
1.327365708E1,9.421709776E-1,1.340217888E-1,7.085505724E-1
1.328365008E1,1.102094889E0,7.560242712E-2,6.840004921E-1
1.329364308E1,1.199530363E0,6.977675855E-2,6.625362039E-1
1.330363708E1,1.244003654E0,1.057131737E-1,6.696410775E-1
1.331363008E1,1.256958127E0,1.684180945E-1,6.959789395E-1
1.332362308E1,1.239533067E0,2.678038180E-1,7.269820571E-1
1.333361708E1,1.205054998E0,3.780738711E-1,7.281980515E-1
1.334361008E1,1.170789480E0,5.045455694E-1,7.056872845E-1
1.335360308E1,1.138029337E0,6.513859034E-1,6.538970470E-1
1.336359608E1,1.101098180E0,8.228783011E-1,6.031468511E-1
1.337359008E1,1.070299625E0,1.019854426E0,5.470894575E-1
1.338358308E1,1.054674983E0,1.256019235E0,5.060421228E-1
1.339357608E1,9.991612434E-1,1.674544334E0,4.935748279E-1
1.340357008E1,8.807031512E-1,2.277780294E0,4.959549606E-1
1.341356308E1,7.588640451E-1,2.787562847E0,4.589607120E-1
1.342355608E1,7.069451809E-1,3.006029844E0,3.796887100E-1
1.343354908E1,7.678543329E-1,2.878136396E0,2.733433843E-1
1.344354308E1,9.073356986E-1,2.381777048E0,1.935752332E-1
1.345353608E1,1.036923289E0,1.655841351E0,2.059323043E-1
1.346352908E1,1.103925467E0,8.229865432E-1,2.657663822E-1
1.347352308E1,1.072973371E0,5.915969238E-2,3.000013232E-1
1.348351608E1,9.790027142E-1,-5.428205729E-1,2.793044150E-1
