"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.637246892E1,-2.374321747E1,3.843727493E1,1.124079895E1
6.638246192E1,-2.394597626E1,3.799239731E1,1.185272980E1
6.639245492E1,-2.432234192E1,3.763356400E1,1.289973450E1
6.640244892E1,-2.463317108E1,3.725956345E1,1.368759918E1
6.641244192E1,-2.473880005E1,3.691533661E1,1.473654175E1
6.642243492E1,-2.474282074E1,3.681233215E1,1.566208649E1
6.643242792E1,-2.427925873E1,3.671870041E1,1.666568756E1
6.644242092E1,-2.375064850E1,3.676205444E1,1.775300598E1
6.645241392E1,-2.303658295E1,3.671287155E1,1.888882446E1
6.646240792E1,-2.231848145E1,3.650143814E1,2.051345062E1
6.647240092E1,-2.156337738E1,3.612808228E1,2.217231750E1
6.648239392E1,-2.077606964E1,3.538998032E1,2.382762146E1
6.649238692E1,-2.004215240E1,3.473856735E1,2.549272156E1
6.650237992E1,-1.964765167E1,3.399160385E1,2.703722382E1
6.651237292E1,-1.934680176E1,3.323475266E1,2.804265594E1
6.652236592E1,-1.934680176E1,3.323475266E1,2.804265594E1
6.653235992E1,-1.941339874E1,3.256600571E1,2.881748962E1
6.654235292E1,-1.954221344E1,3.210269547E1,2.882056427E1
6.655234592E1,-1.972340393E1,3.195616150E1,2.930046844E1
6.656233892E1,-1.995592499E1,3.180876923E1,2.951260376E1
6.657233192E1,-2.000534821E1,3.152753067E1,2.980940247E1
6.658232492E1,-1.982983398E1,3.148292923E1,2.980841064E1
6.659231892E1,-1.983858490E1,3.166703033E1,2.965209198E1
6.660231192E1,-1.966876221E1,3.170973587E1,2.960193634E1
6.661230492E1,-1.959131622E1,3.185593796E1,2.957076263E1
6.662229792E1,-1.956027985E1,3.210989761E1,2.941751099E1
6.663229092E1,-1.973428345E1,3.223567581E1,2.923575592E1
6.664228392E1,-1.979534912E1,3.235596085E1,2.885862732E1
6.665227767E1,-2.000338745E1,3.276690674E1,2.816661072E1
6.666227067E1,-2.013816833E1,3.270583725E1,2.760044098E1
6.667226367E1,-2.063412476E1,3.309923553E1,2.721376801E1
6.668225667E1,-2.104045105E1,3.339818192E1,2.675623322E1
6.669224967E1,-2.129233551E1,3.346554947E1,2.610158539E1
6.670224267E1,-2.168246460E1,3.370955658E1,2.544124603E1
6.671223667E1,-2.218328094E1,3.382588959E1,2.492140961E1
6.672222967E1,-2.268968201E1,3.388182449E1,2.414888000E1
6.673222267E1,-2.301152039E1,3.389087677E1,2.373821259E1
6.674221567E1,-2.336769867E1,3.382508850E1,2.361115265E1
6.675220867E1,-2.352228546E1,3.363756943E1,2.405568695E1
6.676220167E1,-2.330850220E1,3.347937393E1,2.434751129E1
6.677219567E1,-2.268389130E1,3.321233749E1,2.523705292E1
6.678218867E1,-2.268389130E1,3.321233749E1,2.523705292E1
6.679218167E1,-2.170189667E1,3.301521301E1,2.615196228E1
6.680217467E1,-2.001058197E1,3.315199661E1,2.758518982E1
6.681216767E1,-1.833252716E1,3.351361465E1,2.822254181E1
6.682216067E1,-1.733531189E1,3.407373810E1,2.836550140E1
6.683215467E1,-1.743459320E1,3.434672546E1,2.756154633E1
6.684214767E1,-1.774765015E1,3.451713181E1,2.726921082E1
6.685214067E1,-1.822962189E1,3.488863373E1,2.665078735E1
6.686213367E1,-1.832785797E1,3.506756973E1,2.610148621E1
6.687212667E1,-1.831958771E1,3.522278595E1,2.594936371E1
6.688211967E1,-1.805712128E1,3.522483826E1,2.616751099E1
6.689211267E1,-1.802730560E1,3.524391556E1,2.622156525E1
6.690210667E1,-1.808241272E1,3.496984100E1,2.630541992E1
6.691209967E1,-1.867124176E1,3.481214905E1,2.612504578E1
6.692209267E1,-1.937514496E1,3.474112320E1,2.570117950E1
6.693208567E1,-2.023060608E1,3.504931641E1,2.487858582E1
6.694207867E1,-2.095098877E1,3.517988968E1,2.342814636E1
6.695207167E1,-2.178031921E1,3.578494263E1,2.178466797E1
6.696206567E1,-2.278147888E1,3.607625198E1,2.043001556E1
6.697205867E1,-2.358356476E1,3.658118439E1,1.811496735E1
6.698205167E1,-2.419522858E1,3.680631638E1,1.626744080E1
6.699204467E1,-2.459118652E1,3.692161942E1,1.462218475E1
6.700203767E1,-2.521761322E1,3.714251709E1,1.326301575E1
6.701203067E1,-2.539064026E1,3.718273544E1,1.190518951E1
6.702202467E1,-2.566764069E1,3.750417709E1,1.069328308E1
6.703201767E1,-2.600231171E1,3.779864502E1,9.147087097E0
6.704201067E1,-2.600231171E1,3.779864502E1,9.147087097E0
6.705200367E1,-2.594985199E1,3.778417587E1,7.972465515E0
6.706199667E1,-2.594474030E1,3.783071899E1,6.781875610E0
6.707198967E1,-2.609970093E1,3.787674713E1,5.355316162E0
6.708198367E1,-2.609120941E1,3.790186310E1,4.160552979E0
6.709197667E1,-2.626862335E1,3.772078705E1,3.346054077E0
6.710196967E1,-2.657270813E1,3.751302338E1,2.665962219E0
6.711196267E1,-2.681505585E1,3.746345520E1,2.285774231E0
6.712195567E1,-2.693472290E1,3.737649155E1,2.266548157E0
6.713194867E1,-2.691883850E1,3.728053665E1,1.971885681E0
6.714194267E1,-2.704776764E1,3.716969681E1,1.823455811E0
6.715193567E1,-2.731002808E1,3.711087418E1,1.594490051E0
6.716192867E1,-2.727287292E1,3.694856644E1,1.727668762E0
6.717192167E1,-2.734136963E1,3.666404343E1,1.807685852E0
6.718191467E1,-2.732256317E1,3.676066971E1,2.091400146E0
6.719190767E1,-2.744284821E1,3.679983902E1,2.824317932E0
6.720190067E1,-2.744052124E1,3.690617371E1,3.473930359E0
6.721189467E1,-2.743076324E1,3.692074203E1,4.026481628E0
6.722188767E1,-2.724156952E1,3.687265396E1,4.859138489E0
6.723188067E1,-2.698975372E1,3.695175552E1,5.483840942E0
6.724187367E1,-2.684006500E1,3.691276550E1,6.289321899E0
6.725186667E1,-2.663267517E1,3.693047714E1,7.419998169E0
6.726185967E1,-2.651324463E1,3.676231384E1,8.777061462E0
6.727185367E1,-2.583631134E1,3.654036331E1,1.074771118E1
6.728184667E1,-2.548229218E1,3.647944260E1,1.277430725E1
6.729183967E1,-2.486089325E1,3.609723663E1,1.471916199E1
6.730183267E1,-2.486089325E1,3.609723663E1,1.471916199E1
6.731182567E1,-2.456231689E1,3.578270340E1,1.617747498E1
6.732181867E1,-2.448139954E1,3.528232956E1,1.729601288E1
6.733181267E1,-2.484960938E1,3.491401291E1,1.821781158E1
6.734180567E1,-2.500590515E1,3.432975388E1,1.853096771E1
6.735179867E1,-2.556417847E1,3.415002060E1,1.886500549E1
6.736179167E1,-2.589997864E1,3.373350906E1,1.845317841E1
6.737178467E1,-2.649295807E1,3.357074356E1,1.851013184E1
6.738177767E1,-2.676332092E1,3.335787582E1,1.830565643E1
6.739177167E1,-2.714150238E1,3.327444077E1,1.818508148E1
6.740176467E1,-2.729167938E1,3.301229095E1,1.833525085E1
6.741175767E1,-2.746284485E1,3.296569061E1,1.794859314E1
6.742175067E1,-2.743180847E1,3.296937943E1,1.763946533E1
6.743174367E1,-2.751606750E1,3.295842361E1,1.780164337E1
6.744173667E1,-2.743933105E1,3.299582672E1,1.754492950E1
6.745173067E1,-2.762641907E1,3.303097534E1,1.714099121E1
6.746172367E1,-2.766590118E1,3.326369858E1,1.640835571E1
6.747171667E1,-2.779084778E1,3.358110046E1,1.567787933E1
6.748170967E1,-2.792689514E1,3.357621765E1,1.489888763E1
6.749170267E1,-2.808769989E1,3.370317459E1,1.424057007E1
6.750169567E1,-2.817019653E1,3.375915527E1,1.333796692E1
6.751168967E1,-2.828506470E1,3.389354706E1,1.237985229E1
6.752168267E1,-2.840611267E1,3.411930084E1,1.161793518E1
6.753167567E1,-2.843644714E1,3.423349380E1,1.078025055E1
6.754166867E1,-2.846848297E1,3.442952728E1,1.008622742E1
6.755166167E1,-2.838109589E1,3.471751404E1,9.534774780E0
6.756165467E1,-2.838109589E1,3.471751404E1,9.534774780E0
6.757164867E1,-2.822566986E1,3.478475189E1,9.175613403E0
6.758164167E1,-2.803202820E1,3.488446808E1,9.205337524E0
6.759163467E1,-2.767642975E1,3.506145096E1,9.632896423E0
6.760162767E1,-2.721371460E1,3.531946182E1,1.026397705E1
6.761162067E1,-2.662370300E1,3.551543808E1,1.137909698E1
6.762161367E1,-2.595155334E1,3.564850235E1,1.153502655E1
6.763160667E1,-2.585176849E1,3.580017090E1,1.164650726E1
6.764160067E1,-2.643201447E1,3.544423676E1,1.115885162E1
6.765159367E1,-2.762425232E1,3.486647797E1,1.094039154E1
6.766158742E1,-2.821292877E1,3.432237244E1,1.095572662E1
6.767158042E1,-2.841001892E1,3.382965088E1,1.140396118E1
6.768157342E1,-2.819853973E1,3.376974869E1,1.180332184E1
6.769156642E1,-2.778191376E1,3.408815002E1,1.269508362E1
6.770156042E1,-2.731909943E1,3.417420578E1,1.342800140E1
6.771155342E1,-2.690212250E1,3.436115265E1,1.354846191E1
6.772154642E1,-2.677835083E1,3.456641769E1,1.349306488E1
6.773153942E1,-2.679162598E1,3.469232178E1,1.278974915E1
6.774153242E1,-2.658850098E1,3.495955276E1,1.162758636E1
6.775152542E1,-2.677816772E1,3.500012970E1,9.944488525E0
6.776151942E1,-2.691072845E1,3.521738052E1,8.095916748E0
6.777151242E1,-2.715306091E1,3.557324600E1,5.842506409E0
6.778150542E1,-2.706495667E1,3.571094131E1,3.450065613E0
6.779149842E1,-2.705892181E1,3.588554382E1,1.320930481E0
6.780149142E1,-2.673056030E1,3.601965332E1,-6.452865601E-1
6.781148442E1,-2.632232666E1,3.591159058E1,-2.416305542E0
6.782147842E1,-2.632232666E1,3.591159058E1,-2.416305542E0
6.783147142E1,-2.598518372E1,3.612618256E1,-3.785873413E0
6.784146442E1,-2.559641266E1,3.612342072E1,-5.044269562E0
6.785145742E1,-2.526842499E1,3.624272156E1,-6.244590759E0
6.786145042E1,-2.487913513E1,3.600459290E1,-7.185829163E0
6.787144342E1,-2.477630615E1,3.600292969E1,-7.994361877E0
6.788143742E1,-2.440888214E1,3.584251404E1,-8.763168335E0
6.789143042E1,-2.420699310E1,3.577716446E1,-9.337524414E0
6.790142342E1,-2.385432434E1,3.577682877E1,-1.015524292E1
6.791141642E1,-2.374948883E1,3.582022095E1,-1.073524094E1
6.792140942E1,-2.337211609E1,3.583725357E1,-1.152952576E1
6.793140242E1,-2.317765808E1,3.590390778E1,-1.203862762E1
6.794139542E1,-2.297523499E1,3.580870819E1,-1.203423309E1
6.795138942E1,-2.280386353E1,3.572586823E1,-1.254278183E1
6.796138242E1,-2.271958160E1,3.562903214E1,-1.264677048E1
6.797137542E1,-2.258374786E1,3.572705078E1,-1.266034317E1
6.798136842E1,-2.269985962E1,3.578555679E1,-1.248856735E1
6.799136142E1,-2.262685394E1,3.583847046E1,-1.186652374E1
6.800135442E1,-2.277445221E1,3.597261047E1,-1.133701706E1
6.801134842E1,-2.296594238E1,3.607102203E1,-1.056894684E1
6.802134142E1,-2.305884552E1,3.634529877E1,-9.920467377E0
6.803133442E1,-2.301351929E1,3.665947342E1,-8.860321045E0
6.804132742E1,-2.306607819E1,3.684073639E1,-7.854019165E0
6.805132042E1,-2.293525696E1,3.701145172E1,-6.617073059E0
6.806131342E1,-2.293223572E1,3.729879379E1,-5.903259277E0
6.807130742E1,-2.276515198E1,3.753696823E1,-4.916027069E0
6.808130042E1,-2.276515198E1,3.753696823E1,-4.916027069E0
6.809129342E1,-2.283262634E1,3.773784256E1,-3.781837463E0
6.810128642E1,-2.275157166E1,3.768952942E1,-2.214294434E0
6.811127942E1,-2.275473785E1,3.794579697E1,-5.750808716E-1
6.812127242E1,-2.288813782E1,3.800493622E1,1.100418091E0
6.813126642E1,-2.309342194E1,3.799773026E1,2.335487366E0
6.814125942E1,-2.296889496E1,3.762908936E1,3.407608032E0
6.815125242E1,-2.334268951E1,3.761395264E1,4.267417908E0
6.816124542E1,-2.344712830E1,3.738515854E1,4.613670349E0
6.817123842E1,-2.393880463E1,3.744973373E1,4.558677673E0
6.818123142E1,-2.416127777E1,3.716414642E1,4.027610779E0
6.819122542E1,-2.435172272E1,3.717832565E1,3.482208252E0
6.820121842E1,-2.434856415E1,3.700429916E1,3.156379700E0
6.821121142E1,-2.450061798E1,3.699015045E1,2.935890198E0
6.822120442E1,-2.436164856E1,3.707589722E1,2.828384399E0
6.823119742E1,-2.437261963E1,3.707811737E1,2.712959290E0
6.824119042E1,-2.426969147E1,3.700041580E1,2.693084717E0
6.825118442E1,-2.446880341E1,3.703471756E1,2.494628906E0
6.826117742E1,-2.443120575E1,3.710224533E1,2.211837769E0
6.827117042E1,-2.440641022E1,3.702722931E1,1.592117310E0
6.828116342E1,-2.447443390E1,3.691806793E1,7.064819336E-1
6.829115642E1,-2.470461273E1,3.691466141E1,5.775451660E-3
6.830114942E1,-2.463871765E1,3.685207367E1,-6.373901367E-1
6.831114342E1,-2.444766235E1,3.665331650E1,-1.327049255E0
6.832113642E1,-2.453582764E1,3.679722977E1,-2.228759766E0
6.833112942E1,-2.469321442E1,3.660866928E1,-2.807785034E0
6.834112242E1,-2.469321442E1,3.660866928E1,-2.807785034E0
6.835111542E1,-2.459576416E1,3.634608078E1,-3.987823486E0
6.836110842E1,-2.467382812E1,3.612005234E1,-4.670051575E0
6.837110242E1,-2.451601410E1,3.615368271E1,-5.323596954E0
6.838109542E1,-2.444383240E1,3.608657837E1,-5.805580139E0
6.839108842E1,-2.413188934E1,3.614773560E1,-6.005870819E0
6.840108142E1,-2.380004120E1,3.629677582E1,-6.019824982E0
6.841107442E1,-2.348082733E1,3.640918732E1,-6.021163940E0
6.842106742E1,-2.320984650E1,3.653869629E1,-5.595680237E0
6.843106042E1,-2.298562622E1,3.682892609E1,-5.481918335E0
6.844105442E1,-2.275774384E1,3.696599960E1,-5.359779358E0
6.845104742E1,-2.256168365E1,3.706425095E1,-5.114120483E0
6.846104042E1,-2.232343292E1,3.687680054E1,-5.254981995E0
6.847103342E1,-2.239883423E1,3.691637802E1,-5.499965668E0
6.848102642E1,-2.279094696E1,3.655949783E1,-5.554462433E0
6.849101942E1,-2.370436096E1,3.610802460E1,-5.465373993E0
6.850101342E1,-2.507817078E1,3.524279022E1,-5.012866974E0
6.851100642E1,-2.613835144E1,3.474384308E1,-3.642692566E0
6.852099942E1,-2.677915192E1,3.445591354E1,-2.212997437E0
6.853099242E1,-2.674211121E1,3.436053848E1,-1.112701416E0
6.854098542E1,-2.674266052E1,3.444419098E1,-5.627746582E-1
6.855097842E1,-2.637330627E1,3.462839890E1,-4.175720215E-1
6.856097242E1,-2.581105804E1,3.504476547E1,-8.809204102E-1
6.857096542E1,-2.519376373E1,3.525343323E1,-2.102455139E0
6.858095842E1,-2.456307220E1,3.554049683E1,-3.289451599E0
6.859095142E1,-2.385358429E1,3.554348373E1,-5.055938721E0
6.860094442E1,-2.385358429E1,3.554348373E1,-5.055938721E0
6.861093742E1,-2.319951630E1,3.562516403E1,-7.035511017E0
6.862093142E1,-2.257048035E1,3.544005966E1,-8.688537598E0
6.863092442E1,-2.230076599E1,3.540259171E1,-9.777954102E0
6.864091742E1,-2.210398102E1,3.527981186E1,-1.051762009E1
6.865091042E1,-2.189030457E1,3.526534653E1,-1.136548996E1
6.866090254E1,-2.163725281E1,3.497479248E1,-1.238844299E1
6.867089554E1,-2.143610382E1,3.484933090E1,-1.344442368E1
6.868088954E1,-2.135896301E1,3.452684784E1,-1.448250580E1
6.869088254E1,-2.129987335E1,3.407143402E1,-1.528784943E1
6.870087554E1,-2.105579376E1,3.358902359E1,-1.602566528E1
6.871086854E1,-2.096281433E1,3.350347900E1,-1.697407913E1
6.872086154E1,-2.080628967E1,3.323729706E1,-1.753763580E1
6.873085454E1,-2.073626709E1,3.306948471E1,-1.811509705E1
6.874084854E1,-2.057824707E1,3.283025742E1,-1.813495255E1
6.875084154E1,-2.066779327E1,3.321161652E1,-1.839253616E1
6.876083454E1,-2.059018707E1,3.293927383E1,-1.867796326E1
6.877082754E1,-2.062141418E1,3.281686401E1,-1.844324875E1
6.878082054E1,-2.070293427E1,3.272160721E1,-1.867376328E1
6.879081354E1,-2.077577209E1,3.258718109E1,-1.858303070E1
6.880080654E1,-2.090421295E1,3.244527435E1,-1.823368073E1
6.881080054E1,-2.104945374E1,3.243327713E1,-1.750856018E1
6.882079354E1,-2.142623138E1,3.245726395E1,-1.676848984E1
6.883078654E1,-2.175842285E1,3.266700745E1,-1.576280212E1
6.884077954E1,-2.206019592E1,3.281206512E1,-1.458635330E1
6.885077254E1,-2.206019592E1,3.281206512E1,-1.458635330E1
6.886076554E1,-2.227768707E1,3.306652832E1,-1.306274033E1
6.887075954E1,-2.260617828E1,3.328834534E1,-1.130268097E1
6.888075254E1,-2.262071228E1,3.349407578E1,-9.833698273E0
6.889074554E1,-2.261924744E1,3.368461227E1,-8.042510986E0
6.890073854E1,-2.238153076E1,3.392445755E1,-6.005466461E0
6.891073154E1,-2.218468475E1,3.424123001E1,-4.587966919E0
6.892072454E1,-2.197937012E1,3.442879105E1,-2.854690552E0
6.893071854E1,-2.189012146E1,3.449601364E1,-1.486183167E0
6.894071154E1,-2.174765778E1,3.430593109E1,-4.523696899E-1
6.895070454E1,-2.205829620E1,3.410418320E1,6.192703247E-1
6.896069754E1,-2.225677490E1,3.373271942E1,1.527572632E0
6.897069054E1,-2.251383209E1,3.381683731E1,2.531570435E0
6.898068354E1,-2.259173584E1,3.377291489E1,3.097244263E0
6.899067754E1,-2.262557220E1,3.363294983E1,3.725021362E0
6.900067054E1,-2.263002014E1,3.354127121E1,4.093383789E0
6.901066354E1,-2.251504517E1,3.356008911E1,4.144248962E0
6.902065654E1,-2.265782928E1,3.359723282E1,4.504852295E0
6.903064954E1,-2.264433289E1,3.351340103E1,4.446144104E0
6.904064254E1,-2.263594818E1,3.341280365E1,4.673423767E0
6.905063654E1,-2.262400818E1,3.351686478E1,4.597061157E0
6.906062954E1,-2.262955475E1,3.363239288E1,4.478401184E0
6.907062254E1,-2.276541138E1,3.364668274E1,4.482948303E0
6.908061554E1,-2.272555542E1,3.376050949E1,4.316146851E0
6.909060854E1,-2.262779236E1,3.388105392E1,4.131065369E0
6.910060154E1,-2.257970428E1,3.388843155E1,3.546112061E0
6.911059454E1,-2.243007660E1,3.395567703E1,3.136360168E0
6.912058854E1,-2.243007660E1,3.395567703E1,3.136360168E0
6.913058154E1,-2.228014374E1,3.408492661E1,2.522262573E0
6.914057454E1,-2.258724976E1,3.413453674E1,1.917465210E0
6.915056754E1,-2.245363617E1,3.439019394E1,1.495704651E0
6.916056054E1,-2.252183533E1,3.431979370E1,9.716796875E-1
6.917055354E1,-2.234878540E1,3.431068420E1,4.806518555E-3
6.918054754E1,-2.214990997E1,3.442607117E1,-6.590576172E-1
6.919054054E1,-2.174134827E1,3.472087479E1,-1.332092285E0
6.920053354E1,-2.121197510E1,3.483222198E1,-1.674697876E0
6.921052654E1,-2.061914825E1,3.511573410E1,-1.802406311E0
6.922051954E1,-1.999893951E1,3.548598862E1,-1.552696228E0
6.923051254E1,-1.943891144E1,3.598418045E1,-9.432373047E-1
6.924050654E1,-1.855248260E1,3.667787170E1,-3.941421509E-1
6.925049954E1,-1.767484283E1,3.706954193E1,4.809036255E-1
6.926049254E1,-1.711996460E1,3.735914230E1,1.072395325E0
6.927048554E1,-1.721457672E1,3.741106796E1,9.638519287E-1
6.928047854E1,-1.763918304E1,3.706591415E1,5.554733276E-1
6.929047154E1,-1.861547852E1,3.659629440E1,2.677764893E-1
6.930046554E1,-1.955663300E1,3.634930801E1,1.130523682E-1
6.931045854E1,-1.982360840E1,3.609869003E1,4.256286621E-1
6.932045154E1,-1.993080139E1,3.616359329E1,8.258743286E-1
6.933044454E1,-2.013796234E1,3.621862411E1,9.606018066E-1
6.934043754E1,-2.009534454E1,3.624234009E1,7.298126221E-1
6.935043054E1,-2.002472687E1,3.619211197E1,3.052368164E-1
6.936042454E1,-1.990483093E1,3.627926636E1,-4.100036621E-1
6.937041754E1,-1.977352142E1,3.627838898E1,-1.150650024E0
6.938041054E1,-1.977352142E1,3.627838898E1,-1.150650024E0
6.939040354E1,-1.961908722E1,3.649415588E1,-2.001945496E0
6.940039654E1,-1.937951660E1,3.628343964E1,-2.824806213E0
6.941038954E1,-1.902620697E1,3.650659561E1,-3.860839844E0
6.942038254E1,-1.859350586E1,3.632728195E1,-4.974708557E0
6.943037654E1,-1.806803131E1,3.643441010E1,-6.148086548E0
6.944036954E1,-1.739983368E1,3.618701935E1,-7.382793427E0
6.945036254E1,-1.701710510E1,3.614903259E1,-8.648353577E0
6.946035554E1,-1.657041931E1,3.594243240E1,-1.000628662E1
6.947034854E1,-1.630247498E1,3.591215515E1,-1.099252319E1
6.948034154E1,-1.592572784E1,3.567074203E1,-1.179288483E1
6.949033554E1,-1.548961639E1,3.563334274E1,-1.253290558E1
6.950032854E1,-1.520880890E1,3.547032166E1,-1.318432236E1
6.951032154E1,-1.482649994E1,3.546697617E1,-1.403388214E1
6.952031454E1,-1.436206055E1,3.540630341E1,-1.451673508E1
6.953030754E1,-1.386734772E1,3.520415115E1,-1.527118683E1
6.954030054E1,-1.353375244E1,3.519238663E1,-1.574807739E1
6.955029454E1,-1.328038025E1,3.525050735E1,-1.624226761E1
6.956028754E1,-1.296183014E1,3.517457962E1,-1.651868057E1
6.957028054E1,-1.259967804E1,3.519117355E1,-1.674991226E1
6.958027354E1,-1.237165070E1,3.539086914E1,-1.683363342E1
6.959026654E1,-1.211588287E1,3.548337555E1,-1.690406418E1
6.960025954E1,-1.176574707E1,3.560305786E1,-1.703970718E1
6.961025354E1,-1.152226257E1,3.578532791E1,-1.699576569E1
6.962024654E1,-1.125039673E1,3.606207275E1,-1.668933868E1
6.963023954E1,-1.123983765E1,3.657164764E1,-1.631397629E1
6.964023254E1,-1.123983765E1,3.657164764E1,-1.631397629E1
6.965022554E1,-1.110826874E1,3.693133926E1,-1.567622375E1
6.966021967E1,-1.081996155E1,3.736113739E1,-1.484631348E1
6.967021267E1,-1.043421173E1,3.776234436E1,-1.409038162E1
6.968020667E1,-1.003038788E1,3.814491272E1,-1.335348511E1
6.969019967E1,-9.671340942E0,3.858398056E1,-1.273866272E1
6.970019267E1,-9.333328247E0,3.874968338E1,-1.230182648E1
6.971018567E1,-9.138206482E0,3.927871704E1,-1.157501221E1
6.972017867E1,-8.933952332E0,3.964948273E1,-1.103518295E1
6.973017167E1,-8.864158630E0,3.993709564E1,-1.014900208E1
6.974016567E1,-9.092536926E0,4.020393753E1,-9.397819519E0
6.975015867E1,-9.448822021E0,4.056493378E1,-8.114791870E0
6.976015167E1,-1.006713867E1,4.065444565E1,-6.871025085E0
6.977014467E1,-1.052463531E1,4.074363708E1,-6.061904907E0
6.978013767E1,-1.106588745E1,4.075643539E1,-5.300548553E0
6.979013067E1,-1.159194183E1,4.087139893E1,-4.875297546E0
6.980012467E1,-1.180881500E1,4.092941284E1,-4.518951416E0
6.981011767E1,-1.198407745E1,4.095827103E1,-4.119773865E0
6.982011067E1,-1.206854248E1,4.102959824E1,-4.090538025E0
6.983010367E1,-1.192853546E1,4.113846207E1,-4.054748535E0
6.984009667E1,-1.191471100E1,4.110751724E1,-3.946113586E0
6.985008967E1,-1.199168396E1,4.111597061E1,-3.743652344E0
6.986008367E1,-1.208153534E1,4.105966949E1,-3.795227051E0
6.987007667E1,-1.222895813E1,4.094245529E1,-3.942070007E0
6.988006967E1,-1.218260956E1,4.101326370E1,-4.008575439E0
6.989006267E1,-1.230182648E1,4.105007553E1,-4.483673096E0
6.990005567E1,-1.230182648E1,4.105007553E1,-4.483673096E0
6.991004867E1,-1.233634949E1,4.109066772E1,-4.801906586E0
6.992004167E1,-1.218666077E1,4.097138214E1,-5.384635925E0
6.993003567E1,-1.214275360E1,4.111897659E1,-5.968711853E0
6.994002867E1,-1.204817963E1,4.107884216E1,-6.375404358E0
6.995002167E1,-1.204543304E1,4.107159805E1,-6.974983215E0
6.996001467E1,-1.188597870E1,4.087099838E1,-7.734970093E0
6.997000767E1,-1.174317169E1,4.100407410E1,-8.249122620E0
6.998000067E1,-1.141016388E1,4.092266846E1,-9.072151184E0
6.998999467E1,-1.095909882E1,4.071613312E1,-9.606647491E0
6.999998767E1,-1.048314667E1,4.073949432E1,-9.966270447E0
7.000998067E1,-9.826896667E0,4.085941696E1,-1.019174576E1
7.001997367E1,-9.373069763E0,4.103416824E1,-9.945182800E0
7.002996667E1,-8.777999878E0,4.124026489E1,-9.767135620E0
7.003995967E1,-8.302574158E0,4.129844284E1,-9.627628326E0
7.004995367E1,-7.997222900E0,4.155587006E1,-9.284820557E0
7.005994667E1,-7.849464417E0,4.176716995E1,-8.748725891E0
7.006993967E1,-7.765998840E0,4.204862976E1,-8.226737976E0
7.007993267E1,-7.981384277E0,4.208725739E1,-7.886905670E0
7.008992567E1,-8.667335510E0,4.190438080E1,-8.085968018E0
7.009991867E1,-9.818038940E0,4.139100266E1,-8.648773193E0
7.010991267E1,-1.102661133E1,4.113839340E1,-9.216503143E0
7.011990567E1,-1.193685150E1,4.084403992E1,-9.418624878E0
7.012989867E1,-1.221852112E1,4.098690414E1,-9.402252197E0
7.013989167E1,-1.214468384E1,4.098644257E1,-9.015628815E0
7.014988467E1,-1.214468384E1,4.098644257E1,-9.015628815E0
7.015987767E1,-1.170962524E1,4.124199677E1,-8.485546112E0
7.016987167E1,-1.123973846E1,4.150306320E1,-8.651100159E0
7.017986467E1,-1.066389465E1,4.151740265E1,-8.709613800E0
7.018985767E1,-9.905876160E0,4.150389862E1,-9.199104309E0
7.019985067E1,-9.003234863E0,4.156064987E1,-1.031113434E1
7.020984367E1,-8.071083069E0,4.143440247E1,-1.134584427E1
7.021983667E1,-7.318748474E0,4.104752350E1,-1.202075577E1
7.022982967E1,-6.632606506E0,4.094506454E1,-1.284246445E1
7.023982367E1,-6.067314148E0,4.070626450E1,-1.352431107E1
7.024981667E1,-5.414695740E0,4.051015472E1,-1.439287186E1
7.025980967E1,-4.617820740E0,4.022539902E1,-1.532423401E1
7.026980267E1,-4.016181946E0,4.005211639E1,-1.598849487E1
7.027979567E1,-3.182685852E0,3.973141479E1,-1.689133453E1
7.028978867E1,-2.479713440E0,3.960391998E1,-1.725617599E1
7.029978267E1,-1.807914734E0,3.932278824E1,-1.766110611E1
7.030977567E1,-1.151222229E0,3.912057114E1,-1.813769531E1
7.031976867E1,-5.453338623E-1,3.894953537E1,-1.866784286E1
7.032976167E1,-6.233215332E-3,3.888206100E1,-1.898487854E1
7.033975467E1,6.594390869E-1,3.880647659E1,-1.912825012E1
7.034974767E1,1.144653320E0,3.866112137E1,-1.946773911E1
7.035974067E1,1.468276978E0,3.861585617E1,-1.945406342E1
7.036973467E1,1.908500671E0,3.850977325E1,-1.943529510E1
7.037972767E1,2.426330566E0,3.828485107E1,-1.952665710E1
7.038972067E1,2.508529663E0,3.840016174E1,-1.937742615E1
7.039971367E1,2.763061523E0,3.863739395E1,-1.902181625E1
7.040970667E1,2.763061523E0,3.863739395E1,-1.902181625E1
7.041969967E1,3.007797241E0,3.865496063E1,-1.889129639E1
7.042969367E1,2.951889038E0,3.876265717E1,-1.872619247E1
7.043968667E1,3.260665894E0,3.905823898E1,-1.840552521E1
7.044967967E1,3.218498230E0,3.937521362E1,-1.795496368E1
7.045967267E1,3.277809143E0,3.955661011E1,-1.729793549E1
7.046966567E1,3.334312439E0,3.999758911E1,-1.696092224E1
7.047965867E1,3.269813538E0,4.046117401E1,-1.601911163E1
7.048965267E1,3.300926208E0,4.090006256E1,-1.485202408E1
7.049964567E1,3.161949158E0,4.127281189E1,-1.374089432E1
7.050963867E1,3.312194824E0,4.173097229E1,-1.260657883E1
7.051963167E1,3.756629944E0,4.182124329E1,-1.168862152E1
