"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.375935937E1,-2.629307508E0,-1.065405130E0,-5.860968232E-1
5.376935238E1,-4.618867636E-1,5.534996465E-2,-1.073495150E0
5.377934438E1,8.689525723E-1,1.840684175E0,-1.290973783E0
5.378933738E1,1.581337810E0,3.699088097E0,-9.595924020E-1
5.379932937E1,1.818092346E0,4.840313435E0,-4.361206591E-1
5.380932237E1,1.948157430E0,5.086484909E0,4.401329905E-2
5.381931538E1,1.911904931E0,4.786547661E0,5.189148784E-1
5.382930738E1,1.693120718E0,4.280494213E0,1.024532557E0
5.383930038E1,1.423437238E0,3.754148006E0,1.493773222E0
5.384929238E1,1.150798559E0,3.318583250E0,1.846393347E0
5.385928537E1,8.839535713E-1,2.976998329E0,1.982907534E0
5.386927737E1,5.813260674E-1,2.741435051E0,1.970349550E0
5.387927038E1,2.612873614E-1,2.717190742E0,1.843917847E0
5.388926338E1,-5.707127973E-2,2.873959780E0,1.596179128E0
5.389925538E1,-3.551522493E-1,3.100840092E0,1.280155182E0
5.390924837E1,-5.730469227E-1,3.121870041E0,9.743678570E-1
5.391924037E1,-6.250760555E-1,2.704823971E0,7.325940728E-1
5.392923313E1,-5.116513968E-1,1.785040021E0,5.600803494E-1
5.393922513E1,-2.761118412E-1,6.680673957E-1,4.661208391E-1
5.394921813E1,3.204527125E-2,-2.874365151E-1,4.254684746E-1
5.395921112E1,3.858073354E-1,-1.000780702E0,4.024425149E-1
5.396920312E1,6.087293029E-1,-1.384293199E0,3.621327579E-1
5.397919613E1,6.306495070E-1,-1.259248972E0,2.922945619E-1
5.398918813E1,5.008971691E-1,-6.971995234E-1,1.506706476E-1
5.399918113E1,3.216450810E-1,4.544850439E-2,-9.789521992E-2
5.400917313E1,2.643357813E-1,4.879013300E-1,-4.086544216E-1
5.401916612E1,2.415092885E-1,7.425415516E-1,-7.455024719E-1
5.402915912E1,1.244047210E-1,1.235442281E0,-1.156564236E0
5.403915113E1,2.751998603E-2,2.163663149E0,-1.631020308E0
5.404914413E1,1.304130107E-1,3.277341843E0,-2.000984669E0
5.405913613E1,4.792517126E-1,4.138608456E0,-2.077062845E0
5.406912912E1,8.151089549E-1,4.427630901E0,-1.810939312E0
5.407912112E1,1.095955610E0,4.091077328E0,-8.234757185E-1
5.408911413E1,8.480930924E-1,2.083735943E0,5.817720890E-1
5.409910713E1,-3.051717877E-1,-2.149915934E0,1.214312315E0
5.410909913E1,-7.860172987E-1,-3.875542641E0,7.291775346E-1
5.411909212E1,-8.049095273E-1,-3.910895586E0,1.130514890E-1
5.412908412E1,-5.821157098E-1,-3.254712582E0,-1.112172157E-1
5.413907713E1,-2.780255973E-1,-2.177561998E0,-9.172766656E-2
5.414906913E1,-4.615749717E-1,-1.123590302E-2,-7.426900417E-2
5.415906213E1,-9.471025467E-1,2.611817360E0,-2.137010731E-2
5.416905413E1,-8.582859039E-1,3.792918682E0,4.228860438E-1
5.417904712E1,-5.396096706E-1,4.349985600E0,9.014006853E-1
5.418904012E1,-2.539249659E-1,4.282831669E0,1.303742766E0
5.419903213E1,-7.200283557E-2,3.215281248E0,1.531511664E0
5.420902513E1,1.287706941E-1,2.247446775E0,1.519816995E0
5.421901713E1,3.724496663E-1,2.046375275E0,1.367885470E0
5.422901012E1,4.453004003E-1,2.409538984E0,1.386729956E0
5.423900212E1,2.795082331E-1,3.053492069E0,1.622818828E0
5.424899513E1,-5.168865994E-2,3.713659286E0,1.901116490E0
5.425898813E1,-5.027672052E-1,4.176824570E0,2.052599192E0
5.426898013E1,-1.113649845E0,4.027132988E0,2.032138824E0
5.427897312E1,-1.878000140E0,2.249304295E0,1.955192566E0
5.428896512E1,-2.318596125E0,-8.460298777E-1,1.814137220E0
5.429895813E1,-2.405494928E0,-2.945705652E0,1.523518682E0
5.430895013E1,-2.394599199E0,-3.193546295E0,1.164587379E0
5.431894313E1,-1.959648848E0,-2.314390182E0,8.851945996E-1
5.432893612E1,-1.096905112E0,-1.039866447E0,7.461038232E-1
5.433892812E1,-1.989486516E-1,3.955549300E-1,7.593613267E-1
5.434892112E1,4.128544033E-1,1.481241107E0,9.126163721E-1
5.435891313E1,6.742133498E-1,1.754491329E0,1.047777891E0
5.436890613E1,7.532340288E-1,1.478540778E0,1.112394571E0
5.437889813E1,8.315547109E-1,1.191867948E0,1.013522148E0
5.438889112E1,9.698823690E-1,1.058320284E0,7.773724794E-1
5.439888412E1,1.144565225E0,1.024397969E0,4.732927680E-1
5.440887613E1,1.242061138E0,9.589232206E-1,1.783394516E-1
5.441886913E1,1.224908829E0,7.326008677E-1,-8.513293415E-2
5.442886113E1,1.116190434E0,1.916462034E-1,-3.025922179E-1
5.443885412E1,9.968165755E-1,-6.225817204E-1,-5.226523876E-1
5.444884612E1,9.590835571E-1,-1.413116932E0,-7.704661489E-1
5.445883912E1,1.017437339E0,-1.919900775E0,-1.007945061E0
5.446883113E1,1.118665099E0,-2.047973394E0,-1.204181194E0
5.447882413E1,1.280428410E0,-1.891537309E0,-1.388133407E0
5.448881712E1,1.624099493E0,-1.473168373E0,-1.605301023E0
5.449880912E1,2.130528927E0,-9.376312494E-1,-1.848798156E0
5.450880212E1,2.805943966E0,-2.934376597E-1,-2.209151745E0
5.451879413E1,3.573670864E0,1.346854419E-1,-2.675027847E0
5.452878713E1,4.205655098E0,-9.323697686E-1,-3.431407213E0
5.453877913E1,4.242152214E0,-3.927532434E0,-4.841051102E0
5.454877212E1,2.716288090E0,-6.002762794E0,-6.729001522E0
5.455876512E1,1.628118008E-2,-5.342223167E0,-6.810660362E0
5.456875713E1,-2.373087406E0,-2.926713467E0,-4.554056168E0
5.457875013E1,-3.287184477E0,-1.158488154E0,-2.274228334E0
5.458874213E1,-2.689296007E0,-1.225186229E0,-8.956469297E-1
5.459873512E1,-1.379133821E0,-1.054935932E0,-9.344140291E-1
5.460872712E1,-3.379712105E-1,-6.792332977E-2,-1.500862360E0
5.461872012E1,2.756370604E-1,1.246403694E0,-1.771321058E0
5.462871313E1,6.398689151E-1,2.512879848E0,-1.578116417E0
5.463870513E1,9.614956975E-1,3.383845568E0,-1.070623398E0
5.464869812E1,1.200837255E0,3.670119047E0,-4.573801756E-1
5.465869012E1,1.299476385E0,3.514695168E0,1.348522455E-1
5.466868312E1,1.262020230E0,3.120209694E0,6.725771427E-1
5.467867513E1,1.155994415E0,2.786391735E0,1.086826563E0
5.468866813E1,1.004951477E0,2.650948524E0,1.427035213E0
5.469866113E1,7.707458735E-1,2.571153164E0,1.694156647E0
5.470865312E1,5.046488047E-1,2.543149233E0,1.799014568E0
5.471864612E1,2.142172158E-1,2.533742666E0,1.738433957E0
5.472863813E1,-5.540451035E-2,2.589342594E0,1.514457941E0
5.473863113E1,-2.882755697E-1,2.637556314E0,1.242007017E0
5.474862313E1,-4.261052012E-1,2.592823505E0,9.720624089E-1
5.475861612E1,-4.158855677E-1,2.367602825E0,7.940673828E-1
5.476860812E1,-2.740887702E-1,1.946632981E0,7.204875350E-1
5.477860112E1,-2.396148257E-2,1.374184966E0,7.026239038E-1
5.478859413E1,2.961196005E-1,7.508082986E-1,7.226785421E-1
5.479858613E1,5.527538061E-1,-3.471689671E-2,7.418869138E-1
5.480857912E1,7.893338799E-1,-1.045309663E0,7.494586110E-1
5.481857112E1,9.029456973E-1,-1.870810747E0,7.046839595E-1
5.482856412E1,6.657998562E-1,-1.736971021E0,4.838887751E-1
5.483855613E1,2.038167566E-1,-7.123347521E-1,3.776216879E-2
5.484854913E1,-1.112270877E-1,5.042086244E-1,-6.623116136E-1
5.485854213E1,-5.046609044E-1,1.931974292E0,-1.588215470E0
5.486853412E1,-8.526564837E-1,3.370129824E0,-2.422812700E0
5.487852712E1,-7.864692211E-1,4.530131817E0,-2.825028181E0
5.488851913E1,-3.086546063E-1,4.968578339E0,-2.586998224E0
5.489851213E1,2.986643612E-1,4.647495747E0,-1.965938687E0
5.490850413E1,8.388921618E-1,3.923335314E0,-1.222784281E0
5.491849712E1,1.205888271E0,2.975476027E0,-4.492112249E-2
5.492849100E1,8.659070730E-1,-2.312184684E-2,1.505413055E0
5.493848300E1,-4.444147944E-1,-5.333748341E0,2.207697868E0
5.494847600E1,-5.692636967E-1,-6.513151646E0,1.812345982E0
5.495846800E1,-1.825633645E-1,-5.658915043E0,6.179544330E-1
5.496846100E1,9.012956917E-2,-4.210175037E0,-2.629973292E-1
5.497845300E1,-5.251098871E-1,-1.128292918E0,-7.247025967E-1
5.498844600E1,-1.147747874E0,1.758275390E0,-6.110686660E-1
5.499843800E1,-1.246463299E0,3.396046400E0,-1.041609868E-1
5.500843100E1,-9.159640074E-1,4.021640301E0,3.772564828E-1
5.501842400E1,-4.768476188E-1,4.260930538E0,8.355843425E-1
5.502841600E1,-6.640955061E-2,4.340922356E0,1.246662498E0
5.503840900E1,2.564827502E-1,4.346153736E0,1.509584188E0
5.504840100E1,4.775781333E-1,4.370847225E0,1.584369063E0
5.505839400E1,5.505777597E-1,4.407600880E0,1.503889918E0
5.506838600E1,1.687070429E-1,4.323880196E0,1.431109548E0
5.507837900E1,-3.916492164E-1,4.089384556E0,1.519971967E0
5.508837200E1,-8.972746730E-1,3.727575779E0,1.656143069E0
5.509836400E1,-1.374631286E0,3.016443014E0,1.734386444E0
5.510835700E1,-1.849944830E0,1.567331195E0,1.723956227E0
5.511834900E1,-2.196364880E0,-3.870378137E-1,1.632178307E0
5.512834200E1,-2.377701283E0,-1.899518728E0,1.519643784E0
5.513833400E1,-2.371024609E0,-2.419371843E0,1.424384356E0
5.514832700E1,-2.033126116E0,-2.052631855E0,1.356438637E0
5.515831900E1,-1.316923857E0,-1.351756215E0,1.336443067E0
5.516831200E1,-5.129746795E-1,-4.028740227E-1,1.349520564E0
5.517830500E1,1.157106180E-2,3.994889855E-1,1.393978596E0
5.518829700E1,2.569248974E-1,6.936079264E-1,1.423463821E0
5.519829000E1,4.173939526E-1,6.817952394E-1,1.336518526E0
5.520828200E1,5.854872465E-1,6.362693310E-1,1.053022742E0
5.521827500E1,7.299509645E-1,5.217771530E-1,6.711723804E-1
5.522826700E1,7.950726151E-1,2.520729899E-1,3.103714883E-1
5.523826000E1,8.072728515E-1,-2.044564113E-2,1.828183606E-2
5.524825300E1,7.330240011E-1,-3.120601773E-1,-2.480278164E-1
5.525824500E1,6.138991714E-1,-7.158550620E-1,-4.719865918E-1
5.526823800E1,5.426152349E-1,-1.129446626E0,-6.687954664E-1
5.527823000E1,5.697006583E-1,-1.322630167E0,-8.942916989E-1
5.528822300E1,6.691140532E-1,-1.233932614E0,-1.129175067E0
5.529821500E1,7.996707559E-1,-9.973019958E-1,-1.345506310E0
5.530820800E1,9.931179285E-1,-7.229845524E-1,-1.535312295E0
5.531820000E1,1.307317138E0,-3.480220735E-1,-1.723756433E0
5.532819300E1,1.738024354E0,1.195789278E-1,-1.912198305E0
5.533818600E1,2.327028036E0,5.434249640E-1,-2.117734432E0
5.534817800E1,3.118208647E0,6.806591749E-1,-2.411750317E0
5.535817100E1,4.007788181E0,1.372444034E-1,-2.959596634E0
5.536816300E1,4.677343369E0,-2.378951788E0,-4.115454674E0
5.537815600E1,4.630023956E0,-6.651255131E0,-5.897945881E0
5.538814800E1,2.294793844E0,-9.612412453E0,-6.284261227E0
5.539814100E1,-2.314211369E0,-5.753048897E0,-4.490291595E0
5.540813400E1,-4.402602196E0,-1.088286161E0,-2.231221199E0
5.541812600E1,-3.957547903E0,-4.373334646E-1,-1.010064960E0
5.542811900E1,-2.031353951E0,-1.075260401E0,-1.091037750E0
5.543811100E1,-2.105299681E-1,-4.918313324E-1,-1.581747532E0
5.544810400E1,8.000584841E-1,7.666239142E-1,-1.522163153E0
5.545809600E1,1.342570662E0,2.359958410E0,-1.032628059E0
5.546808900E1,1.624748588E0,3.464908361E0,-4.657140374E-1
5.547808100E1,1.737367511E0,3.727603436E0,5.833642185E-2
5.548807400E1,1.621616244E0,3.417771578E0,4.769288003E-1
5.549806700E1,1.431561589E0,3.104063272E0,7.215638757E-1
5.550805900E1,1.187451839E0,2.779449224E0,9.845007658E-1
5.551805200E1,8.732414246E-1,2.504769802E0,1.287555695E0
5.552804400E1,5.219117999E-1,2.264552355E0,1.503463387E0
5.553803700E1,1.865383387E-1,2.107778788E0,1.572159529E0
5.554802900E1,-1.060837209E-1,2.066709757E0,1.527749777E0
5.555802200E1,-3.554134071E-1,2.181239128E0,1.364719629E0
5.556801500E1,-5.812463760E-1,2.361158133E0,1.163009763E0
5.557800700E1,-7.080354691E-1,2.433457851E0,9.763277173E-1
5.558800000E1,-6.928357482E-1,2.213739157E0,8.965802193E-1
5.559799200E1,-5.066144466E-1,1.669182420E0,8.929157257E-1
5.560798500E1,-1.737168282E-1,1.008762240E0,9.572576284E-1
5.561797700E1,2.555746436E-1,3.819169998E-1,1.041184545E0
5.562797000E1,6.566038728E-1,-3.535256386E-1,1.087010145E0
5.563796200E1,1.010791540E0,-1.349089503E0,1.070632696E0
5.564795500E1,1.130399585E0,-2.171880245E0,9.538757801E-1
5.565794800E1,8.102681637E-1,-1.973394156E0,6.377380490E-1
5.566794000E1,3.736472428E-1,-8.782528043E-1,9.144118428E-2
5.567793300E1,1.470761597E-1,3.801299632E-1,-6.840270758E-1
5.568792500E1,-6.229948625E-2,1.639976621E0,-1.626876235E0
5.569791800E1,-2.771004736E-1,2.878521442E0,-2.426330566E0
5.570791000E1,-1.663485914E-1,3.769863844E0,-2.713714123E0
5.571790300E1,2.022691071E-1,4.063043594E0,-2.488435984E0
5.572789600E1,5.725154877E-1,3.838143110E0,-2.050561905E0
5.573788800E1,8.325822353E-1,3.372936726E0,-1.447877645E0
5.574788100E1,6.209159493E-1,1.710712910E0,-3.441480994E-1
5.575787300E1,-1.167181611E0,-4.766334057E0,3.518296480E-1
5.576786600E1,-1.782295942E0,-7.871849060E0,6.892805099E-1
5.577785800E1,-1.189943314E0,-6.873201847E0,1.311426312E-1
5.578785100E1,-8.235581517E-1,-4.847878456E0,-4.715740085E-1
5.579784400E1,-1.203897595E0,-1.480124116E0,-7.153078318E-1
5.580783600E1,-1.413961172E0,1.417133689E0,-4.570215046E-1
5.581782900E1,-1.074650764E0,3.056559086E0,8.102038503E-2
5.582782100E1,-4.132181108E-1,3.893233299E0,5.812605023E-1
5.583781400E1,2.789286673E-1,4.280354023E0,1.147863984E0
5.584780600E1,7.683603764E-1,4.557848930E0,1.693242908E0
5.585779900E1,1.059335232E0,4.916153908E0,2.102092266E0
5.586779100E1,1.218788147E0,5.246256828E0,2.277244568E0
5.587778400E1,8.233860135E-1,4.924563408E0,2.147999287E0
5.588777700E1,1.099575534E-1,4.373622894E0,1.891705871E0
5.589776900E1,-3.928619027E-1,4.000606537E0,1.685765266E0
5.590776200E1,-6.872242093E-1,3.696197510E0,1.622111559E0
5.591775400E1,-9.038156271E-1,3.244364977E0,1.753423572E0
5.592774613E1,-1.217225909E0,2.457577467E0,2.011128902E0
5.593773812E1,-1.779337406E0,1.106415987E0,2.159017324E0
5.594773112E1,-2.389639854E0,-4.106432796E-1,1.955533981E0
5.595772313E1,-2.829707861E0,-1.597910047E0,1.560908437E0
5.596771613E1,-2.945427656E0,-2.321262121E0,1.274934411E0
5.597770913E1,-2.455219746E0,-2.517935991E0,1.183790684E0
5.598770112E1,-1.478200912E0,-2.047375441E0,1.230528355E0
5.599769412E1,-5.634010434E-1,-1.099049449E0,1.330185175E0
5.600768612E1,3.004258499E-2,3.212089837E-2,1.402718663E0
5.601767913E1,3.764436543E-1,9.417123795E-1,1.411015987E0
5.602767113E1,5.524365902E-1,1.317494154E0,1.190603018E0
5.603766412E1,6.130783558E-1,1.036548257E0,8.729606271E-1
5.604765712E1,7.019576430E-1,2.838368714E-1,5.572206378E-1
5.605764912E1,7.923575640E-1,-3.745577931E-1,2.334420383E-1
5.606764213E1,8.619943857E-1,-7.334693670E-1,-7.119755447E-2
5.607763413E1,8.721759319E-1,-9.092273712E-1,-3.967338502E-1
5.608762713E1,8.733451366E-1,-1.043621898E0,-6.678752899E-1
5.609761912E1,9.086517096E-1,-1.175189734E0,-9.065725207E-1
5.610761212E1,9.940236211E-1,-1.218814254E0,-1.134893775E0
5.611760413E1,1.096803665E0,-1.143470526E0,-1.342565775E0
5.612759713E1,1.264914036E0,-1.006936550E0,-1.511025667E0
5.613759013E1,1.573250532E0,-7.569454312E-1,-1.657192945E0
5.614758212E1,2.080068827E0,-4.015267491E-1,-1.798399806E0
5.615757512E1,2.753427267E0,1.447578333E-2,-1.944150567E0
5.616756712E1,3.554694653E0,5.194833875E-1,-2.150342703E0
5.617756013E1,4.319320202E0,7.563060522E-1,-2.477649927E0
5.618755213E1,4.726861954E0,-4.439021647E-1,-3.159835100E0
5.619754512E1,4.178838253E0,-4.291367531E0,-4.554203033E0
5.620753712E1,2.093282461E0,-8.136308670E0,-6.088953495E0
5.621753012E1,-1.449111104E0,-7.652258873E0,-5.869381905E0
5.622752313E1,-4.775597095E0,-4.128659248E0,-3.951254845E0
5.623751513E1,-5.987547398E0,-1.379774094E0,-2.209720612E0
5.624750813E1,-4.575665474E0,-1.992148995E0,-1.373692155E0
5.625750012E1,-1.910157204E0,-1.642919660E0,-1.551209688E0
5.626749312E1,2.933396995E-1,3.326306939E-1,-1.790053725E0
5.627748512E1,1.575941443E0,2.604449034E0,-1.295256138E0
5.628747813E1,2.227264166E0,4.337781429E0,-6.017419696E-1
5.629747113E1,2.426023245E0,4.934252262E0,-6.862343103E-2
5.630746312E1,2.320784092E0,4.630631447E0,3.446772695E-1
5.631745612E1,2.028247118E0,3.950252056E0,7.284533978E-1
5.632744812E1,1.700302243E0,3.348889828E0,1.099003077E0
5.633744113E1,1.375254393E0,2.922527075E0,1.445104599E0
5.634743313E1,1.033427954E0,2.798827410E0,1.651160598E0
5.635742613E1,6.636059880E-1,2.842121363E0,1.700770497E0
5.636741812E1,2.784522772E-1,2.873809099E0,1.645329952E0
5.637741112E1,-6.653652340E-2,2.902320623E0,1.533862233E0
5.638740413E1,-3.301205933E-1,3.014030218E0,1.349010110E0
5.639739613E1,-5.483536124E-1,3.056385040E0,1.111444950E0
5.640738913E1,-6.199649572E-1,2.908360720E0,9.094502926E-1
5.641738112E1,-4.869437814E-1,2.592949867E0,7.704184055E-1
5.642737412E1,-1.807260066E-1,2.154485941E0,7.111445665E-1
5.643736612E1,2.364318073E-1,1.529870868E0,7.337857485E-1
5.644735913E1,6.108805537E-1,4.655956626E-1,7.752694488E-1
5.645735213E1,9.232985973E-1,-8.259272575E-1,7.760435939E-1
5.646734412E1,1.227007627E0,-2.084451675E0,7.196241617E-1
5.647733712E1,1.167863846E0,-2.196796894E0,4.579482973E-1
5.648732912E1,6.974956989E-1,-1.054316759E0,-4.280954599E-2
5.649732213E1,3.284955323E-1,-1.903984547E-1,-5.455688238E-1
5.650731413E1,8.726859838E-2,4.217388928E-1,-1.098764777E0
5.651730713E1,-2.283721864E-1,1.256485462E0,-1.700598121E0
5.652729912E1,-5.537461042E-1,2.391146421E0,-2.266025543E0
5.653729212E1,-4.689814448E-1,3.367503881E0,-2.614019156E0
5.654728513E1,-1.197782308E-1,3.802023411E0,-2.559562922E0
5.655727713E1,2.758330405E-1,3.858498096E0,-2.243045330E0
5.656727013E1,6.243939996E-1,3.643954992E0,-1.450667977E0
5.657726212E1,8.635517359E-1,2.845622540E0,2.001856267E-1
5.658725512E1,7.115340829E-1,8.646114469E-1,2.029959202E0
5.659724712E1,1.493692398E-1,-1.403383613E0,2.590732574E0
5.660724013E1,-5.150958151E-2,-2.110431671E0,1.619057894E0
5.661723213E1,2.947634645E-2,-1.903233528E0,6.920250654E-1
5.662722512E1,1.545588374E-1,-1.388670206E0,2.497408092E-1
5.663721812E1,1.013515443E-1,-7.463480830E-1,1.677908152E-1
5.664721012E1,-1.014165759E0,9.677651525E-2,1.678407490E-1
5.665720313E1,-1.579473138E0,1.122876525E0,2.020730078E-1
5.666719513E1,-1.626996756E0,2.016390324E0,3.512774706E-1
5.667718813E1,-1.433373809E0,2.835240126E0,6.264629364E-1
5.668718012E1,-1.146236420E0,3.525248528E0,1.061652780E0
5.669717312E1,-9.413611293E-1,3.894128799E0,1.553692579E0
5.670716613E1,-1.049223423E0,3.619282007E0,1.855915546E0
5.671715813E1,-1.200722933E0,3.098805904E0,1.867777824E0
5.672715113E1,-1.257132053E0,2.594912052E0,1.782469273E0
5.673714312E1,-1.395633459E0,2.016507387E0,1.765441537E0
5.674713612E1,-1.849567533E0,1.069117665E0,1.774489045E0
5.675712812E1,-2.501047611E0,-5.595821738E-1,1.763637662E0
5.676712113E1,-2.877297163E0,-2.208142281E0,1.641727448E0
5.677711313E1,-2.767192841E0,-2.816557407E0,1.462838888E0
5.678710612E1,-2.061610699E0,-2.176317692E0,1.380513191E0
5.679709912E1,-9.132282734E-1,-6.231267452E-1,1.386223316E0
5.680709112E1,1.928277165E-1,1.014155626E0,1.510209918E0
5.681708413E1,8.650152087E-1,2.003470182E0,1.767080069E0
5.682707613E1,9.338167310E-1,2.052242279E0,1.936763167E0
5.683706913E1,8.290320039E-1,1.615882277E0,1.834826946E0
5.684706112E1,7.865678072E-1,1.190371990E0,1.452924728E0
5.685705412E1,8.705777526E-1,7.155033946E-1,1.005113602E0
5.686704613E1,1.034813643E0,3.690069914E-1,6.096197367E-1
5.687703913E1,1.124198675E0,1.157281026E-1,2.296290100E-1
5.688703213E1,1.081254363E0,-1.117705703E-1,-1.068382189E-1
5.689702412E1,9.687895179E-1,-3.272732794E-1,-3.897974789E-1
5.690701712E1,8.973048329E-1,-5.772618055E-1,-6.219581962E-1
5.691700912E1,8.913966417E-1,-8.075981140E-1,-8.572471738E-1
5.692700229E1,9.974678159E-1,-8.696080446E-1,-1.126155257E0
5.693699429E1,1.183143139E0,-7.127031088E-1,-1.408990741E0
5.694698729E1,1.438523173E0,-4.541478753E-1,-1.664742470E0
5.695698029E1,1.734406829E0,-1.840327829E-1,-1.936041594E0
5.696697229E1,2.106787682E0,1.602948755E-1,-2.226238728E0
5.697696529E1,2.528930664E0,3.244116604E-1,-2.501252413E0
5.698695729E1,2.891546011E0,-9.301978350E-2,-2.811985731E0
5.699695029E1,3.152903795E0,-9.678192139E-1,-3.268240452E0
5.700694229E1,3.271548748E0,-2.750669241E0,-4.122060776E0
5.701693529E1,3.180488825E0,-5.590906620E0,-5.448961735E0
5.702692729E1,2.652679205E0,-7.937822819E0,-6.534390450E0
5.703692029E1,-4.831081927E-1,-7.841424942E0,-6.140423775E0
5.704691329E1,-3.806015491E0,-3.664635897E0,-3.619645596E0
5.705690529E1,-4.629392624E0,-8.349825144E-1,-1.259392977E0
5.706689829E1,-3.183142424E0,-1.179357052E0,-4.725602567E-1
5.707689029E1,-9.130440950E-1,-9.951494932E-1,-1.030283451E0
5.708688329E1,7.262701392E-1,1.035937518E-1,-1.452960730E0
5.709687529E1,1.599244952E0,1.751135468E0,-1.332009554E0
5.710686829E1,2.027091980E0,3.163371086E0,-8.674749136E-1
5.711686129E1,2.132062674E0,3.852157593E0,-2.810138464E-1
5.712685329E1,2.029017687E0,3.925462723E0,1.933644712E-1
5.713684629E1,1.797180176E0,3.630104065E0,5.443693995E-1
5.714683829E1,1.480286121E0,3.285677910E0,8.407616019E-1
5.715683129E1,1.103165507E0,2.979101658E0,1.154405832E0
5.716682329E1,6.990143061E-1,2.722404957E0,1.478134274E0
5.717681629E1,3.286553621E-1,2.523938417E0,1.658266783E0
5.718680829E1,2.736067958E-2,2.425943613E0,1.673175693E0
5.719680129E1,-2.312495708E-1,2.389582634E0,1.556536198E0
5.720679429E1,-4.477179050E-1,2.372386217E0,1.380897284E0
5.721678629E1,-5.803382397E-1,2.278999567E0,1.222251415E0
5.722677929E1,-5.647768974E-1,2.044012070E0,1.152321219E0
5.723677129E1,-4.617392421E-1,1.629846215E0,1.127241373E0
5.724676429E1,-2.918131649E-1,1.161942482E0,1.134555697E0
5.725675629E1,-6.646233052E-2,6.920311451E-1,1.160976887E0
5.726674929E1,1.473645866E-1,1.964848191E-1,1.169085503E0
5.727674129E1,2.984811068E-1,-4.221498966E-1,1.137498498E0
5.728673429E1,4.723211825E-1,-1.427543283E0,1.082767010E0
5.729672729E1,6.068491936E-1,-2.713975906E0,9.624906778E-1
5.730671929E1,2.600892186E-1,-2.813097954E0,6.263418794E-1
5.731671229E1,-2.216278911E-1,-1.663937211E0,6.150645018E-2
5.732670429E1,-5.498463511E-1,-6.167517230E-2,-7.406788468E-1
5.733669729E1,-7.997129560E-1,1.506986618E0,-1.605009675E0
5.734668929E1,-8.259850144E-1,3.094421625E0,-2.268678188E0
5.735668229E1,-4.654348493E-1,4.562233448E0,-2.477931976E0
5.736667429E1,-5.132986978E-2,5.120028496E0,-2.337992430E0
5.737666729E1,1.854722798E-1,4.760242939E0,-1.914230466E0
5.738666029E1,-5.377470516E-4,2.506163359E0,-1.110738993E0
5.739665229E1,-1.292738914E0,-3.607512951E0,-4.205688238E-1
5.740664529E1,-1.364290714E0,-5.936775684E0,1.102900147E0
5.741663729E1,-9.190058708E-1,-6.073435307E0,1.904529691E0
5.742663029E1,-5.273604989E-1,-4.569195747E0,1.788181186E0
5.743662229E1,-9.072814584E-1,-9.559124708E-1,9.976409674E-1
5.744661529E1,-1.295664191E0,2.635485411E0,1.773728877E-1
5.745660829E1,-1.078008533E0,4.443921566E0,-4.067582265E-2
5.746660029E1,-4.924056232E-1,4.985110760E0,2.312628329E-1
5.747659329E1,9.070385993E-2,4.370526791E0,8.045926690E-1
5.748658529E1,4.746358991E-1,2.097952604E0,1.419115663E0
5.749657829E1,9.633139968E-1,1.081194878E0,1.745110512E0
5.750657029E1,1.431713223E0,1.265518188E0,1.758461595E0
5.751656329E1,1.616310477E0,2.029761314E0,1.706911802E0
5.752655629E1,9.278695583E-1,3.341790438E0,1.841773033E0
5.753654829E1,3.092987835E-1,4.499409199E0,2.015009403E0
5.754654129E1,-1.122474447E-1,5.217216015E0,2.077912569E0
5.755653329E1,-5.833377242E-1,5.111448765E0,2.075438499E0
5.756652629E1,-1.396119833E0,3.914314270E0,2.149625540E0
5.757651829E1,-2.588208199E0,1.628064394E0,2.312261581E0
5.758651129E1,-3.607801914E0,-1.347101808E0,2.277824640E0
5.759650329E1,-4.012729168E0,-3.721807241E0,1.911799192E0
5.760649629E1,-3.875509501E0,-4.387346745E0,1.432136893E0
5.761648929E1,-3.011056185E0,-3.595364332E0,1.092295647E0
5.762648129E1,-1.539803743E0,-1.849868059E0,8.827983737E-1
5.763647429E1,-2.639246546E-2,2.807380855E-1,8.913245201E-1
5.764646629E1,8.962023258E-1,1.806317568E0,1.126915932E0
5.765645929E1,1.133644700E0,2.202266455E0,1.341106772E0
5.766645129E1,1.085645914E0,1.805927515E0,1.412498713E0
5.767644429E1,9.839594960E-1,1.259553671E0,1.295835495E0
5.768643729E1,9.419004917E-1,8.420492411E-1,1.006322503E0
5.769642929E1,1.015276670E0,5.424153805E-1,6.672813296E-1
5.770642229E1,1.076557994E0,3.294815123E-1,2.800339460E-1
5.771641429E1,1.052710414E0,1.112383828E-1,-1.266629547E-1
5.772640729E1,9.783596992E-1,-1.431961507E-1,-5.432127714E-1
5.773639929E1,9.111793637E-1,-6.186332703E-1,-9.441356659E-1
5.774639229E1,8.833293915E-1,-1.248014331E0,-1.342043281E0
5.775638429E1,9.550831914E-1,-1.719445467E0,-1.709166765E0
5.776637729E1,1.128583312E0,-1.771012783E0,-2.083922625E0
5.777637029E1,1.422370791E0,-1.431664467E0,-2.444911957E0
5.778636229E1,1.883111238E0,-7.693021297E-1,-2.782086372E0
5.779635529E1,2.390561104E0,-7.115737349E-2,-3.087854385E0
