"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.035162877E2,3.378923035E1,2.728760529E1,-9.996501923E0
1.035262807E2,3.377137756E1,2.717074776E1,-9.709819794E0
1.035362727E2,3.379324341E1,2.720874977E1,-9.645648956E0
1.035462657E2,3.383189392E1,2.717307281E1,-9.772186279E0
1.035562577E2,3.381582642E1,2.725686264E1,-9.541988373E0
1.035662507E2,3.376817322E1,2.743142700E1,-9.662601471E0
1.035762427E2,3.383084106E1,2.736679840E1,-9.788043976E0
1.035862357E2,3.389265442E1,2.732050323E1,-9.485820770E0
1.035962277E2,3.388800049E1,2.743599319E1,-9.472179413E0
1.036062207E2,3.378250122E1,2.734168053E1,-9.523761749E0
1.036162127E2,3.388336182E1,2.732555771E1,-9.477615356E0
1.036262057E2,3.360456848E1,2.724743843E1,-9.354995728E0
1.036361977E2,3.375755310E1,2.734970284E1,-9.470157623E0
1.036461907E2,3.372425842E1,2.716946030E1,-9.502040863E0
1.036561827E2,3.375137329E1,2.739517784E1,-9.224342346E0
1.036661747E2,3.373327637E1,2.736458015E1,-9.198291779E0
1.036761677E2,3.377296448E1,2.736128616E1,-8.992576599E0
1.036861597E2,3.377296448E1,2.736128616E1,-8.992576599E0
1.036961527E2,3.374269104E1,2.726666832E1,-9.165100098E0
1.037061447E2,3.380001831E1,2.742967606E1,-9.324188232E0
1.037161377E2,3.378681946E1,2.751089287E1,-9.386432648E0
1.037261297E2,3.383050537E1,2.738907623E1,-9.450889587E0
1.037361227E2,3.364260864E1,2.734593391E1,-9.378662109E0
1.037461147E2,3.368667603E1,2.738004875E1,-9.496719360E0
1.037561077E2,3.369726562E1,2.727136421E1,-9.338634491E0
1.037660997E2,3.371949768E1,2.713540840E1,-9.575035095E0
1.037760927E2,3.363456726E1,2.727951241E1,-9.641693115E0
1.037860847E2,3.354119873E1,2.725253105E1,-9.459712982E0
1.037960777E2,3.361845398E1,2.720387268E1,-9.294906616E0
1.038060697E2,3.372689819E1,2.703961372E1,-9.308509827E0
1.038160627E2,3.370309448E1,2.727315331E1,-9.418994904E0
1.038260547E2,3.372236633E1,2.712078857E1,-9.304210663E0
1.038360467E2,3.372015381E1,2.720483398E1,-9.392936707E0
1.038460397E2,3.375216675E1,2.728539848E1,-9.391860962E0
1.038560317E2,3.383798218E1,2.729761887E1,-9.256992340E0
1.038660247E2,3.375534058E1,2.715561867E1,-9.123878479E0
1.038760167E2,3.384454346E1,2.695715141E1,-9.338165283E0
1.038860097E2,3.377934265E1,2.710227394E1,-9.721874237E0
1.038960016E2,3.373921204E1,2.732031822E1,-9.791477203E0
1.039059946E2,3.368948364E1,2.720031929E1,-9.749217987E0
1.039159866E2,3.357241821E1,2.729822731E1,-9.709518433E0
1.039259796E2,3.365516663E1,2.737022591E1,-9.883430481E0
1.039359716E2,3.362342834E1,2.724281693E1,-9.814239502E0
1.039459646E2,3.362342834E1,2.724281693E1,-9.814239502E0
1.039559566E2,3.367974854E1,2.719781113E1,-9.570201874E0
1.039659496E2,3.366581726E1,2.725389290E1,-9.674301147E0
1.039759416E2,3.354827881E1,2.728869629E1,-9.708786011E0
1.039859346E2,3.355122375E1,2.727592850E1,-9.811111450E0
1.039959266E2,3.359277344E1,2.717418098E1,-9.891170502E0
1.040059186E2,3.354956055E1,2.721492195E1,-9.646697998E0
1.040159116E2,3.362815857E1,2.725844765E1,-9.603710175E0
1.040259036E2,3.366777039E1,2.709433365E1,-9.605514526E0
1.040358966E2,3.379237366E1,2.713493156E1,-9.580833435E0
1.040458886E2,3.379937744E1,2.713148689E1,-9.587192535E0
1.040558816E2,3.382649231E1,2.691993713E1,-9.541790009E0
1.040658736E2,3.386544800E1,2.700848007E1,-9.371635437E0
1.040758666E2,3.377720642E1,2.702036285E1,-9.415477753E0
1.040858586E2,3.378410339E1,2.699842072E1,-9.244449615E0
1.040958516E2,3.381277466E1,2.711456490E1,-9.306079865E0
1.041058436E2,3.374568176E1,2.701217651E1,-9.311916351E0
1.041158366E2,3.371617126E1,2.711963844E1,-9.264739990E0
1.041258286E2,3.380418396E1,2.699250793E1,-9.255634308E0
1.041358216E2,3.376092529E1,2.712764168E1,-9.127662659E0
1.041458136E2,3.382148743E1,2.709020233E1,-9.230407715E0
1.041558066E2,3.378163147E1,2.706024742E1,-9.243419647E0
1.041657986E2,3.378303528E1,2.704922295E1,-9.197052002E0
1.041757906E2,3.386807251E1,2.691785431E1,-9.234767914E0
1.041857836E2,3.372985840E1,2.700402451E1,-9.206409454E0
1.041957756E2,3.367430115E1,2.691441154E1,-9.426067352E0
1.042057686E2,3.376065063E1,2.697372437E1,-9.305522919E0
1.042157606E2,3.376065063E1,2.697372437E1,-9.305522919E0
1.042257536E2,3.384646606E1,2.703112411E1,-9.255321503E0
1.042357456E2,3.381007385E1,2.706200218E1,-9.300941467E0
1.042457386E2,3.365039062E1,2.702325058E1,-9.355243683E0
1.042557306E2,3.384162903E1,2.702569199E1,-9.122612000E0
1.042657236E2,3.389360046E1,2.690195465E1,-9.388805389E0
1.042757156E2,3.384342957E1,2.693745232E1,-9.402191162E0
1.042857086E2,3.379415894E1,2.689640236E1,-9.470394135E0
1.042957006E2,3.358702087E1,2.690445518E1,-9.238616943E0
1.043056936E2,3.375227356E1,2.683999634E1,-9.090160370E0
1.043156856E2,3.386024475E1,2.671063423E1,-8.898174286E0
1.043256776E2,3.398191833E1,2.676853561E1,-9.067768097E0
1.043356706E2,3.402922058E1,2.705223846E1,-8.873374939E0
1.043456626E2,3.404792786E1,2.683545685E1,-9.028934479E0
1.043556556E2,3.411706543E1,2.673589134E1,-9.139915466E0
1.043656476E2,3.407421875E1,2.674757195E1,-9.018173218E0
1.043756406E2,3.409539795E1,2.686252213E1,-8.958267212E0
1.043856326E2,3.407601929E1,2.672087669E1,-9.086967468E0
1.043956256E2,3.405241394E1,2.666941833E1,-9.127613068E0
1.044056176E2,3.415737915E1,2.669699669E1,-8.979721069E0
1.044156106E2,3.414158630E1,2.675755882E1,-9.109523773E0
1.044256026E2,3.402166748E1,2.675749397E1,-8.936408997E0
1.044355956E2,3.399763489E1,2.687253952E1,-9.062015533E0
1.044455876E2,3.407421875E1,2.678669167E1,-8.890914917E0
1.044555806E2,3.414849854E1,2.681901169E1,-8.861495972E0
1.044655726E2,3.424310303E1,2.676502800E1,-8.922779083E0
1.044755656E2,3.424310303E1,2.676502800E1,-8.922779083E0
1.044855576E2,3.411950684E1,2.676966095E1,-8.850608826E0
1.044955496E2,3.403068542E1,2.688079453E1,-8.909015656E0
1.045055426E2,3.407463074E1,2.699096489E1,-8.923946381E0
1.045155346E2,3.410081482E1,2.674094009E1,-8.722110748E0
1.045255276E2,3.398139954E1,2.688619995E1,-8.881141663E0
1.045355196E2,3.405477905E1,2.682192039E1,-8.973834991E0
1.045455126E2,3.409323120E1,2.676363945E1,-9.024482727E0
1.045555046E2,3.406558228E1,2.692276764E1,-8.982810974E0
1.045654976E2,3.398495483E1,2.690311813E1,-9.165485382E0
1.045754896E2,3.404122925E1,2.677006912E1,-9.164043427E0
1.045854826E2,3.409516907E1,2.661583900E1,-8.974502563E0
1.045954746E2,3.405352783E1,2.661386108E1,-8.968040466E0
1.046054676E2,3.401622009E1,2.656863976E1,-9.025768280E0
1.046154596E2,3.407910156E1,2.671171570E1,-8.811565399E0
1.046254526E2,3.412643433E1,2.657567406E1,-8.858451843E0
1.046354446E2,3.411534119E1,2.659738541E1,-8.478492737E0
1.046454366E2,3.425050354E1,2.655489159E1,-8.527751923E0
1.046554296E2,3.427029419E1,2.679690933E1,-8.412940979E0
1.046654216E2,3.425546265E1,2.666726112E1,-8.278789520E0
1.046754146E2,3.413618469E1,2.667710495E1,-8.280857086E0
1.046854066E2,3.419258118E1,2.655297470E1,-8.045604706E0
1.046953996E2,3.424707031E1,2.671082687E1,-8.297943115E0
1.047053916E2,3.410456848E1,2.670369530E1,-8.309406281E0
1.047153846E2,3.423301697E1,2.675290489E1,-8.351779938E0
1.047253766E2,3.398895264E1,2.663924789E1,-8.481327057E0
1.047353696E2,3.398895264E1,2.663924789E1,-8.481327057E0
1.047453616E2,3.406933594E1,2.669400978E1,-8.761222839E0
1.047553546E2,3.405361938E1,2.661394882E1,-8.703536987E0
1.047653466E2,3.391384888E1,2.674576569E1,-8.799533844E0
1.047753396E2,3.402391052E1,2.682619286E1,-8.970703125E0
1.047853316E2,3.392402649E1,2.680426216E1,-8.872798920E0
1.047953236E2,3.395162964E1,2.678022766E1,-8.677371979E0
1.048053166E2,3.413616943E1,2.668896294E1,-8.506805420E0
1.048153086E2,3.401750183E1,2.672976112E1,-8.433341980E0
1.048253016E2,3.412904358E1,2.664868546E1,-8.564743042E0
1.048352936E2,3.401799011E1,2.660638809E1,-8.483570099E0
1.048452866E2,3.392201233E1,2.656272507E1,-8.562751770E0
1.048552786E2,3.394561768E1,2.679326630E1,-8.560508728E0
1.048652716E2,3.413351440E1,2.669205093E1,-8.563789368E0
1.048752636E2,3.405191040E1,2.660727882E1,-8.601444244E0
1.048852566E2,3.416476440E1,2.649503708E1,-8.560878754E0
1.048952493E2,3.418681335E1,2.663439751E1,-8.799331665E0
1.049052423E2,3.413433838E1,2.672475433E1,-8.816242218E0
1.049152343E2,3.422123718E1,2.674644279E1,-8.918140411E0
1.049252273E2,3.414436340E1,2.670833969E1,-8.812938690E0
1.049352193E2,3.431381226E1,2.675493622E1,-8.755249023E0
1.049452123E2,3.433076477E1,2.659766769E1,-8.617946625E0
1.049552043E2,3.420452881E1,2.678683853E1,-8.665271759E0
1.049651963E2,3.420133972E1,2.692787361E1,-8.354709625E0
1.049751893E2,3.427833557E1,2.683009148E1,-8.488876343E0
1.049851813E2,3.421365356E1,2.692949867E1,-8.342262268E0
1.049951743E2,3.421365356E1,2.692949867E1,-8.342262268E0
1.050051663E2,3.415173340E1,2.691693115E1,-8.465400696E0
1.050151593E2,3.412557983E1,2.692354965E1,-8.574687958E0
1.050251513E2,3.404833984E1,2.694437408E1,-8.577014923E0
1.050351443E2,3.397328186E1,2.699040604E1,-8.682971954E0
1.050451363E2,3.393551636E1,2.703449631E1,-8.679519653E0
1.050551293E2,3.400564575E1,2.696482658E1,-8.882274628E0
1.050651213E2,3.396316528E1,2.701707649E1,-9.055644989E0
1.050751143E2,3.396682739E1,2.694934464E1,-8.561950684E0
1.050851063E2,3.402780151E1,2.710579491E1,-8.703292847E0
1.050950993E2,3.406268311E1,2.696672440E1,-8.594886780E0
1.051050913E2,3.403102112E1,2.705772209E1,-8.424186707E0
1.051150833E2,3.407443237E1,2.703383255E1,-8.168090820E0
1.051250763E2,3.424046326E1,2.706981277E1,-8.674747467E0
1.051350683E2,3.426870728E1,2.697387314E1,-8.676666260E0
1.051450613E2,3.441038513E1,2.684340096E1,-8.471458435E0
1.051550533E2,3.410882568E1,2.706160355E1,-8.930088043E0
1.051650463E2,3.404727173E1,2.698144913E1,-8.929931641E0
1.051750383E2,3.406419373E1,2.705549431E1,-8.880023956E0
1.051850313E2,3.396766663E1,2.698656464E1,-9.045116425E0
1.051950233E2,3.396247864E1,2.703385162E1,-9.166046143E0
1.052050163E2,3.389428711E1,2.690586090E1,-8.988979340E0
1.052150083E2,3.373117065E1,2.705425072E1,-8.941345215E0
1.052250013E2,3.362611389E1,2.718633461E1,-9.135692596E0
1.052349933E2,3.364895630E1,2.727783012E1,-9.033031464E0
1.052449863E2,3.378779602E1,2.728089142E1,-9.033130646E0
1.052549783E2,3.378779602E1,2.728089142E1,-9.033130646E0
1.052649703E2,3.370507812E1,2.720636749E1,-8.957447052E0
1.052749633E2,3.375614929E1,2.723625374E1,-9.056343079E0
1.052849553E2,3.355665588E1,2.741907692E1,-9.080341339E0
1.052949483E2,3.352653503E1,2.738537598E1,-9.232780457E0
1.053049403E2,3.333778381E1,2.752717972E1,-9.367458344E0
1.053149333E2,3.331448364E1,2.746008110E1,-9.498027802E0
1.053249253E2,3.321501160E1,2.750918579E1,-9.902915955E0
1.053349183E2,3.322955322E1,2.743750381E1,-9.689273834E0
1.053449103E2,3.314843750E1,2.756454468E1,-9.780124664E0
1.053549033E2,3.316851807E1,2.752349281E1,-9.802730560E0
1.053648953E2,3.318544006E1,2.740570641E1,-9.795112610E0
1.053748883E2,3.324188232E1,2.752628517E1,-1.007502747E1
1.053848803E2,3.335620117E1,2.742540741E1,-9.843891144E0
1.053948733E2,3.321743774E1,2.752956581E1,-9.760917664E0
1.054048653E2,3.334037781E1,2.739643097E1,-9.704421997E0
1.054148583E2,3.335244751E1,2.747419548E1,-9.948459625E0
1.054248503E2,3.350093079E1,2.729204559E1,-9.599712372E0
1.054348423E2,3.356504822E1,2.732394028E1,-9.526687622E0
1.054448353E2,3.360527039E1,2.726187897E1,-9.512462616E0
1.054548273E2,3.362838745E1,2.730560684E1,-9.388351440E0
1.054648203E2,3.364016724E1,2.716148376E1,-9.165653229E0
1.054748123E2,3.377062988E1,2.717866898E1,-9.126888275E0
1.054848053E2,3.366755676E1,2.694789505E1,-9.009326935E0
1.054947973E2,3.366058350E1,2.717510223E1,-9.076545715E0
1.055047903E2,3.355363464E1,2.719716263E1,-9.090270996E0
1.055147823E2,3.355363464E1,2.719716263E1,-9.090270996E0
1.055247753E2,3.357600403E1,2.741547203E1,-9.119297028E0
1.055347673E2,3.356083679E1,2.736520386E1,-8.983825684E0
1.055447603E2,3.343743896E1,2.758000183E1,-9.235481262E0
1.055547523E2,3.332244873E1,2.747948074E1,-9.500877380E0
1.055647453E2,3.327478027E1,2.758735466E1,-9.529830933E0
1.055747373E2,3.311840820E1,2.786203957E1,-9.644916534E0
1.055847293E2,3.334123230E1,2.774821663E1,-9.572093964E0
1.055947223E2,3.328764343E1,2.764627457E1,-9.483741760E0
1.056047143E2,3.334927368E1,2.744547653E1,-9.418064117E0
1.056147073E2,3.349473572E1,2.744156456E1,-9.465023041E0
1.056246993E2,3.346389771E1,2.724672508E1,-9.402172089E0
1.056346923E2,3.363102722E1,2.721039581E1,-9.502513885E0
1.056446843E2,3.359107971E1,2.708649826E1,-9.327957153E0
1.056546773E2,3.363465881E1,2.706991196E1,-9.113742828E0
1.056646693E2,3.372644043E1,2.696551895E1,-8.801662445E0
1.056746623E2,3.394898987E1,2.712213135E1,-8.781818390E0
1.056846543E2,3.387884521E1,2.713090134E1,-8.668418884E0
1.056946473E2,3.388998413E1,2.716841507E1,-8.612262726E0
1.057046393E2,3.391333008E1,2.700736237E1,-8.569786072E0
1.057146323E2,3.388078308E1,2.710992813E1,-8.555263519E0
1.057246243E2,3.383222961E1,2.701127052E1,-8.589706421E0
1.057346163E2,3.383325195E1,2.717709351E1,-8.457786560E0
1.057446093E2,3.359373474E1,2.705019951E1,-8.879638672E0
1.057546013E2,3.368840027E1,2.707944870E1,-9.073856354E0
1.057645943E2,3.381564331E1,2.704487419E1,-9.055709839E0
1.057745863E2,3.381564331E1,2.704487419E1,-9.055709839E0
1.057845793E2,3.381388855E1,2.700248146E1,-9.176593781E0
1.057945713E2,3.389770508E1,2.693712425E1,-9.407222748E0
1.058045643E2,3.399337769E1,2.677833939E1,-9.345352173E0
1.058145563E2,3.395079041E1,2.681197357E1,-9.169025421E0
1.058245493E2,3.394221497E1,2.663921547E1,-9.131076813E0
1.058345413E2,3.413732910E1,2.638656235E1,-8.904884338E0
1.058445343E2,3.429727173E1,2.614118767E1,-8.949535370E0
1.058545263E2,3.442771912E1,2.615881157E1,-8.816200256E0
1.058645193E2,3.460592651E1,2.602069664E1,-8.537685394E0
1.058745113E2,3.470796204E1,2.595237350E1,-8.276077271E0
1.058845033E2,3.487173462E1,2.595520782E1,-7.904335022E0
1.058944954E2,3.501921082E1,2.586170006E1,-7.403732300E0
1.059044874E2,3.507069397E1,2.577416420E1,-7.466793060E0
1.059144804E2,3.509046936E1,2.566647530E1,-7.449539185E0
1.059244724E2,3.522636414E1,2.574132919E1,-7.373420715E0
1.059344654E2,3.521299744E1,2.564284134E1,-7.238220215E0
1.059444574E2,3.487135315E1,2.554311371E1,-7.274341583E0
1.059544504E2,3.485433960E1,2.552701187E1,-7.370639801E0
1.059644424E2,3.486734009E1,2.568589592E1,-7.580966949E0
1.059744354E2,3.498930359E1,2.570559311E1,-7.651382446E0
1.059844274E2,3.498138428E1,2.570549011E1,-7.311523438E0
1.059944204E2,3.511444092E1,2.560470772E1,-7.443225861E0
1.060044124E2,3.494599915E1,2.565436745E1,-7.331333160E0
1.060144044E2,3.528187561E1,2.584092903E1,-7.109756470E0
1.060243974E2,3.509429932E1,2.583763504E1,-7.241348267E0
1.060343894E2,3.509429932E1,2.583763504E1,-7.241348267E0
1.060443824E2,3.525177002E1,2.570163345E1,-7.260330200E0
1.060543744E2,3.519917297E1,2.563839912E1,-7.453849792E0
1.060643674E2,3.528993225E1,2.555739403E1,-7.320800781E0
1.060743594E2,3.506549072E1,2.551924324E1,-7.466026306E0
1.060843524E2,3.512994385E1,2.571161842E1,-7.512641907E0
1.060943444E2,3.496348572E1,2.564629364E1,-7.777732849E0
1.061043374E2,3.506381226E1,2.570939827E1,-7.871562958E0
1.061143294E2,3.500189209E1,2.575815201E1,-8.081413269E0
1.061243224E2,3.498062134E1,2.572691154E1,-8.266063690E0
1.061343144E2,3.495060730E1,2.553483963E1,-8.372116089E0
1.061443074E2,3.507443237E1,2.547662544E1,-8.600357056E0
1.061542994E2,3.494226074E1,2.556561470E1,-8.464214325E0
1.061642914E2,3.504998779E1,2.535775566E1,-8.502216339E0
1.061742844E2,3.525006104E1,2.533143234E1,-8.399219513E0
1.061842764E2,3.530410767E1,2.528544998E1,-8.740341187E0
1.061942694E2,3.520611572E1,2.530464172E1,-8.868068695E0
1.062042614E2,3.523068237E1,2.526825142E1,-8.878791809E0
1.062142544E2,3.511033630E1,2.523399925E1,-9.112270355E0
1.062242464E2,3.501248169E1,2.534075737E1,-9.190288544E0
1.062342394E2,3.490098572E1,2.543842888E1,-9.269847870E0
1.062442314E2,3.494731140E1,2.543639374E1,-9.394401550E0
1.062542244E2,3.493014526E1,2.544832420E1,-9.663124084E0
1.062642164E2,3.489233398E1,2.526959610E1,-9.853252411E0
1.062742094E2,3.495820618E1,2.545963478E1,-9.851608276E0
1.062842014E2,3.481848145E1,2.537095070E1,-1.029177475E1
1.062941944E2,3.481848145E1,2.537095070E1,-1.029177475E1
1.063041864E2,3.473675537E1,2.550359917E1,-1.017144012E1
1.063141784E2,3.464851379E1,2.528086472E1,-1.047684097E1
1.063241714E2,3.463764954E1,2.536883354E1,-1.058732986E1
1.063341634E2,3.463604736E1,2.526074791E1,-1.083510971E1
1.063441564E2,3.469410706E1,2.519980431E1,-1.057962418E1
1.063541484E2,3.483757019E1,2.521896172E1,-1.084636307E1
1.063641414E2,3.488504028E1,2.518381691E1,-1.051531219E1
1.063741334E2,3.489300537E1,2.519016647E1,-1.042349243E1
1.063841264E2,3.476733398E1,2.522226715E1,-1.059810638E1
1.063941184E2,3.490972900E1,2.539391899E1,-1.028974533E1
1.064041114E2,3.487365723E1,2.539492798E1,-1.007019424E1
1.064141034E2,3.492034912E1,2.533713150E1,-9.957668304E0
1.064240964E2,3.493743896E1,2.530431938E1,-9.783737183E0
1.064340884E2,3.512861633E1,2.527587700E1,-9.600151062E0
1.064440814E2,3.518969727E1,2.531226540E1,-9.430610657E0
1.064540734E2,3.519323730E1,2.537489891E1,-9.178607941E0
1.064640654E2,3.511723328E1,2.538613129E1,-8.671524048E0
1.064740584E2,3.515510559E1,2.534578514E1,-8.430095673E0
1.064840504E2,3.520440674E1,2.521833038E1,-8.225261688E0
1.064940434E2,3.527786255E1,2.524377441E1,-8.210536957E0
1.065040354E2,3.537391663E1,2.508348846E1,-8.049846649E0
1.065140284E2,3.540901184E1,2.501495743E1,-7.872257233E0
1.065240204E2,3.548643494E1,2.497210312E1,-7.913398743E0
1.065340134E2,3.568644714E1,2.488518524E1,-7.649707794E0
1.065440054E2,3.579953003E1,2.457723236E1,-7.487842560E0
1.065539984E2,3.579953003E1,2.457723236E1,-7.487842560E0
1.065639904E2,3.600979614E1,2.448042870E1,-6.971897125E0
1.065739834E2,3.618423462E1,2.431373024E1,-6.608150482E0
1.065839754E2,3.650114441E1,2.400831985E1,-6.116691589E0
1.065939684E2,3.670726013E1,2.395890427E1,-5.848381042E0
1.066039604E2,3.672187805E1,2.381483078E1,-5.402381897E0
1.066139524E2,3.689579773E1,2.369934654E1,-5.001037598E0
1.066239454E2,3.704534912E1,2.357780838E1,-4.745048523E0
1.066339374E2,3.709153748E1,2.354476738E1,-3.920066833E0
1.066439304E2,3.701684570E1,2.361335754E1,-3.349372864E0
1.066539224E2,3.708345032E1,2.372054482E1,-3.480323792E0
1.066639154E2,3.707495117E1,2.364059258E1,-3.290252686E0
1.066739074E2,3.697505188E1,2.377049828E1,-3.474342346E0
1.066839004E2,3.671595764E1,2.392479515E1,-3.765922546E0
1.066938924E2,3.686508179E1,2.388943863E1,-3.777366638E0
1.067038854E2,3.677864075E1,2.392237282E1,-4.232376099E0
1.067138774E2,3.670458984E1,2.396026039E1,-4.295646667E0
1.067238704E2,3.662080383E1,2.392657089E1,-4.094329834E0
1.067338624E2,3.676718140E1,2.397278595E1,-3.993988037E0
1.067438544E2,3.665693665E1,2.398896217E1,-3.963935852E0
1.067538474E2,3.684593201E1,2.397375298E1,-3.632530212E0
1.067638394E2,3.696083069E1,2.387992477E1,-3.232254028E0
1.067738324E2,3.689404297E1,2.403880310E1,-2.660690308E0
1.067838244E2,3.695773315E1,2.406893539E1,-2.357353210E0
1.067938174E2,3.699029541E1,2.392070389E1,-1.692550659E0
1.068038094E2,3.694299316E1,2.381837845E1,-1.248092651E0
1.068138024E2,3.694299316E1,2.381837845E1,-1.248092651E0
1.068237944E2,3.706683350E1,2.388525200E1,-8.180007935E-1
1.068337874E2,3.705519104E1,2.388770294E1,-5.731506348E-1
1.068437794E2,3.717469788E1,2.383810997E1,-4.809722900E-1
1.068537724E2,3.716455078E1,2.390395546E1,-3.091125488E-1
1.068637644E2,3.701957703E1,2.396285629E1,-1.841125488E-1
1.068737574E2,3.711933899E1,2.394606400E1,-3.567504883E-2
1.068837494E2,3.716690063E1,2.401507568E1,-1.116943359E-1
1.068937415E2,3.718132019E1,2.402654076E1,-2.254486084E-2
1.069037345E2,3.709103394E1,2.418351364E1,-2.231826782E-1
1.069137265E2,3.709857178E1,2.388463020E1,4.999542236E-2
1.069237195E2,3.701493835E1,2.401780891E1,2.359848022E-1
1.069337115E2,3.697288513E1,2.400733185E1,3.122787476E-1
1.069437045E2,3.712846375E1,2.376260567E1,8.058166504E-2
1.069536965E2,3.718830872E1,2.391651344E1,6.094512939E-1
1.069636895E2,3.707460022E1,2.386956024E1,7.521209717E-1
1.069736815E2,3.716493225E1,2.388301849E1,9.880676270E-1
1.069836745E2,3.710282898E1,2.379996872E1,1.111808777E0
1.069936665E2,3.708041382E1,2.395318222E1,1.230445862E0
1.070036595E2,3.696449280E1,2.399483299E1,1.349044800E0
1.070136515E2,3.700430298E1,2.409138489E1,1.481513977E0
1.070236445E2,3.689823914E1,2.407145691E1,1.315238953E0
1.070336365E2,3.680982971E1,2.423074722E1,1.282920837E0
1.070436285E2,3.671994019E1,2.431519508E1,1.485244751E0
1.070536215E2,3.678460693E1,2.432609749E1,1.373931885E0
1.070636135E2,3.651072693E1,2.441489029E1,1.164337158E0
1.070736065E2,3.651072693E1,2.441489029E1,1.164337158E0
1.070835985E2,3.648271179E1,2.470166588E1,1.077400208E0
1.070935915E2,3.640464783E1,2.485573387E1,9.888229370E-1
1.071035835E2,3.641363525E1,2.480791092E1,1.055763245E0
1.071135765E2,3.638093567E1,2.489756584E1,1.101409912E0
1.071235685E2,3.629624939E1,2.501920891E1,1.180702209E0
1.071335615E2,3.624563599E1,2.513697624E1,1.603027344E0
1.071435535E2,3.612522888E1,2.537341118E1,1.721672058E0
1.071535465E2,3.611790466E1,2.536380005E1,1.869476318E0
1.071635385E2,3.614518738E1,2.535090065E1,2.023841858E0
1.071735305E2,3.604408264E1,2.540558624E1,2.260551453E0
1.071835235E2,3.601860046E1,2.550329399E1,2.483558655E0
1.071935155E2,3.602299500E1,2.523141479E1,2.759262085E0
1.072035085E2,3.587245178E1,2.539145851E1,2.990486145E0
1.072135005E2,3.589057922E1,2.522432137E1,3.451644897E0
1.072234935E2,3.590336609E1,2.520093155E1,3.594635010E0
1.072334855E2,3.590104675E1,2.520346451E1,3.727447510E0
1.072434785E2,3.606460571E1,2.500227356E1,3.821609497E0
1.072534705E2,3.607356262E1,2.501442719E1,4.282691956E0
1.072634635E2,3.611102295E1,2.503256798E1,4.411529541E0
1.072734555E2,3.621655273E1,2.503826523E1,4.570869446E0
1.072834485E2,3.612255859E1,2.500031662E1,4.488983154E0
1.072934405E2,3.626190186E1,2.503837585E1,4.557975769E0
1.073034325E2,3.620307922E1,2.498801422E1,4.478096008E0
1.073134255E2,3.618931580E1,2.511332893E1,4.292594910E0
1.073234175E2,3.615197754E1,2.511647606E1,4.285408020E0
1.073334105E2,3.615197754E1,2.511647606E1,4.285408020E0
1.073434025E2,3.637989807E1,2.524581909E1,4.098419189E0
1.073533955E2,3.609985352E1,2.516992378E1,3.982284546E0
1.073633875E2,3.605790710E1,2.532355881E1,3.697990417E0
1.073733805E2,3.605941772E1,2.521968842E1,3.860939026E0
1.073833725E2,3.601493835E1,2.530725479E1,3.671173096E0
1.073933655E2,3.602622986E1,2.530735397E1,3.665115356E0
1.074033575E2,3.611384583E1,2.529439354E1,3.618865967E0
1.074133505E2,3.604632568E1,2.536319733E1,3.695411682E0
1.074233425E2,3.590199280E1,2.542215347E1,3.540969849E0
1.074333355E2,3.595928955E1,2.536849213E1,3.593086243E0
1.074433275E2,3.592092896E1,2.529873848E1,3.560432434E0
1.074533195E2,3.578150940E1,2.543890190E1,3.410888672E0
1.074633125E2,3.581503296E1,2.537648964E1,3.545463562E0
1.074733045E2,3.579336548E1,2.551432228E1,3.512145996E0
1.074832975E2,3.577638245E1,2.539826012E1,3.615234375E0
1.074932895E2,3.579841614E1,2.555192375E1,3.497001648E0
1.075032825E2,3.567448425E1,2.556026840E1,3.561248779E0
1.075132745E2,3.570120239E1,2.566119385E1,3.501220703E0
1.075232675E2,3.583656311E1,2.564510727E1,3.525825500E0
1.075332595E2,3.572137451E1,2.579161835E1,3.495056152E0
1.075432525E2,3.545492554E1,2.588275528E1,3.417922974E0
1.075532445E2,3.552023315E1,2.573888397E1,3.276168823E0
1.075632375E2,3.550119019E1,2.562908936E1,3.152053833E0
1.075732295E2,3.556950378E1,2.565119743E1,3.280853271E0
1.075832215E2,3.555136108E1,2.555178070E1,3.373161316E0
1.075932145E2,3.555136108E1,2.555178070E1,3.373161316E0
1.076032065E2,3.567037964E1,2.570768166E1,3.235839844E0
1.076131995E2,3.544200134E1,2.565246582E1,3.180572510E0
1.076231915E2,3.557334900E1,2.575443649E1,3.201698303E0
1.076331845E2,3.552339172E1,2.580901146E1,3.116424561E0
1.076431765E2,3.555842590E1,2.574970436E1,3.217788696E0
1.076531695E2,3.565122986E1,2.570333099E1,3.127876282E0
1.076631615E2,3.557780457E1,2.568421555E1,3.177230835E0
1.076731545E2,3.557273865E1,2.575901794E1,3.411399841E0
1.076831465E2,3.558944702E1,2.584973335E1,3.274810791E0
1.076931395E2,3.569796753E1,2.578246117E1,3.326522827E0
1.077031315E2,3.559414673E1,2.581772995E1,3.261177063E0
1.077131245E2,3.532698059E1,2.580640602E1,3.150054932E0
1.077231165E2,3.531898499E1,2.589842415E1,3.119697571E0
1.077331085E2,3.533642578E1,2.598471832E1,3.037506104E0
1.077431015E2,3.537196350E1,2.602524757E1,3.208862305E0
1.077530935E2,3.532626343E1,2.602247238E1,3.180679321E0
