"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.079014422E2,-1.857667975E-2,3.580338955E-1,-1.126261950E-1
4.079114552E2,-7.852277718E-3,3.261695206E-1,-1.173355356E-1
4.079214692E2,4.416372161E-3,2.951114774E-1,-1.101955995E-1
4.079314822E2,2.292613313E-2,2.901158035E-1,-1.003965810E-1
4.079414962E2,2.933582850E-2,2.899014056E-1,-9.702741355E-2
4.079515092E2,1.979558729E-2,3.039900661E-1,-8.991411328E-2
4.079615232E2,2.082116902E-2,3.423323929E-1,-9.082384408E-2
4.079715362E2,2.837314457E-2,3.735973537E-1,-9.015168995E-2
4.079815502E2,5.196103081E-2,3.798738718E-1,-9.006167203E-2
4.079915632E2,6.493990123E-2,3.619237840E-1,-8.573153615E-2
4.080015772E2,6.133984402E-2,3.178258538E-1,-8.060254902E-2
4.080115902E2,6.272593141E-2,2.629819512E-1,-7.351946831E-2
4.080216042E2,1.016781256E-1,2.515820265E-1,-7.236818224E-2
4.080316182E2,1.510428637E-1,2.763445675E-1,-5.456386879E-2
4.080416312E2,1.356564611E-1,2.600862384E-1,-5.188952014E-2
4.080516452E2,8.484932780E-2,2.398478538E-1,-6.866069883E-2
4.080616582E2,6.696060300E-2,2.676720619E-1,-8.219248801E-2
4.080716722E2,7.389102876E-2,3.206626475E-1,-9.365264326E-2
4.080816852E2,6.780969352E-2,3.186775148E-1,-1.087272018E-1
4.080916992E2,4.805271700E-2,2.763887048E-1,-1.177741960E-1
4.081017122E2,4.540953040E-2,2.488207072E-1,-1.230507195E-1
4.081117262E2,6.398782134E-2,2.144400626E-1,-1.149461418E-1
4.081217391E2,9.480672330E-2,1.598694921E-1,-8.580210805E-2
4.081317531E2,1.233906150E-1,9.631159902E-2,-5.211955309E-2
4.081417661E2,1.421842724E-1,5.808671564E-2,-2.222823165E-2
4.081517801E2,1.485133171E-1,6.333166361E-2,-1.698567998E-3
4.081617931E2,1.365669221E-1,1.137500927E-1,4.375835881E-3
4.081718071E2,1.089967638E-1,1.883885264E-1,9.946481325E-3
4.081818201E2,7.977336645E-2,2.453205138E-1,2.287763171E-3
4.081918341E2,7.571151108E-2,2.569628060E-1,-1.079714671E-2
4.082018481E2,8.761477470E-2,2.201168984E-1,-3.074235842E-2
4.082118611E2,9.598845243E-2,1.549135745E-1,-5.301348493E-2
4.082218751E2,9.645450115E-2,9.865804017E-2,-7.637713104E-2
4.082318881E2,8.286031336E-2,7.123550028E-2,-7.937989384E-2
4.082419021E2,5.979654193E-2,6.583833694E-2,-7.247644663E-2
4.082519151E2,4.834166914E-2,6.264790893E-2,-6.311760843E-2
4.082619291E2,5.619240180E-2,5.465123802E-2,-6.940666586E-2
4.082719421E2,6.606885791E-2,4.605622962E-2,-7.832166553E-2
4.082819561E2,7.145083696E-2,4.704000056E-2,-8.647146821E-2
4.082919691E2,4.677136615E-2,6.169948354E-2,-8.133327216E-2
4.083019831E2,-6.621550303E-3,7.596284151E-2,-7.035358995E-2
4.083119961E2,-3.728842363E-2,8.812298626E-2,-5.454176292E-2
4.083220101E2,-4.094148055E-2,7.276187092E-2,-4.400949553E-2
4.083320231E2,-4.866505042E-2,-6.357138045E-4,-5.077988654E-2
4.083420371E2,-5.257749930E-2,-9.095363319E-2,-5.988789722E-2
4.083520501E2,-5.154518038E-2,-1.274845004E-1,-5.223472789E-2
4.083620641E2,-4.647372290E-2,-7.192191482E-2,-2.893579379E-2
4.083720781E2,-8.309498429E-2,-5.288631655E-3,-5.800479557E-3
4.083820911E2,-1.088187248E-1,1.501450967E-2,4.448962398E-3
4.083921051E2,-1.067517549E-1,2.336241305E-2,8.721147664E-3
4.084021181E2,-9.775719047E-2,3.107519262E-2,3.410271835E-3
4.084121321E2,-8.456038684E-2,2.503978647E-2,1.100363210E-2
4.084221451E2,-7.444915920E-2,1.179748401E-2,3.970797732E-2
4.084321591E2,-5.772939324E-2,1.098725665E-2,6.929077953E-2
4.084421721E2,-5.168295279E-2,1.532661170E-2,8.435654640E-2
4.084521861E2,-5.082209408E-2,-8.444556035E-3,7.205009460E-2
4.084621991E2,-6.814835221E-2,-1.986046135E-2,5.835638940E-2
4.084722131E2,-7.338510454E-2,-1.728204079E-2,6.523526460E-2
4.084822261E2,-6.652879715E-2,-9.760474786E-3,7.866319269E-2
4.084922401E2,-6.475097686E-2,-9.367995895E-3,7.780306786E-2
4.085022531E2,-7.557167113E-2,-3.467494994E-2,6.020810083E-2
4.085122671E2,-8.496462554E-2,-6.557161361E-2,5.275860801E-2
4.085222811E2,-8.640486002E-2,-8.152768016E-2,5.245340988E-2
4.085322941E2,-9.970908612E-2,-7.673912495E-2,5.171188340E-2
4.085423081E2,-1.140294299E-1,-5.154056102E-2,5.852611363E-2
4.085523211E2,-1.089681983E-1,-1.597265713E-2,6.960316747E-2
4.085623351E2,-1.070821434E-1,9.771588258E-3,7.497289777E-2
4.085723481E2,-1.002372950E-1,2.109069191E-2,6.800065935E-2
4.085823621E2,-7.382459939E-2,-1.987778023E-2,6.322667748E-2
4.085923751E2,-3.450947255E-2,-8.069198579E-2,6.568311900E-2
4.086023891E2,-9.497595020E-3,-1.070956290E-1,7.426675409E-2
4.086124021E2,-2.847141353E-3,-8.920782804E-2,8.715894073E-2
4.086224161E2,-1.444866974E-2,-7.092602551E-2,9.717401862E-2
4.086324291E2,-3.196962178E-2,-5.915750936E-2,1.071833372E-1
4.086424431E2,-5.449011177E-2,-6.141800061E-2,9.928306937E-2
4.086524561E2,-6.368799508E-2,-6.497178972E-2,8.253038675E-2
4.086624701E2,-4.791168869E-2,-5.258596316E-2,6.872988492E-2
4.086724831E2,-2.805756964E-2,-5.301846936E-2,6.813251972E-2
4.086824971E2,-2.166198939E-2,-7.725589722E-2,6.589946151E-2
4.086925101E2,-3.537885100E-2,-9.881791472E-2,6.439493597E-2
4.087025241E2,-5.145049468E-2,-1.007215455E-1,7.198014855E-2
4.087125381E2,-6.414021552E-2,-7.433360070E-2,8.926987648E-2
4.087225511E2,-6.198784709E-2,-2.491784282E-2,1.118079424E-1
4.087325651E2,-4.656691477E-2,3.371928632E-2,1.314338148E-1
4.087425781E2,-2.147115208E-2,6.530863792E-2,1.348234862E-1
4.087525921E2,-1.687505632E-3,3.692093771E-3,1.256387085E-1
4.087626051E2,7.667913102E-3,-9.903801233E-2,1.119013205E-1
4.087726191E2,1.472018287E-2,-1.397653073E-1,1.139487103E-1
4.087826321E2,2.141297236E-2,-1.216811091E-1,1.211461723E-1
4.087926461E2,1.880634204E-2,-5.401955172E-2,1.268285960E-1
4.088026591E2,8.328932337E-3,1.151178963E-2,1.342191249E-1
4.088126731E2,1.979319006E-2,3.211087361E-2,1.208031848E-1
4.088226861E2,5.581510812E-2,2.091723029E-3,1.106586680E-1
4.088327001E2,1.002531499E-1,-4.271729290E-2,9.746962786E-2
4.088427131E2,1.422621161E-1,-2.810160071E-2,9.771118313E-2
4.088527271E2,1.767047048E-1,8.770700544E-3,1.081430092E-1
4.088627411E2,1.994603425E-1,2.284657210E-2,1.082138419E-1
4.088727541E2,1.826420128E-1,2.976197377E-2,7.666964084E-2
4.088827681E2,1.527099460E-1,6.225919724E-2,4.495272785E-2
4.088927811E2,1.604381353E-1,8.520247787E-2,3.781396896E-2
4.089027951E2,2.171312422E-1,7.807852328E-2,4.209553450E-2
4.089128081E2,2.681384087E-1,5.893111601E-2,3.474174067E-2
4.089228221E2,2.888732553E-1,4.672318324E-2,8.972994052E-3
4.089328351E2,3.255718648E-1,5.615649000E-2,3.819040954E-3
4.089428491E2,3.884757459E-1,1.081009135E-1,2.325452492E-2
4.089528621E2,4.584011734E-1,1.652854383E-1,3.029325604E-2
4.089628761E2,4.854178727E-1,1.591271460E-1,6.010821089E-3
4.089728891E2,4.467126429E-1,1.208674610E-1,-3.340898827E-2
4.089829031E2,3.651597202E-1,9.244993329E-2,-6.246887147E-2
4.089929161E2,3.254046142E-1,5.428241566E-2,-6.528768688E-2
4.090029301E2,3.630417585E-1,-9.613209404E-3,-6.332094222E-2
4.090129431E2,4.542172551E-1,-7.720012218E-2,-6.748198718E-2
4.090229571E2,5.163554549E-1,-1.123943329E-1,-6.501882523E-2
4.090329711E2,5.161179304E-1,-8.914202452E-2,-8.537781984E-2
4.090429841E2,4.890389144E-1,-9.982290119E-2,-7.561573386E-2
4.090529981E2,4.944343567E-1,-1.673759073E-1,-5.205749348E-2
4.090630111E2,5.564428568E-1,-2.289865464E-1,-4.460490495E-2
4.090730251E2,6.146216393E-1,-2.089544535E-1,-4.563895985E-2
4.090830381E2,6.176397800E-1,-1.397202611E-1,-2.333791554E-2
4.090930521E2,5.731580257E-1,-4.614807665E-2,6.806881167E-3
4.091030651E2,5.264430046E-1,2.462995425E-2,7.246711850E-2
4.091130791E2,4.988568127E-1,9.178800881E-2,1.080082431E-1
4.091230918E2,4.912798405E-1,1.848628223E-1,8.828487247E-2
4.091331058E2,4.725033939E-1,1.592644453E-1,8.822954446E-2
4.091431188E2,4.499275088E-1,-2.902024426E-2,9.860335290E-2
4.091531328E2,4.361132681E-1,-1.796267182E-1,1.095531434E-1
4.091631458E2,4.536493719E-1,-1.497103721E-1,1.355458647E-1
4.091731598E2,4.723875523E-1,-2.603512257E-2,1.733210683E-1
4.091831728E2,4.156606197E-1,8.599660546E-2,2.049269378E-1
4.091931868E2,3.119845986E-1,1.812829077E-1,2.218222022E-1
4.092032008E2,1.842996031E-1,2.341402620E-1,2.441996783E-1
4.092132138E2,8.683726937E-2,1.649740934E-1,2.415662259E-1
4.092232278E2,4.906059429E-2,3.918899223E-2,2.154888213E-1
4.092332408E2,4.643483460E-2,-1.135600265E-2,1.882979423E-1
4.092432548E2,3.822297603E-2,8.320497349E-3,1.430210173E-1
4.092532678E2,3.328679129E-2,-8.591917902E-2,6.145274639E-2
4.092632818E2,3.742267936E-2,-3.195817471E-1,-1.240496524E-2
4.092732948E2,3.936195374E-2,-5.362539887E-1,-1.890391111E-2
4.092833088E2,2.507702447E-2,-6.349752545E-1,6.259765476E-3
4.092933218E2,2.213039622E-2,-5.632284284E-1,6.274084747E-2
4.093033358E2,5.378153175E-2,-3.861132860E-1,1.181764156E-1
4.093133488E2,6.861400604E-2,-2.559497058E-1,1.176033020E-1
4.093233628E2,3.786781430E-2,-2.110392004E-1,5.990138277E-2
4.093333758E2,-8.454004303E-3,-1.794306189E-1,1.147924364E-2
4.093433898E2,-3.572876751E-2,-7.249271125E-2,-2.375863865E-2
4.093534028E2,-2.891286276E-2,1.065113768E-2,-5.396709591E-2
4.093634168E2,9.339828975E-4,-8.089526556E-3,-6.623654813E-2
4.093734308E2,5.136862025E-2,-6.394784898E-2,-3.524629772E-2
4.093834438E2,1.063820720E-1,-7.011067122E-2,1.536494866E-2
4.093934578E2,1.086239740E-1,6.530025043E-3,3.772455454E-2
4.094034708E2,6.186578423E-2,1.249352321E-1,2.830255777E-2
4.094134848E2,4.176338017E-2,1.604706198E-1,1.109919697E-2
4.094234978E2,5.583898723E-2,1.341274232E-1,-2.198871598E-2
4.094335118E2,7.480212301E-2,1.290750951E-1,-3.641937301E-2
4.094435248E2,1.068205088E-1,1.787076294E-1,-5.756803788E-3
4.094535388E2,1.184984893E-1,2.436806411E-1,3.292826191E-2
4.094635518E2,8.451735973E-2,2.797137201E-1,5.275043473E-2
4.094735658E2,4.415043816E-2,2.926179469E-1,3.681774810E-2
4.094835788E2,3.279285505E-2,3.153818548E-1,9.525408968E-3
4.094935928E2,6.665685028E-2,3.489564359E-1,-9.797533974E-3
4.095036058E2,1.304166615E-1,3.217061758E-1,-2.284409292E-2
4.095136198E2,1.815144271E-1,2.317034900E-1,-2.804496698E-2
4.095236338E2,1.998625398E-1,2.067603171E-1,-3.553111479E-2
4.095336468E2,1.815651059E-1,3.110848367E-1,-5.415285751E-2
4.095436608E2,1.367542297E-1,4.585193098E-1,-7.615456730E-2
4.095536738E2,1.097410247E-1,5.469743013E-1,-8.637446165E-2
4.095636878E2,9.300252795E-2,5.520100594E-1,-8.916838467E-2
4.095737008E2,9.788276255E-2,4.974633455E-1,-9.771536291E-2
4.095837148E2,1.195289344E-1,4.142033458E-1,-1.228356287E-1
4.095937278E2,1.645628363E-1,3.081213236E-1,-1.563003808E-1
4.096037418E2,1.923305541E-1,2.046444565E-1,-1.658068001E-1
4.096137548E2,2.177024186E-1,1.583201438E-1,-1.661244333E-1
4.096237688E2,2.088276893E-1,1.762187183E-1,-1.533140987E-1
4.096337818E2,1.667488664E-1,2.601758540E-1,-1.518186033E-1
4.096437958E2,1.052141190E-1,3.485885561E-1,-1.566642225E-1
4.096538088E2,5.583855137E-2,3.714099824E-1,-1.762931198E-1
4.096638228E2,3.604886681E-2,3.003658950E-1,-1.978721768E-1
4.096738358E2,3.176153451E-2,1.942350268E-1,-2.136390358E-1
4.096838498E2,3.524947539E-2,9.036454558E-2,-2.191134244E-1
4.096938638E2,5.312626809E-2,2.892977931E-2,-2.020490170E-1
4.097038768E2,5.923422799E-2,1.550877839E-2,-1.924286187E-1
4.097138908E2,2.711826190E-2,3.627603874E-2,-1.957691908E-1
4.097239038E2,-3.225744516E-2,7.200020552E-2,-2.084812671E-1
4.097339178E2,-7.974830270E-2,1.081626266E-1,-2.090012580E-1
4.097439308E2,-1.104263216E-1,1.318788677E-1,-2.156469077E-1
4.097539448E2,-1.105572432E-1,1.035098881E-1,-2.240929455E-1
4.097639578E2,-8.822077513E-2,1.123641990E-2,-2.268559784E-1
4.097739718E2,-6.722065061E-2,-1.039353237E-1,-2.198101729E-1
4.097839848E2,-4.329587519E-2,-2.315020710E-1,-2.069495022E-1
4.097939988E2,-1.564690284E-2,-3.811637461E-1,-1.999385208E-1
4.098040118E2,-1.158078946E-2,-5.275532007E-1,-1.973352879E-1
4.098140258E2,-3.716423362E-2,-6.796184778E-1,-1.943471432E-1
4.098240388E2,-6.378918886E-2,-8.242837787E-1,-1.999472380E-1
4.098340528E2,-8.225946873E-2,-9.330089688E-1,-2.309551835E-1
4.098440658E2,-8.091110736E-2,-9.455630779E-1,-2.292209268E-1
4.098540798E2,-8.191639930E-2,-7.646950483E-1,-1.738138944E-1
4.098640928E2,-8.247060329E-2,-5.683564544E-1,-1.064747944E-1
4.098741068E2,-9.945325553E-2,-4.594238400E-1,-3.349551558E-2
4.098841208E2,-1.780255586E-1,-3.790411353E-1,2.778701484E-2
4.098941338E2,-2.793791592E-1,-3.456056416E-1,6.201295182E-2
4.099041478E2,-3.518778682E-1,-3.558329642E-1,4.122378305E-2
4.099141608E2,-3.820408583E-1,-4.988013208E-1,-7.524511218E-2
4.099241748E2,-3.936421275E-1,-6.542066336E-1,-1.862035841E-1
4.099341878E2,-4.199722409E-1,-6.761041880E-1,-1.817068607E-1
4.099442018E2,-4.082399309E-1,-5.949035883E-1,-8.482746035E-2
4.099542148E2,-3.345927894E-1,-5.220010877E-1,-2.891086275E-3
4.099642288E2,-2.366417497E-1,-4.666970968E-1,1.862911880E-2
4.099742418E2,-1.926202029E-1,-4.270202518E-1,1.809296198E-3
4.099842558E2,-3.092703819E-1,-3.939405978E-1,3.479814157E-2
4.099942688E2,-4.688461721E-1,-4.890442193E-1,1.415045112E-1
4.100042828E2,-4.410070777E-1,-6.576318741E-1,2.031828016E-1
4.100142958E2,-2.835567594E-1,-6.478221416E-1,1.948982924E-1
4.100243098E2,-2.634192407E-1,-5.518032312E-1,9.967509657E-2
4.100343238E2,-4.272149503E-1,-4.763881862E-1,-1.116682030E-2
4.100443368E2,-5.710008740E-1,-4.122917354E-1,3.897616174E-3
4.100543508E2,-5.982535481E-1,-2.920224369E-1,1.066404954E-1
4.100643638E2,-5.351025462E-1,-1.645366699E-1,2.135948986E-1
4.100743778E2,-4.800692797E-1,-7.775534689E-2,2.201512009E-1
4.100843908E2,-4.749352336E-1,-1.371949762E-1,1.546462327E-1
4.100944048E2,-4.918702841E-1,-3.356910348E-1,9.806773812E-2
4.101044178E2,-4.335920811E-1,-5.467792749E-1,4.416589066E-2
4.101144318E2,-3.258541822E-1,-6.121950150E-1,1.705626957E-2
4.101244455E2,-2.932595015E-1,-4.813808203E-1,5.954194069E-2
4.101344595E2,-3.554115891E-1,-2.477568686E-1,1.148951426E-1
4.101444725E2,-4.276367724E-1,-1.185911447E-1,1.236390993E-1
4.101544865E2,-4.267542958E-1,-1.588018984E-1,1.122533381E-1
4.101644995E2,-3.695727587E-1,-2.489270121E-1,1.083875000E-1
4.101745135E2,-3.296125531E-1,-2.683032453E-1,1.275001466E-1
4.101845265E2,-3.227693141E-1,-2.060510367E-1,1.467987597E-1
4.101945405E2,-3.172085285E-1,-7.056436688E-2,1.309639364E-1
4.102045545E2,-3.050363064E-1,5.118896067E-2,7.254670560E-2
4.102145675E2,-2.979946733E-1,9.070897102E-2,-8.845460601E-3
4.102245815E2,-2.817190289E-1,1.094155461E-1,-3.844410181E-2
4.102345945E2,-2.470260262E-1,1.284426153E-1,-6.895544939E-3
4.102446085E2,-2.090333700E-1,1.406678557E-1,1.074443571E-2
4.102546215E2,-1.722370386E-1,1.178174242E-1,1.114863250E-2
4.102646355E2,-1.379339248E-1,4.103662446E-2,-1.755118929E-2
4.102746485E2,-9.901601821E-2,-1.365022268E-2,-1.245473884E-2
4.102846625E2,-5.581261963E-2,-5.941717699E-2,-5.309211090E-3
4.102946755E2,-3.760378063E-2,-7.398506999E-2,6.334745791E-3
4.103046895E2,-3.646767512E-2,-6.262695789E-2,1.382328756E-2
4.103147025E2,-2.497396618E-2,-1.758080348E-2,1.849862374E-2
4.103247165E2,-2.804432623E-2,6.953065842E-2,7.107581198E-2
4.103347295E2,-3.693276271E-2,6.109875813E-2,6.133360043E-2
4.103447435E2,-3.917620704E-2,3.719022870E-2,1.852275804E-2
4.103547565E2,-5.701347440E-2,2.769350260E-2,-1.430890244E-2
4.103647705E2,-6.741018593E-2,4.663230851E-2,-7.645974401E-4
4.103747845E2,-5.656957999E-2,1.903519221E-2,1.664336585E-2
4.103847975E2,-2.363453060E-2,-2.022779174E-2,4.034230113E-2
4.103948115E2,2.812447958E-2,-5.554934498E-3,7.631821930E-2
4.104048245E2,7.927128673E-2,2.151076645E-1,8.548134565E-2
4.104148385E2,9.579316527E-2,5.415456295E-1,9.983868152E-2
4.104248515E2,-1.205021143E-2,6.136024594E-1,1.235157773E-1
4.104348655E2,-7.990039140E-2,3.460243344E-1,1.021241322E-1
4.104448785E2,-6.499255449E-2,-3.598534688E-2,4.514287785E-2
4.104548925E2,5.138174444E-2,-1.879682392E-1,9.872671217E-3
4.104649055E2,1.450086385E-1,-2.256426364E-1,1.482854784E-2
4.104749195E2,1.581908762E-1,-1.649660319E-1,4.277791455E-2
4.104849325E2,1.052102149E-1,-5.611545220E-2,8.446224779E-2
4.104949465E2,6.447674334E-2,2.786208130E-2,9.511931986E-2
4.105049595E2,5.719326064E-2,4.321733490E-2,8.837593347E-2
4.105149735E2,6.461586803E-2,3.492087871E-2,9.229027480E-2
4.105249865E2,7.868268341E-2,1.707503386E-2,9.140903503E-2
4.105350005E2,8.235462010E-2,2.698426880E-2,9.130226076E-2
4.105450145E2,7.234219462E-2,6.079735979E-2,8.438043296E-2
4.105550275E2,5.183035880E-2,5.570814759E-2,7.047300786E-2
4.105650415E2,4.841085896E-2,1.369092334E-2,5.892767385E-2
4.105750545E2,5.521967262E-2,-2.990537882E-2,5.834084377E-2
4.105850685E2,7.554358244E-2,-5.179416761E-2,6.229563802E-2
4.105950815E2,9.093075246E-2,-7.461610436E-2,6.882307678E-2
4.106050955E2,8.698821068E-2,-8.828477561E-2,6.485895813E-2
4.106151085E2,7.419701666E-2,-7.256199419E-2,5.912909657E-2
4.106251225E2,5.887052044E-2,-4.731016606E-2,4.632382095E-2
4.106351355E2,5.034306273E-2,-2.131610923E-2,4.163834825E-2
4.106451495E2,5.035744235E-2,-6.635966711E-3,3.901913017E-2
4.106551625E2,5.269836262E-2,-9.282615967E-3,3.790832683E-2
4.106651765E2,5.916851386E-2,-3.822558373E-2,3.978106007E-2
4.106751895E2,6.661184132E-2,-6.094024330E-2,3.699633479E-2
4.106852035E2,7.209289819E-2,-7.258252054E-2,3.279360011E-2
4.106952165E2,7.699664682E-2,-8.354745805E-2,3.105345741E-2
4.107052305E2,8.182708919E-2,-1.040127873E-1,2.512659132E-2
4.107152445E2,8.127444237E-2,-1.152538359E-1,2.395597287E-2
4.107252575E2,7.290226221E-2,-1.061516851E-1,2.340283431E-2
4.107352715E2,5.795688555E-2,-8.890958130E-2,2.458678000E-2
4.107452845E2,4.805951193E-2,-7.245524228E-2,1.946152560E-2
4.107552985E2,3.517202288E-2,-7.281814516E-2,1.340001356E-2
4.107653115E2,4.389413819E-2,-8.850602806E-2,1.733616740E-2
4.107753255E2,6.053130701E-2,-1.102733091E-1,2.349935099E-2
4.107853385E2,7.515312731E-2,-1.170081720E-1,2.242769487E-2
4.107953525E2,7.551763207E-2,-1.202729046E-1,1.730932295E-2
4.108053655E2,7.463985682E-2,-1.180193350E-1,1.248154417E-2
4.108153795E2,7.145776600E-2,-1.201352775E-1,5.459339824E-3
4.108253925E2,6.254869699E-2,-1.045802906E-1,4.266243894E-3
4.108354065E2,4.370206594E-2,-8.830425888E-2,9.370978922E-3
4.108454195E2,3.539113700E-2,-8.829732984E-2,7.703307550E-3
4.108554335E2,3.098674677E-2,-1.080021635E-1,7.337328978E-3
4.108654475E2,2.990576811E-2,-1.204393953E-1,6.772206165E-3
4.108754605E2,2.563790418E-2,-1.090579107E-1,7.567158900E-3
4.108854745E2,2.496412396E-2,-1.000159457E-1,1.536116656E-2
4.108954875E2,2.505879849E-2,-9.181014448E-2,1.937837526E-2
4.109055015E2,2.651661262E-2,-8.426780254E-2,1.835332438E-2
4.109155145E2,2.431512810E-2,-7.945527881E-2,1.793341339E-2
4.109255285E2,1.886230521E-2,-6.392106414E-2,1.712567732E-2
4.109355415E2,9.678551927E-3,-4.892008379E-2,1.507699490E-2
4.109455555E2,5.057967734E-3,-4.699381813E-2,2.061024494E-2
4.109555685E2,1.139142551E-3,-4.199001566E-2,2.648002096E-2
4.109655825E2,-4.249230959E-3,-2.898153476E-2,3.433981165E-2
4.109755955E2,-1.743464544E-2,-2.520552650E-2,1.743615977E-2
4.109856095E2,-2.355831861E-2,-2.809798345E-2,8.435208350E-3
4.109956225E2,-1.537220646E-2,-2.565337718E-2,6.681912113E-3
4.110056365E2,-9.465048090E-3,-2.515669726E-2,9.182088077E-3
4.110156495E2,-1.123980340E-2,-1.515691727E-2,7.572486065E-3
4.110256635E2,-1.633762568E-2,-2.962886356E-5,1.859206706E-3
4.110356765E2,-2.822952718E-2,9.122497402E-3,-1.373466337E-3
4.110456905E2,-2.713550068E-2,5.591678433E-3,1.661069691E-4
4.110557045E2,-1.287164725E-2,4.434059374E-4,6.571388338E-3
4.110657175E2,1.386117190E-3,-1.406922378E-2,1.246310025E-2
4.110757315E2,1.905812509E-2,-3.878512233E-2,1.742133126E-2
4.110857445E2,2.596423402E-2,-6.066538393E-2,2.157825790E-2
4.110957585E2,3.525753692E-2,-6.826815009E-2,2.615422755E-2
4.111057715E2,3.637873009E-2,-6.647158414E-2,2.524502575E-2
4.111157855E2,2.324314602E-2,-5.451301113E-2,2.929079346E-2
4.111257989E2,1.446323656E-2,-4.259270430E-2,3.494681790E-2
4.111358129E2,1.784688048E-2,-4.348092154E-2,4.419100285E-2
4.111458259E2,2.838820405E-2,-3.796178475E-2,7.358963788E-2
4.111558399E2,3.021014482E-2,-4.727795720E-2,4.994472489E-2
4.111658529E2,2.051330917E-2,-4.687448964E-2,3.427201882E-2
4.111758669E2,1.330409944E-2,-2.821743116E-2,3.651592880E-2
4.111858799E2,4.575855564E-3,-1.668780856E-2,3.317366540E-2
4.111958939E2,-4.810189363E-3,-6.263663061E-3,3.247937560E-2
4.112059069E2,-9.101340547E-3,3.749022959E-3,3.681366891E-2
4.112159209E2,-1.062721107E-2,1.886485377E-3,3.846796229E-2
4.112259349E2,-9.869009256E-3,-3.767938353E-3,4.299853370E-2
4.112359479E2,-2.695210977E-3,-1.250086166E-2,4.670847580E-2
4.112459619E2,1.139690541E-2,-2.211753651E-2,5.004914477E-2
4.112559749E2,1.977349818E-2,-3.795503452E-2,4.878215492E-2
4.112659889E2,2.079668455E-2,-3.250540793E-2,4.687133804E-2
4.112760019E2,1.055780146E-2,-1.318812743E-2,4.324310273E-2
4.112860159E2,-3.858422395E-3,1.364002377E-2,4.601784796E-2
4.112960289E2,-9.273372591E-3,2.783797681E-2,4.467194527E-2
4.113060429E2,-8.711179718E-3,2.473885752E-2,4.388418049E-2
4.113160559E2,-4.062866326E-3,1.867535710E-2,4.274069145E-2
4.113260699E2,-5.957705434E-3,1.634695381E-2,4.377852753E-2
4.113360829E2,-6.891207304E-3,2.097475901E-2,4.390541837E-2
4.113460969E2,-5.188648123E-3,2.505099401E-2,4.292697087E-2
4.113561099E2,2.153024077E-3,2.260480449E-2,3.634247556E-2
4.113661239E2,1.213748101E-2,1.177479420E-2,3.506096452E-2
4.113761379E2,1.921726763E-2,4.325782880E-3,3.324803337E-2
4.113861509E2,2.367433347E-2,9.284323081E-3,3.134600446E-2
4.113961649E2,2.408814244E-2,5.880822428E-3,3.253487498E-2
4.114061779E2,2.273605578E-2,5.614240188E-3,2.955798991E-2
4.114161919E2,3.152783588E-2,-4.458518233E-4,2.864780277E-2
4.114262049E2,4.203267768E-2,-6.826786324E-3,2.954395488E-2
4.114362189E2,4.867744446E-2,-1.047834009E-2,3.025036678E-2
4.114462319E2,4.175668582E-2,-1.097555179E-2,2.719918266E-2
4.114562459E2,4.324283823E-2,-3.272142261E-3,2.368045971E-2
4.114662589E2,4.354510829E-2,6.376224104E-3,2.587969974E-2
4.114762729E2,5.398755148E-2,2.414817689E-3,3.011048213E-2
4.114862859E2,6.817314774E-2,-1.252578199E-2,2.751629800E-2
4.114962999E2,7.130233943E-2,-2.399295568E-2,2.865255252E-2
4.115063129E2,6.850628555E-2,-2.196655422E-2,3.090771660E-2
4.115163269E2,6.769240648E-2,-1.314734947E-2,3.227981925E-2
4.115263399E2,6.500075012E-2,-9.526514448E-3,3.072426841E-2
4.115363539E2,6.457858533E-2,-1.052770298E-2,2.462103777E-2
4.115463679E2,6.587661058E-2,-1.273706090E-2,2.507856861E-2
4.115563809E2,7.092583925E-2,-8.089390583E-3,2.395690978E-2
4.115663949E2,6.783550978E-2,-6.551681086E-3,2.098934911E-2
4.115764079E2,6.410821527E-2,-4.546349868E-3,2.645136788E-2
4.115864219E2,5.830651894E-2,4.469249398E-3,2.225955389E-2
4.115964349E2,4.806871712E-2,9.489877149E-3,2.129065245E-2
4.116064489E2,4.274265841E-2,6.879978813E-3,1.766289398E-2
4.116164619E2,3.633124009E-2,9.679427370E-3,1.611498743E-2
4.116264759E2,2.428896166E-2,7.517206948E-3,1.821622066E-2
4.116364889E2,1.769210212E-2,5.222999491E-3,2.173618227E-2
4.116465029E2,1.509259082E-2,5.133517552E-3,1.901416481E-2
4.116565159E2,1.661431603E-2,4.623913672E-3,1.708582789E-2
4.116665299E2,1.181450021E-2,-2.219345188E-3,1.455742400E-2
4.116765429E2,4.042714369E-3,-4.888284951E-3,1.288542151E-2
4.116865569E2,3.842977574E-3,-1.317364536E-2,1.215278544E-2
4.116965699E2,6.910915021E-3,-1.292103436E-2,1.386973821E-2
4.117065839E2,6.446726155E-3,-1.451173890E-2,1.236611791E-2
4.117165979E2,9.554634802E-3,-1.680312492E-2,1.118234359E-2
4.117266109E2,1.582078636E-2,-1.402997319E-2,8.754072711E-3
4.117366249E2,2.028216235E-2,-1.139985863E-2,2.619720995E-3
4.117466379E2,2.308247611E-2,-9.399824776E-3,-6.359932013E-4
