"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.913475194E2,-4.151023865E0,4.024509811E1,-2.378546143E1
2.913575324E2,-3.969848633E0,4.008432388E1,-2.352487183E1
2.913675454E2,-4.366386414E0,3.969509506E1,-2.328646088E1
2.913775584E2,-4.582313538E0,3.922936630E1,-2.426678467E1
2.913875714E2,-4.942024231E0,3.820217514E1,-2.497689819E1
2.913975844E2,-5.355464935E0,3.797710037E1,-2.497118378E1
2.914075974E2,-5.694423676E0,3.777943039E1,-2.414040375E1
2.914176104E2,-6.245197296E0,3.796410751E1,-2.374958038E1
2.914276244E2,-6.433692932E0,3.790102768E1,-2.382025909E1
2.914376374E2,-6.472156525E0,3.777894211E1,-2.427092743E1
2.914476504E2,-6.610649109E0,3.752751541E1,-2.400647736E1
2.914576634E2,-6.611782074E0,3.749170303E1,-2.435044098E1
2.914676764E2,-6.455207825E0,3.720167160E1,-2.515126801E1
2.914776894E2,-6.119525909E0,3.722248459E1,-2.520790863E1
2.914877024E2,-5.985805511E0,3.694534683E1,-2.557511139E1
2.914977154E2,-5.151775360E0,3.709039688E1,-2.546952820E1
2.915077284E2,-4.787689209E0,3.697864151E1,-2.562568665E1
2.915177414E2,-4.972991943E0,3.741928482E1,-2.548925018E1
2.915277544E2,-4.863430023E0,3.749843979E1,-2.505071259E1
2.915377674E2,-4.305747986E0,3.794363785E1,-2.452217102E1
2.915477804E2,-3.494827271E0,3.788437271E1,-2.451560211E1
2.915577934E2,-3.557628632E0,3.793445206E1,-2.453704834E1
2.915678074E2,-3.660572052E0,3.787437820E1,-2.500222015E1
2.915778204E2,-4.205509186E0,3.755942154E1,-2.589378357E1
2.915878334E2,-4.815746307E0,3.700441360E1,-2.604960632E1
2.915978464E2,-5.855663300E0,3.669749069E1,-2.657131195E1
2.916078594E2,-6.871772766E0,3.603053665E1,-2.709410095E1
2.916178724E2,-7.938774109E0,3.579675674E1,-2.757744598E1
2.916278854E2,-8.582073212E0,3.532780075E1,-2.750289154E1
2.916378984E2,-8.887004852E0,3.500767899E1,-2.791070557E1
2.916479114E2,-9.394340515E0,3.486832809E1,-2.814544678E1
2.916579244E2,-9.600944519E0,3.446823502E1,-2.853595734E1
2.916679374E2,-9.468376160E0,3.436901474E1,-2.851284790E1
2.916779504E2,-9.253330231E0,3.453154373E1,-2.819207764E1
2.916879634E2,-8.592933655E0,3.503143692E1,-2.774131775E1
2.916979764E2,-8.064521790E0,3.591357803E1,-2.665856934E1
2.917079894E2,-7.277793884E0,3.636877060E1,-2.557379913E1
2.917180034E2,-6.420829773E0,3.718027878E1,-2.441345215E1
2.917280164E2,-5.712238312E0,3.800799179E1,-2.312675476E1
2.917380294E2,-4.880069733E0,3.893410110E1,-2.148681641E1
2.917480424E2,-3.999694824E0,3.968823624E1,-1.902285004E1
2.917580554E2,-2.512863159E0,4.041221237E1,-1.750138855E1
2.917680684E2,-5.970993042E-1,4.079083633E1,-1.628249359E1
2.917780814E2,1.288631439E0,4.120338821E1,-1.562477112E1
2.917880944E2,2.457241058E0,4.130152512E1,-1.521366119E1
2.917981074E2,3.097866058E0,4.143690872E1,-1.490132141E1
2.918081204E2,3.296897888E0,4.144809341E1,-1.467045212E1
2.918181334E2,3.666667938E0,4.159679794E1,-1.478078842E1
2.918281464E2,3.819187164E0,4.143798447E1,-1.571656036E1
2.918381594E2,4.224876404E0,4.132920456E1,-1.627921295E1
2.918481724E2,4.544116974E0,4.126352310E1,-1.647741699E1
2.918581854E2,4.825614929E0,4.131618881E1,-1.650486755E1
2.918681994E2,5.050519943E0,4.138189316E1,-1.641104889E1
2.918782124E2,5.120107651E0,4.165002060E1,-1.603284454E1
2.918882254E2,5.346006393E0,4.201061630E1,-1.541716003E1
2.918982384E2,5.778518677E0,4.243369675E1,-1.512612152E1
2.919082514E2,5.948324203E0,4.260325241E1,-1.430623245E1
2.919182644E2,6.093128204E0,4.275504684E1,-1.367995071E1
2.919282774E2,6.335031509E0,4.296490860E1,-1.320622253E1
2.919382904E2,6.421487808E0,4.322460556E1,-1.290612411E1
2.919483034E2,6.478841782E0,4.306068039E1,-1.261159515E1
2.919583164E2,5.960979462E0,4.307096481E1,-1.276097107E1
2.919683294E2,5.588153839E0,4.323047256E1,-1.277293015E1
2.919783424E2,5.117549896E0,4.327283096E1,-1.304930878E1
2.919883554E2,4.775180817E0,4.317424393E1,-1.280278015E1
2.919983684E2,4.473903656E0,4.300156021E1,-1.315366745E1
2.920083829E2,4.113948822E0,4.306760025E1,-1.282910919E1
2.920183959E2,3.833190918E0,4.314439774E1,-1.205035019E1
2.920284089E2,3.825187683E0,4.313942337E1,-1.134493256E1
2.920384219E2,3.800998688E0,4.316775894E1,-1.122000885E1
2.920484349E2,4.270095825E0,4.298199844E1,-1.104407501E1
2.920584479E2,4.370323181E0,4.268776321E1,-1.144307709E1
2.920684609E2,4.493305206E0,4.227544022E1,-1.175232697E1
2.920784739E2,3.600677490E0,4.234042740E1,-1.205622864E1
2.920884869E2,2.665283203E0,4.189265823E1,-1.259286499E1
2.920984999E2,1.904586792E0,4.182799911E1,-1.294424438E1
2.921085129E2,1.419532776E0,4.157759476E1,-1.316383743E1
2.921185259E2,6.578292847E-1,4.167100906E1,-1.384546661E1
2.921285389E2,5.764770508E-2,4.147157669E1,-1.369285202E1
2.921385519E2,-4.912109375E-1,4.135439682E1,-1.390998840E1
2.921485659E2,-6.094017029E-1,4.145772934E1,-1.387603378E1
2.921585789E2,-8.998908997E-1,4.131689072E1,-1.457818222E1
2.921685919E2,-1.217144012E0,4.131327438E1,-1.453480911E1
2.921786049E2,-1.754989624E0,4.114659500E1,-1.402275467E1
2.921886179E2,-2.083957672E0,4.136222458E1,-1.346611786E1
2.921986309E2,-2.363254547E0,4.143834305E1,-1.319784546E1
2.922086439E2,-2.440135956E0,4.183107376E1,-1.243820572E1
2.922186569E2,-3.205898285E0,4.204394913E1,-1.170944595E1
2.922286699E2,-3.448348999E0,4.225522232E1,-1.161416245E1
2.922386829E2,-3.858314514E0,4.233844376E1,-1.111614990E1
2.922486959E2,-4.537994385E0,4.220519638E1,-1.131607056E1
2.922587089E2,-5.533458710E0,4.189342117E1,-1.083881760E1
2.922687219E2,-6.302352905E0,4.189878464E1,-1.077660370E1
2.922787349E2,-7.226253510E0,4.182917404E1,-1.075212097E1
2.922887489E2,-7.966941833E0,4.173316574E1,-1.075124359E1
2.922987619E2,-8.820384979E0,4.130094528E1,-1.100196075E1
2.923087749E2,-9.539634705E0,4.117540359E1,-1.082775116E1
2.923187879E2,-1.037077713E1,4.111176682E1,-1.072646332E1
2.923288009E2,-1.041909027E1,4.081299973E1,-1.059610367E1
2.923388139E2,-1.064000702E1,4.097565079E1,-1.047433853E1
2.923488269E2,-1.051562881E1,4.083915329E1,-1.008193207E1
2.923588399E2,-1.058433533E1,4.095938492E1,-9.147033691E0
2.923688529E2,-1.029147339E1,4.085824203E1,-8.193473816E0
2.923788659E2,-1.010354614E1,4.092346573E1,-7.437026978E0
2.923888789E2,-9.240650177E0,4.115793228E1,-6.060920715E0
2.923988919E2,-9.068088531E0,4.148512650E1,-4.539997101E0
2.924089049E2,-8.097373962E0,4.172069168E1,-2.971263885E0
2.924189179E2,-7.174018860E0,4.186840439E1,-8.983039856E-1
2.924289319E2,-5.813217163E0,4.183680344E1,1.764724731E0
2.924389449E2,-4.440555573E0,4.178247452E1,4.908962250E0
2.924489579E2,-2.726295471E0,4.136944962E1,7.958889008E0
2.924589709E2,-1.636627197E0,4.111702347E1,9.619461060E0
2.924689839E2,-5.847663879E-1,4.074129868E1,1.087476349E1
2.924789969E2,-1.194000244E-2,4.084200668E1,1.161971283E1
2.924890099E2,8.917007446E-1,4.063688278E1,1.186420822E1
2.924990229E2,1.765781403E0,4.051484299E1,1.188815689E1
2.925090359E2,2.519840240E0,4.033838272E1,1.141835785E1
2.925190489E2,3.512950897E0,4.038541794E1,1.103148270E1
2.925290619E2,4.375129700E0,4.040109634E1,1.039294434E1
2.925390749E2,5.102573395E0,4.076790237E1,9.489410400E0
2.925490879E2,5.577686310E0,4.080275345E1,8.776676178E0
2.925591019E2,6.025171280E0,4.079851151E1,8.611618042E0
2.925691149E2,6.445613861E0,4.070228195E1,8.703796387E0
2.925791279E2,6.383687973E0,4.096627426E1,8.926849365E0
2.925891409E2,6.207584381E0,4.082925797E1,9.484954834E0
2.925991539E2,5.874160767E0,4.070013046E1,1.061454773E1
2.926091669E2,5.495319366E0,4.047447586E1,1.190545654E1
2.926191799E2,4.865440369E0,4.021667099E1,1.302318192E1
2.926291929E2,4.479255676E0,3.992113876E1,1.389409637E1
2.926392059E2,3.918994904E0,3.946814346E1,1.445610809E1
2.926492189E2,3.312759399E0,3.910549545E1,1.566263199E1
2.926592319E2,2.871292114E0,3.856512070E1,1.719218445E1
2.926692449E2,1.977695465E0,3.810758591E1,1.806336212E1
2.926792579E2,9.061889648E-1,3.803422165E1,1.834790993E1
2.926892719E2,-1.091003418E-1,3.775590897E1,1.909930038E1
2.926992849E2,-8.974571228E-1,3.733562851E1,1.981106377E1
2.927092979E2,-1.743854523E0,3.702090073E1,2.044119644E1
2.927193109E2,-1.959709167E0,3.680533218E1,2.095151138E1
2.927293239E2,-1.871940613E0,3.644728470E1,2.083084869E1
2.927393369E2,-1.404525757E0,3.669089127E1,2.106533432E1
2.927493499E2,-3.841667175E-1,3.666259384E1,2.082722092E1
2.927593629E2,3.734397888E-1,3.658111954E1,2.135118484E1
2.927693759E2,7.021522522E-1,3.622027206E1,2.231789780E1
2.927793889E2,7.026062012E-1,3.604668808E1,2.276214409E1
2.927894019E2,3.973808289E-1,3.610161972E1,2.321885490E1
2.927994149E2,-5.139312744E-1,3.602714157E1,2.315818024E1
2.928094279E2,-1.345752716E0,3.569490433E1,2.326183891E1
2.928194419E2,-2.242523193E0,3.543239212E1,2.385606956E1
2.928294549E2,-3.095676422E0,3.460157394E1,2.482782364E1
2.928394679E2,-3.997619629E0,3.419520187E1,2.573941994E1
2.928494809E2,-4.620433807E0,3.364828873E1,2.595622063E1
2.928594939E2,-5.709613800E0,3.310658646E1,2.681689835E1
2.928695069E2,-7.055828094E0,3.277277756E1,2.725767708E1
2.928795199E2,-8.487663269E0,3.313036728E1,2.636561584E1
2.928895329E2,-1.046190643E1,3.317126083E1,2.502213478E1
2.928995459E2,-1.231438065E1,3.350928879E1,2.412191391E1
2.929095589E2,-1.385216904E1,3.390671921E1,2.265536880E1
2.929195719E2,-1.507820511E1,3.423009109E1,2.152677727E1
2.929295849E2,-1.543133926E1,3.446597672E1,2.026787567E1
2.929395979E2,-1.505098343E1,3.533736038E1,1.975128746E1
2.929496119E2,-1.417940521E1,3.597951126E1,1.930015182E1
2.929596249E2,-1.310318375E1,3.670051956E1,1.890204239E1
2.929696379E2,-1.275942993E1,3.700941849E1,1.858417130E1
2.929796509E2,-1.257161331E1,3.724164963E1,1.827358055E1
2.929896639E2,-1.284406662E1,3.745088577E1,1.801965332E1
2.929996769E2,-1.338171768E1,3.723620987E1,1.836026001E1
2.930096896E2,-1.369894791E1,3.680553818E1,1.899744225E1
2.930197026E2,-1.405876160E1,3.644768906E1,1.942446709E1
2.930297156E2,-1.420855331E1,3.621003342E1,2.021066475E1
2.930397286E2,-1.428332138E1,3.606239700E1,2.053286552E1
2.930497416E2,-1.368529510E1,3.556807327E1,2.093688393E1
2.930597546E2,-1.284334183E1,3.528242874E1,2.210098648E1
2.930697676E2,-1.187305069E1,3.498152542E1,2.307439041E1
2.930797816E2,-1.057582855E1,3.472426224E1,2.465082550E1
2.930897946E2,-9.661010742E0,3.368720627E1,2.646873093E1
2.930998076E2,-8.461017609E0,3.233456039E1,2.827947235E1
2.931098206E2,-7.364780426E0,3.054652023E1,2.998669052E1
2.931198336E2,-6.874412537E0,2.925606155E1,3.154975891E1
2.931298466E2,-7.043357849E0,2.835696030E1,3.270998383E1
2.931398596E2,-7.581817627E0,2.784022903E1,3.307516479E1
2.931498726E2,-7.780174255E0,2.755185318E1,3.321714401E1
2.931598856E2,-7.375679016E0,2.747628403E1,3.342871475E1
2.931698986E2,-6.437740326E0,2.733093643E1,3.333602905E1
2.931799116E2,-5.184852600E0,2.771602249E1,3.287985611E1
2.931899246E2,-4.445301056E0,2.842927170E1,3.298616791E1
2.931999376E2,-3.793148041E0,2.886659622E1,3.260173798E1
2.932099516E2,-3.675971985E0,2.930914688E1,3.207547760E1
2.932199646E2,-3.434036255E0,2.972209549E1,3.184383965E1
2.932299776E2,-3.434463501E0,2.965338516E1,3.175303650E1
2.932399906E2,-3.732318878E0,2.975500870E1,3.168308067E1
2.932500036E2,-4.518695831E0,2.941865921E1,3.190206718E1
2.932600166E2,-5.560714722E0,2.889093399E1,3.241715622E1
2.932700296E2,-6.550796509E0,2.792670822E1,3.255479431E1
2.932800426E2,-7.984844208E0,2.729266739E1,3.306604004E1
2.932900556E2,-8.755931854E0,2.680813217E1,3.353382874E1
2.933000686E2,-9.852962494E0,2.588602829E1,3.368117905E1
2.933100816E2,-1.076853561E1,2.517879105E1,3.385923767E1
2.933200946E2,-1.207073212E1,2.444834518E1,3.414620209E1
2.933301086E2,-1.296302414E1,2.360439682E1,3.448030853E1
2.933401216E2,-1.469513702E1,2.296744919E1,3.454966736E1
2.933501346E2,-1.652103043E1,2.227811813E1,3.368727875E1
2.933601476E2,-1.826736069E1,2.179348373E1,3.332011795E1
2.933701606E2,-1.987408066E1,2.101807785E1,3.285852814E1
2.933801736E2,-2.099744034E1,2.074552536E1,3.196705246E1
2.933901866E2,-2.130838394E1,2.056223679E1,3.213606262E1
2.934001996E2,-2.038824081E1,2.099256516E1,3.189383125E1
2.934102126E2,-1.944572830E1,2.183443832E1,3.188806152E1
2.934202256E2,-1.927521133E1,2.242840195E1,3.192371941E1
2.934302386E2,-1.901281357E1,2.299915695E1,3.147416115E1
2.934402516E2,-1.883602524E1,2.344556808E1,3.139808655E1
2.934502656E2,-1.833848953E1,2.320096970E1,3.170677376E1
2.934602786E2,-1.738359070E1,2.288152695E1,3.277271271E1
2.934702916E2,-1.698427582E1,2.204303360E1,3.322342300E1
2.934803046E2,-1.812873840E1,2.192101669E1,3.299858856E1
2.934903176E2,-1.983186340E1,2.186374283E1,3.176385880E1
2.935003306E2,-2.147893524E1,2.171937180E1,3.098222160E1
2.935103436E2,-2.273548508E1,2.140530777E1,3.000486565E1
2.935203566E2,-2.376787949E1,2.103059006E1,3.002173805E1
2.935303696E2,-2.419825745E1,2.075448227E1,2.962562752E1
2.935403826E2,-2.477696228E1,2.073278427E1,2.951309776E1
2.935503956E2,-2.566355133E1,2.086478043E1,2.846898460E1
2.935604086E2,-2.698894501E1,2.105900192E1,2.681901169E1
2.935704216E2,-2.828983688E1,2.140546799E1,2.516472244E1
2.935804356E2,-2.986989212E1,2.155675125E1,2.350338745E1
2.935904486E2,-3.016299820E1,2.162925339E1,2.275155449E1
2.936004616E2,-3.001994705E1,2.193495560E1,2.228337479E1
2.936104746E2,-2.950942612E1,2.218336868E1,2.258049965E1
2.936204876E2,-2.908493423E1,2.218832016E1,2.335106850E1
2.936305006E2,-2.906601334E1,2.216324234E1,2.340377998E1
2.936405136E2,-2.930485153E1,2.193061447E1,2.410050774E1
2.936505266E2,-2.955598068E1,2.121088028E1,2.416710281E1
2.936605396E2,-2.946591568E1,2.075687027E1,2.483009911E1
2.936705526E2,-2.894939041E1,2.033145523E1,2.538494873E1
2.936805656E2,-2.882291794E1,2.009940720E1,2.583592606E1
2.936905786E2,-2.873631668E1,1.999731827E1,2.626752472E1
2.937005926E2,-2.883293533E1,2.014973068E1,2.626329994E1
2.937106056E2,-2.847574997E1,2.024654770E1,2.617752075E1
2.937206186E2,-2.827147293E1,2.011777115E1,2.630464363E1
2.937306316E2,-2.835394669E1,2.028079605E1,2.605348206E1
2.937406446E2,-2.825403214E1,2.046545792E1,2.625988770E1
2.937506576E2,-2.765565872E1,2.025735092E1,2.697399521E1
2.937606706E2,-2.730568314E1,1.990933609E1,2.739184570E1
2.937706836E2,-2.669411469E1,1.931069565E1,2.812503433E1
2.937806966E2,-2.613780212E1,1.905152512E1,2.904746056E1
2.937907096E2,-2.557057571E1,1.826491928E1,3.027445221E1
2.938007226E2,-2.495964050E1,1.745843124E1,3.084342575E1
2.938107356E2,-2.450952148E1,1.724372482E1,3.103508568E1
2.938207496E2,-2.437878418E1,1.780299759E1,3.132405472E1
2.938307626E2,-2.418235397E1,1.846740341E1,3.108429909E1
2.938407756E2,-2.309764862E1,1.970823288E1,3.091990280E1
2.938507886E2,-2.166652679E1,2.094131088E1,3.116397095E1
2.938608016E2,-2.037348175E1,2.255283737E1,3.132705116E1
2.938708146E2,-1.924724197E1,2.394240952E1,3.091466522E1
2.938808276E2,-1.841648102E1,2.479045486E1,3.071687889E1
2.938908406E2,-1.824207306E1,2.542128372E1,3.028111458E1
2.939008536E2,-1.834807587E1,2.547729111E1,3.031479454E1
2.939108666E2,-1.841152954E1,2.542770004E1,3.020081139E1
2.939208796E2,-1.897312546E1,2.490938950E1,3.044139099E1
2.939308936E2,-1.947311783E1,2.451321793E1,3.066152763E1
2.939409066E2,-1.971755981E1,2.430723953E1,3.056645584E1
2.939509196E2,-1.999109650E1,2.376430893E1,3.072575569E1
2.939609326E2,-2.065992737E1,2.365266037E1,3.010252190E1
2.939709456E2,-2.121944046E1,2.304487228E1,3.016528511E1
2.939809586E2,-2.200235748E1,2.262684250E1,3.056642914E1
2.939909716E2,-2.292681885E1,2.210113907E1,3.041201210E1
2.940009846E2,-2.390565872E1,2.141436386E1,3.013585854E1
2.940109974E2,-2.472671509E1,2.069529343E1,2.993978500E1
2.940210104E2,-2.580902863E1,2.001244736E1,2.926241302E1
2.940310234E2,-2.669885254E1,1.923917770E1,2.888336563E1
2.940410364E2,-2.770627975E1,1.885015488E1,2.846098518E1
2.940510504E2,-2.841740799E1,1.854227066E1,2.780038643E1
2.940610634E2,-2.937077713E1,1.890859604E1,2.715106392E1
2.940710764E2,-2.977670670E1,1.898201370E1,2.684867287E1
2.940810894E2,-2.983744431E1,1.896087265E1,2.659993935E1
2.940911024E2,-3.014640427E1,1.957267380E1,2.530414391E1
2.941011154E2,-3.034774399E1,2.004127884E1,2.423949814E1
2.941111284E2,-3.095972061E1,2.056879807E1,2.322447205E1
2.941211414E2,-3.116151047E1,2.126509476E1,2.229016685E1
2.941311544E2,-3.127991867E1,2.160020065E1,2.202980042E1
2.941411674E2,-3.140761948E1,2.156312180E1,2.200776672E1
2.941511804E2,-3.071950150E1,2.147980881E1,2.297628212E1
2.941611944E2,-3.031594467E1,2.202176285E1,2.318305206E1
2.941712074E2,-3.045532608E1,2.213554764E1,2.270957184E1
2.941812204E2,-3.135327530E1,2.194992447E1,2.224090385E1
2.941912334E2,-3.217059708E1,2.116553879E1,2.170335197E1
2.942012464E2,-3.313364029E1,2.051646042E1,2.057958984E1
2.942112594E2,-3.395363998E1,1.965552902E1,1.943386459E1
2.942212724E2,-3.537446976E1,1.884259415E1,1.832556152E1
2.942312854E2,-3.664000320E1,1.765666580E1,1.664149094E1
2.942412984E2,-3.762661362E1,1.669398117E1,1.550642014E1
2.942513114E2,-3.873978043E1,1.592474365E1,1.421141052E1
2.942613244E2,-3.959550858E1,1.520293045E1,1.201836014E1
2.942713374E2,-4.010763168E1,1.460643005E1,1.007141876E1
2.942813514E2,-4.092871475E1,1.444384384E1,8.006134033E0
2.942913644E2,-4.109939957E1,1.441350937E1,5.299682617E0
2.943013774E2,-4.147332382E1,1.451216888E1,3.363159180E0
2.943113904E2,-4.153859329E1,1.451339340E1,8.076438904E-1
2.943214034E2,-4.169975662E1,1.437954330E1,-3.706207275E-1
2.943314164E2,-4.173670578E1,1.432829285E1,1.478843689E-1
2.943414294E2,-4.181830978E1,1.412836456E1,1.735469818E0
2.943514424E2,-4.172174454E1,1.435083389E1,3.873439789E0
2.943614554E2,-4.144094467E1,1.426858902E1,6.090255737E0
2.943714684E2,-4.098814011E1,1.407085037E1,7.823863983E0
2.943814814E2,-4.053683853E1,1.434577560E1,9.101009369E0
2.943914944E2,-4.051935196E1,1.447880936E1,1.007471466E1
2.944015084E2,-4.076555252E1,1.437495041E1,1.087192154E1
2.944115214E2,-4.083910751E1,1.465470505E1,1.048049927E1
2.944215344E2,-4.048400497E1,1.470904541E1,9.815479279E0
2.944315474E2,-3.993078995E1,1.532192230E1,1.032648087E1
2.944415604E2,-3.973856735E1,1.610638046E1,1.089847183E1
2.944515734E2,-3.922914505E1,1.691614914E1,1.070375443E1
2.944615864E2,-3.879078293E1,1.761618423E1,1.150043869E1
2.944715994E2,-3.830432510E1,1.801130295E1,1.262842941E1
2.944816124E2,-3.763039017E1,1.818557358E1,1.458361053E1
2.944916254E2,-3.663528061E1,1.849554062E1,1.639136505E1
2.945016384E2,-3.610903549E1,1.921461868E1,1.678329468E1
2.945116524E2,-3.569916916E1,2.018624496E1,1.633887863E1
2.945216654E2,-3.551091385E1,2.125019455E1,1.566717148E1
2.945316784E2,-3.499664688E1,2.190633011E1,1.600612259E1
2.945416914E2,-3.441289139E1,2.231744003E1,1.678967667E1
2.945517044E2,-3.328052139E1,2.280244064E1,1.785732841E1
2.945617174E2,-3.212906265E1,2.360211563E1,1.905427361E1
2.945717304E2,-3.081512833E1,2.466538620E1,1.959992790E1
2.945817434E2,-3.000966263E1,2.591652298E1,1.982748985E1
2.945917564E2,-2.948228073E1,2.674285507E1,1.943562889E1
2.946017694E2,-2.914165115E1,2.747426987E1,1.940970421E1
2.946117824E2,-2.908172226E1,2.771744919E1,1.944826126E1
2.946217964E2,-2.886938095E1,2.775375748E1,1.943490219E1
2.946318094E2,-2.876247787E1,2.743296432E1,1.946626091E1
2.946418224E2,-2.883689499E1,2.745711136E1,1.994948578E1
2.946518354E2,-2.876694107E1,2.703249741E1,2.029950714E1
2.946618484E2,-2.869826889E1,2.711703110E1,2.070882416E1
2.946718614E2,-2.870347214E1,2.684485245E1,2.082394409E1
2.946818744E2,-2.891208267E1,2.656466293E1,2.086863899E1
2.946918874E2,-2.934408188E1,2.625394821E1,2.116593933E1
2.947019004E2,-2.952775955E1,2.576612473E1,2.123958397E1
2.947119134E2,-3.015571213E1,2.520255661E1,2.146961784E1
2.947219264E2,-3.097565842E1,2.454943466E1,2.083042717E1
2.947319404E2,-3.186209488E1,2.381287766E1,2.041440392E1
2.947419534E2,-3.261275864E1,2.325825882E1,1.970707130E1
2.947519664E2,-3.355585861E1,2.266498184E1,1.887447357E1
2.947619794E2,-3.412720871E1,2.247185898E1,1.828933334E1
2.947719924E2,-3.456995773E1,2.214662552E1,1.791878700E1
2.947820054E2,-3.466871262E1,2.210688400E1,1.804734421E1
2.947920184E2,-3.428876877E1,2.213481522E1,1.893843651E1
2.948020314E2,-3.379059982E1,2.246878433E1,1.935498047E1
2.948120444E2,-3.348248672E1,2.260124588E1,1.944629860E1
2.948220574E2,-3.340626144E1,2.237511826E1,1.947697067E1
2.948320704E2,-3.290079880E1,2.196010208E1,2.021698570E1
2.948420844E2,-3.297980118E1,2.160956955E1,2.127062035E1
2.948520974E2,-3.271588516E1,2.098205185E1,2.184205246E1
2.948621104E2,-3.307660294E1,2.046735001E1,2.178242683E1
2.948721234E2,-3.401880264E1,1.966018295E1,2.063988686E1
2.948821364E2,-3.544397354E1,1.888827133E1,1.923738861E1
2.948921494E2,-3.651702499E1,1.844132614E1,1.678885651E1
2.949021624E2,-3.794189835E1,1.811311722E1,1.473094177E1
2.949121754E2,-3.890996170E1,1.770517349E1,1.216498947E1
2.949221884E2,-3.991601181E1,1.721594620E1,9.539012909E0
2.949322014E2,-4.089866257E1,1.655965042E1,7.457145691E0
2.949422144E2,-4.164218521E1,1.619432068E1,5.530471802E0
2.949522284E2,-4.164593887E1,1.565966415E1,4.400070190E0
2.949622414E2,-4.220129776E1,1.583140564E1,3.269584656E0
2.949722544E2,-4.200281143E1,1.571768188E1,2.442905426E0
2.949822674E2,-4.221130753E1,1.548634720E1,1.903179169E0
2.949922804E2,-4.178063583E1,1.536468124E1,1.559204102E0
2.950022934E2,-4.211854935E1,1.529114151E1,2.278224945E0
2.950123062E2,-4.227623367E1,1.520388412E1,2.820365906E0
2.950223192E2,-4.212406540E1,1.535686111E1,3.590621948E0
2.950323322E2,-4.190432358E1,1.556964111E1,3.722854614E0
2.950423452E2,-4.190081406E1,1.568893814E1,4.940212250E0
2.950523582E2,-4.167125320E1,1.563095856E1,5.341930389E0
2.950623722E2,-4.174406052E1,1.580543137E1,5.188579559E0
2.950723852E2,-4.159120560E1,1.599749756E1,4.495750427E0
2.950823982E2,-4.166558456E1,1.622684860E1,4.022663116E0
2.950924112E2,-4.142258072E1,1.642760086E1,3.678813934E0
2.951024242E2,-4.118474197E1,1.714097977E1,3.407863617E0
2.951124372E2,-4.070173264E1,1.792359543E1,3.892333984E0
2.951224502E2,-4.023878860E1,1.908381271E1,4.837665558E0
2.951324632E2,-3.952241898E1,2.036034775E1,5.582759857E0
2.951424762E2,-3.862887955E1,2.116076279E1,6.709754944E0
2.951524892E2,-3.777456284E1,2.201025772E1,8.204929352E0
2.951625032E2,-3.690619278E1,2.321030045E1,9.441879272E0
2.951725162E2,-3.583626175E1,2.443339920E1,9.822971344E0
2.951825292E2,-3.469595718E1,2.600799179E1,9.773513794E0
2.951925422E2,-3.369679642E1,2.757651138E1,9.528652191E0
2.952025552E2,-3.266971970E1,2.843572617E1,1.010264587E1
2.952125682E2,-3.156496048E1,2.912175369E1,1.110609436E1
2.952225812E2,-3.077011490E1,2.979835129E1,1.213804245E1
2.952325942E2,-3.007732010E1,3.036753464E1,1.225771332E1
2.952426072E2,-2.904365158E1,3.134256363E1,1.222512817E1
2.952526202E2,-2.825872421E1,3.208501816E1,1.156855774E1
2.952626332E2,-2.742878342E1,3.292734909E1,1.125018692E1
2.952726462E2,-2.719331741E1,3.311473465E1,1.087560654E1
2.952826602E2,-2.710288620E1,3.349330521E1,1.077305984E1
2.952926732E2,-2.721892929E1,3.333922958E1,1.067391205E1
2.953026862E2,-2.762947464E1,3.336689377E1,1.075901413E1
2.953126992E2,-2.776562119E1,3.288895798E1,1.075688171E1
2.953227122E2,-2.801326370E1,3.260501480E1,1.071894455E1
2.953327252E2,-2.832051468E1,3.250159073E1,1.091166306E1
2.953427382E2,-2.865000534E1,3.224184036E1,1.100919342E1
2.953527512E2,-2.884506607E1,3.182758713E1,1.076743698E1
2.953627642E2,-2.948591232E1,3.135915756E1,1.118175125E1
2.953727772E2,-3.007222366E1,3.093799973E1,1.064467621E1
2.953827912E2,-3.071477890E1,3.061285782E1,1.034229279E1
2.953928042E2,-3.098560715E1,3.025816727E1,9.896232605E0
2.954028172E2,-3.133005905E1,3.004773331E1,9.110706329E0
2.954128302E2,-3.158937454E1,2.969726181E1,8.632732391E0
2.954228432E2,-3.218906784E1,2.955884933E1,7.955970764E0
2.954328562E2,-3.257326126E1,2.937186050E1,7.157249451E0
2.954428692E2,-3.281354141E1,2.923671341E1,6.911354065E0
2.954528822E2,-3.297934341E1,2.915435410E1,6.347915649E0
2.954628952E2,-3.322769547E1,2.895485306E1,6.460693359E0
2.954729082E2,-3.346174240E1,2.855817032E1,6.251976013E0
2.954829222E2,-3.400118637E1,2.870837784E1,5.599254608E0
2.954929352E2,-3.410418320E1,2.811588669E1,5.207031250E0
2.955029482E2,-3.468207169E1,2.743999863E1,4.015468597E0
2.955129612E2,-3.536814499E1,2.640676498E1,3.023967743E0
2.955229742E2,-3.633523178E1,2.520166397E1,3.197311401E0
2.955329872E2,-3.661365891E1,2.430006027E1,4.050861359E0
2.955430002E2,-3.657736588E1,2.423866653E1,5.375835419E0
2.955530132E2,-3.649240494E1,2.407057571E1,5.285873413E0
