"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.805375850E2,1.695722198E1,3.982171631E1,3.521057129E0
3.805475780E2,1.713896942E1,3.975167847E1,3.102218628E0
3.805575720E2,1.714841461E1,3.969780731E1,2.827819824E0
3.805675650E2,1.723131561E1,3.963756561E1,2.451667786E0
3.805775580E2,1.723389435E1,3.985512543E1,1.982261658E0
3.805875510E2,1.730858612E1,3.953992462E1,1.737129211E0
3.805975440E2,1.722861481E1,3.975035858E1,1.414672852E0
3.806075370E2,1.737671661E1,3.954557800E1,1.149139404E0
3.806175300E2,1.728907013E1,3.961097717E1,9.487991333E-1
3.806275240E2,1.720609283E1,3.967092133E1,1.043029785E0
3.806375170E2,1.702481842E1,3.962835693E1,9.656677246E-1
3.806475100E2,1.692519379E1,3.965788269E1,5.918197632E-1
3.806575030E2,1.678502655E1,3.975379181E1,6.378555298E-1
3.806674960E2,1.658222198E1,3.976190186E1,2.440261841E-1
3.806774890E2,1.649037933E1,3.983014679E1,-3.658294678E-2
3.806874820E2,1.650867462E1,3.977154541E1,-2.331161499E-1
3.806974760E2,1.636821747E1,3.983742523E1,-2.320709229E-1
3.807074690E2,1.628876495E1,3.989644623E1,-2.797393799E-1
3.807174620E2,1.614513397E1,4.004339600E1,-4.383392334E-1
3.807274550E2,1.596703339E1,3.995272064E1,-3.523406982E-1
3.807374480E2,1.591159821E1,3.980683136E1,-5.680770874E-1
3.807474410E2,1.591159821E1,3.980683136E1,-5.680770874E-1
3.807574350E2,1.566191864E1,3.989385223E1,-6.425399780E-1
3.807674280E2,1.562299347E1,4.001139832E1,-6.966705322E-1
3.807774210E2,1.566930389E1,3.995640564E1,-1.005065918E0
3.807874140E2,1.569412994E1,3.977309418E1,-7.742462158E-1
3.807974070E2,1.578981781E1,3.977748108E1,-6.581115723E-1
3.808074000E2,1.584693146E1,3.972702026E1,-8.061294556E-1
3.808173930E2,1.603231049E1,3.960585022E1,-7.012634277E-1
3.808273870E2,1.613094330E1,3.931345367E1,-5.799636841E-1
3.808373800E2,1.640447235E1,3.930978394E1,-2.113800049E-1
3.808473730E2,1.645362091E1,3.903775787E1,-1.436386108E-1
3.808573660E2,1.642713165E1,3.912888336E1,-2.688522339E-1
3.808673590E2,1.653610992E1,3.910520935E1,-2.443695068E-2
3.808773520E2,1.637900543E1,3.911894226E1,4.930267334E-1
3.808873450E2,1.657340240E1,3.881605530E1,9.913635254E-1
3.808973390E2,1.687769318E1,3.872557831E1,1.285209656E0
3.809073320E2,1.704055023E1,3.845597076E1,1.765914917E0
3.809173250E2,1.713457489E1,3.834455872E1,2.530532837E0
3.809273180E2,1.734619904E1,3.815131378E1,3.132888794E0
3.809373110E2,1.741197968E1,3.804586792E1,3.892387390E0
3.809473040E2,1.736554718E1,3.780398560E1,4.808082581E0
3.809572970E2,1.716356659E1,3.768711090E1,5.637802124E0
3.809672910E2,1.711078644E1,3.739196014E1,6.559516907E0
3.809772840E2,1.687212372E1,3.724904633E1,7.348472595E0
3.809872770E2,1.655133820E1,3.704920197E1,8.294273376E0
3.809972700E2,1.627715302E1,3.690697479E1,8.745086670E0
3.810072630E2,1.627715302E1,3.690697479E1,8.745086670E0
3.810172560E2,1.621793365E1,3.666027832E1,9.093383789E0
3.810272490E2,1.603638458E1,3.656601715E1,9.379524231E0
3.810372430E2,1.584944916E1,3.636020660E1,9.944343567E0
3.810472360E2,1.554431915E1,3.611749268E1,1.065957642E1
3.810572290E2,1.515769196E1,3.581501007E1,1.129328156E1
3.810672220E2,1.481270599E1,3.565497589E1,1.219960785E1
3.810772150E2,1.463138580E1,3.537124634E1,1.265521240E1
3.810872080E2,1.432559967E1,3.501494598E1,1.359568024E1
3.810972010E2,1.426355743E1,3.473674011E1,1.441164398E1
3.811071950E2,1.400772858E1,3.426902390E1,1.483174133E1
3.811171880E2,1.385114288E1,3.419835663E1,1.542601776E1
3.811271810E2,1.364742279E1,3.382236481E1,1.579194641E1
3.811371740E2,1.367044830E1,3.363467026E1,1.612057495E1
3.811471670E2,1.394454193E1,3.327182770E1,1.630312347E1
3.811571600E2,1.396840668E1,3.294337463E1,1.665477753E1
3.811671540E2,1.395227814E1,3.264756012E1,1.674979401E1
3.811771470E2,1.402317047E1,3.233024979E1,1.699202728E1
3.811871400E2,1.406687164E1,3.229027557E1,1.727153778E1
3.811971330E2,1.412833405E1,3.198491859E1,1.736743164E1
3.812071260E2,1.423885345E1,3.166962624E1,1.745624542E1
3.812171190E2,1.422943878E1,3.150548744E1,1.746973419E1
3.812271120E2,1.421323395E1,3.134259415E1,1.767679596E1
3.812371060E2,1.435738373E1,3.117122269E1,1.756379700E1
3.812470990E2,1.404009247E1,3.094518471E1,1.790507507E1
3.812570920E2,1.381868744E1,3.105872726E1,1.809040833E1
3.812670850E2,1.381868744E1,3.105872726E1,1.809040833E1
3.812770780E2,1.358953094E1,3.094769478E1,1.825196838E1
3.812870710E2,1.320508575E1,3.089560318E1,1.860821533E1
3.812970640E2,1.282424164E1,3.086699104E1,1.860324097E1
3.813070580E2,1.260410309E1,3.059300995E1,1.865235138E1
3.813170510E2,1.219104767E1,3.075086212E1,1.864300537E1
3.813270440E2,1.186922455E1,3.077207947E1,1.810647583E1
3.813370370E2,1.159201813E1,3.087672234E1,1.799738312E1
3.813470300E2,1.132894135E1,3.113290215E1,1.774897003E1
3.813570237E2,1.122663116E1,3.125124550E1,1.707658386E1
3.813670167E2,1.102310944E1,3.112014961E1,1.685209656E1
3.813770107E2,1.071537018E1,3.112101173E1,1.701786804E1
3.813870037E2,1.043837738E1,3.091128731E1,1.695273590E1
3.813969967E2,1.011492157E1,3.078163719E1,1.708477783E1
3.814069897E2,9.711769104E0,3.034027863E1,1.720218658E1
3.814169827E2,9.444557190E0,3.025712776E1,1.762274170E1
3.814269757E2,9.431495667E0,3.003742218E1,1.788757324E1
3.814369697E2,9.494468689E0,2.986974907E1,1.770467377E1
3.814469627E2,9.666206360E0,2.951018906E1,1.743405151E1
3.814569557E2,1.015517426E1,2.942782021E1,1.675173950E1
3.814669487E2,1.052462006E1,2.935384750E1,1.606020355E1
3.814769417E2,1.099578094E1,2.955813408E1,1.507245636E1
3.814869347E2,1.123485565E1,2.963953781E1,1.401596832E1
3.814969277E2,1.148680878E1,2.972765541E1,1.276792908E1
3.815069217E2,1.143915558E1,2.993499947E1,1.171406555E1
3.815169147E2,1.145969391E1,3.020129585E1,1.055908966E1
3.815269077E2,1.145969391E1,3.020129585E1,1.055908966E1
3.815369007E2,1.144559479E1,3.025967407E1,9.320938110E0
3.815468937E2,1.171202850E1,3.052772903E1,8.452507019E0
3.815568867E2,1.215221405E1,3.042368698E1,7.615684509E0
3.815668797E2,1.261098480E1,3.029520988E1,6.932426453E0
3.815768737E2,1.317354584E1,3.032100677E1,6.670654297E0
3.815868667E2,1.386869049E1,3.029783821E1,6.124633789E0
3.815968597E2,1.466014862E1,3.016972733E1,6.166496277E0
3.816068527E2,1.551178741E1,2.993936539E1,6.191108704E0
3.816168457E2,1.623798370E1,2.982249832E1,6.249855042E0
3.816268387E2,1.691771698E1,2.936501884E1,6.419624329E0
3.816368327E2,1.742784882E1,2.933702278E1,6.565719604E0
3.816468257E2,1.768094635E1,2.915754128E1,7.267890930E0
3.816568187E2,1.815567780E1,2.901449203E1,7.309082031E0
3.816668117E2,1.841370392E1,2.891870880E1,7.927841187E0
3.816768047E2,1.875373077E1,2.895604897E1,8.170524597E0
3.816867977E2,1.904642487E1,2.873101044E1,8.483207703E0
3.816967907E2,1.964118195E1,2.891334724E1,8.972915649E0
3.817067847E2,2.019963837E1,2.875473785E1,9.126724243E0
3.817167777E2,2.067148590E1,2.854222107E1,9.366233826E0
3.817267707E2,2.138205719E1,2.844035530E1,9.528175354E0
3.817367637E2,2.198218536E1,2.826592827E1,9.607849121E0
3.817467567E2,2.247969818E1,2.813307190E1,9.667961121E0
3.817567497E2,2.298746490E1,2.814009285E1,9.761787415E0
3.817667427E2,2.344921112E1,2.806248093E1,9.962753296E0
3.817767367E2,2.344557953E1,2.804160309E1,1.015531921E1
3.817867297E2,2.344557953E1,2.804160309E1,1.015531921E1
3.817967227E2,2.328765106E1,2.805844307E1,1.063804626E1
3.818067157E2,2.305434418E1,2.835472488E1,1.097029877E1
3.818167087E2,2.261348724E1,2.862675095E1,1.201156616E1
3.818267017E2,2.208336639E1,2.869785118E1,1.271566772E1
3.818366957E2,2.165294647E1,2.882092667E1,1.361691284E1
3.818466887E2,2.088698578E1,2.907631493E1,1.451648712E1
3.818566817E2,2.012368011E1,2.918731689E1,1.543821716E1
3.818666747E2,1.972968292E1,2.926652527E1,1.611560822E1
3.818766677E2,1.930109406E1,2.940760422E1,1.677101898E1
3.818866607E2,1.880059052E1,2.959876823E1,1.724924469E1
3.818966537E2,1.825290680E1,2.971965408E1,1.783118439E1
3.819066477E2,1.786551666E1,2.979657745E1,1.806845093E1
3.819166407E2,1.751918793E1,2.999405479E1,1.847216034E1
3.819266337E2,1.708580780E1,3.026903725E1,1.864243317E1
3.819366267E2,1.671018219E1,3.036702538E1,1.876339722E1
3.819466197E2,1.620752716E1,3.054653549E1,1.897772217E1
3.819566127E2,1.587766266E1,3.107666397E1,1.916082764E1
3.819666057E2,1.552693939E1,3.118750381E1,1.940551758E1
3.819765997E2,1.486638641E1,3.135973549E1,1.968637848E1
3.819865927E2,1.437116241E1,3.165782356E1,1.959754181E1
3.819965857E2,1.365335846E1,3.199387169E1,1.982311249E1
3.820065787E2,1.312656403E1,3.222369385E1,2.012073517E1
3.820165717E2,1.254497528E1,3.249943542E1,2.036328125E1
3.820265647E2,1.190749359E1,3.267756271E1,2.090667725E1
3.820365587E2,1.124417877E1,3.292168045E1,2.102435303E1
3.820465517E2,1.124417877E1,3.292168045E1,2.102435303E1
3.820565447E2,1.052544403E1,3.317707825E1,2.126688385E1
3.820665377E2,9.816688538E0,3.348970413E1,2.137983704E1
3.820765307E2,9.145698547E0,3.361672974E1,2.141500092E1
3.820865237E2,8.425041199E0,3.370557785E1,2.163479614E1
3.820965167E2,7.963806152E0,3.385763168E1,2.161441803E1
3.821065107E2,7.306266785E0,3.411151123E1,2.171913910E1
3.821165037E2,6.846145630E0,3.443801880E1,2.190996552E1
3.821264967E2,6.164047241E0,3.434881592E1,2.183020020E1
3.821364897E2,5.538574219E0,3.451392365E1,2.217776489E1
3.821464827E2,4.887397766E0,3.458619308E1,2.240333557E1
3.821564757E2,4.305870056E0,3.447793198E1,2.221543121E1
3.821664697E2,3.454971313E0,3.454097748E1,2.284337616E1
3.821764627E2,2.592857361E0,3.461978912E1,2.325036621E1
3.821864557E2,1.935234070E0,3.421697235E1,2.376449585E1
3.821964487E2,1.017318726E0,3.426199722E1,2.420247650E1
3.822064417E2,3.227081299E-1,3.375669479E1,2.478833008E1
3.822164347E2,-5.542144775E-1,3.363687134E1,2.527645874E1
3.822264277E2,-1.617866516E0,3.307839966E1,2.612191010E1
3.822364217E2,-2.374488831E0,3.251287842E1,2.685189056E1
3.822464147E2,-3.134460449E0,3.198560333E1,2.708654785E1
3.822564077E2,-3.648086548E0,3.161419296E1,2.786958313E1
3.822664007E2,-4.066795349E0,3.122974586E1,2.852234650E1
3.822763937E2,-4.026451111E0,3.082619858E1,2.930879211E1
3.822863867E2,-3.879302979E0,3.052432060E1,2.988333130E1
3.822963797E2,-3.644561768E0,3.003967476E1,3.029512787E1
3.823063737E2,-3.644561768E0,3.003967476E1,3.029512787E1
3.823163667E2,-3.603775024E0,2.980213165E1,3.080881500E1
3.823263597E2,-3.709297180E0,2.956573105E1,3.119335938E1
3.823363527E2,-4.089836121E0,2.937495613E1,3.165175629E1
3.823463457E2,-4.420547485E0,2.890199852E1,3.152701569E1
3.823563386E2,-5.020355225E0,2.863472939E1,3.218589783E1
3.823663326E2,-5.675460815E0,2.853640366E1,3.223796844E1
3.823763256E2,-6.325195312E0,2.847415352E1,3.215998077E1
3.823863186E2,-7.112770081E0,2.829351616E1,3.233734131E1
3.823963116E2,-7.995254517E0,2.824069595E1,3.242436218E1
3.824063046E2,-8.884780884E0,2.797800064E1,3.237685394E1
3.824162976E2,-9.676132202E0,2.781117058E1,3.220579529E1
3.824262916E2,-1.027816772E1,2.752246666E1,3.242207336E1
3.824362846E2,-1.061849976E1,2.733022308E1,3.240488434E1
3.824462776E2,-1.081413269E1,2.722503281E1,3.244680786E1
3.824562706E2,-1.126005554E1,2.703440094E1,3.258673096E1
3.824662636E2,-1.138751984E1,2.657971382E1,3.277097321E1
3.824762566E2,-1.168084717E1,2.663211060E1,3.308351135E1
3.824862496E2,-1.183837891E1,2.630881310E1,3.312894440E1
3.824962436E2,-1.222008514E1,2.627003670E1,3.311806488E1
3.825062366E2,-1.244774628E1,2.604321289E1,3.318292236E1
3.825162296E2,-1.296344757E1,2.576297951E1,3.329235840E1
3.825262226E2,-1.352404785E1,2.554999161E1,3.333992004E1
3.825362156E2,-1.419126892E1,2.517847633E1,3.332427979E1
3.825462086E2,-1.505258942E1,2.479363823E1,3.299618530E1
3.825562016E2,-1.575447845E1,2.454273605E1,3.284030151E1
3.825661956E2,-1.575447845E1,2.454273605E1,3.284030151E1
3.825761886E2,-1.659568787E1,2.414627075E1,3.263904572E1
3.825861816E2,-1.718142700E1,2.405870438E1,3.269738770E1
3.825961746E2,-1.793211365E1,2.400442886E1,3.251157379E1
3.826061676E2,-1.862413788E1,2.383541489E1,3.207302094E1
3.826161606E2,-1.933730316E1,2.365353584E1,3.180520630E1
3.826261546E2,-1.988885498E1,2.361550522E1,3.149834442E1
3.826361476E2,-2.032644653E1,2.359595871E1,3.073142242E1
3.826461406E2,-2.079317474E1,2.385637474E1,3.050740051E1
3.826561336E2,-2.122422791E1,2.402543831E1,3.031331635E1
3.826661266E2,-2.155015564E1,2.412635612E1,3.019362640E1
3.826761196E2,-2.209767151E1,2.439716339E1,2.961642456E1
3.826861126E2,-2.235030365E1,2.445092010E1,2.920571136E1
3.826961066E2,-2.283975220E1,2.472865105E1,2.870584869E1
3.827060996E2,-2.321393585E1,2.456659508E1,2.838298035E1
3.827160926E2,-2.365720367E1,2.483221054E1,2.813269806E1
3.827260856E2,-2.397559357E1,2.493612480E1,2.736866760E1
3.827360786E2,-2.426512909E1,2.512922096E1,2.709018707E1
3.827460716E2,-2.422126770E1,2.541266060E1,2.719292450E1
3.827560656E2,-2.399477386E1,2.569159698E1,2.680691528E1
3.827660586E2,-2.371293640E1,2.633017921E1,2.650805664E1
3.827760516E2,-2.345868683E1,2.725081825E1,2.625659943E1
3.827860446E2,-2.306610107E1,2.784977341E1,2.572297668E1
3.827960376E2,-2.309973145E1,2.862247658E1,2.527423859E1
3.828060306E2,-2.296577454E1,2.915391541E1,2.470940399E1
3.828160246E2,-2.306061554E1,2.963575935E1,2.391353607E1
3.828260176E2,-2.306061554E1,2.963575935E1,2.391353607E1
3.828360106E2,-2.335172272E1,3.002285194E1,2.304090881E1
3.828460036E2,-2.374244690E1,3.041516685E1,2.236843109E1
3.828559966E2,-2.428969574E1,3.059150124E1,2.164110565E1
3.828659896E2,-2.475105286E1,3.089100838E1,2.123198700E1
3.828759826E2,-2.539888000E1,3.096555328E1,2.038607025E1
3.828859766E2,-2.589389038E1,3.065745544E1,1.966580200E1
3.828959696E2,-2.641167450E1,3.051656342E1,1.932627869E1
3.829059626E2,-2.680573273E1,3.030662346E1,1.924053192E1
3.829159556E2,-2.745068359E1,3.021560860E1,1.883000946E1
3.829259486E2,-2.786880493E1,2.996243477E1,1.849209595E1
3.829359416E2,-2.868405151E1,2.976998520E1,1.782283783E1
3.829459346E2,-2.915261841E1,2.957810783E1,1.687210083E1
3.829559286E2,-2.963469696E1,2.951341057E1,1.609758759E1
3.829659216E2,-2.997156525E1,2.963032341E1,1.541666412E1
3.829759146E2,-3.019455719E1,2.991715431E1,1.494266510E1
3.829859076E2,-3.037847900E1,2.989930153E1,1.431828308E1
3.829959006E2,-3.036476135E1,3.022881699E1,1.398021698E1
3.830058936E2,-3.016573334E1,3.025341415E1,1.408551025E1
3.830158876E2,-3.023276520E1,3.063065338E1,1.372069550E1
3.830258806E2,-2.981302643E1,3.098236275E1,1.366566467E1
3.830358736E2,-2.947988129E1,3.113779640E1,1.346504974E1
3.830458666E2,-2.919980621E1,3.168000984E1,1.312442017E1
3.830558596E2,-2.882231903E1,3.230323792E1,1.306752777E1
3.830658526E2,-2.851724243E1,3.259972763E1,1.268286133E1
3.830758466E2,-2.818140411E1,3.294547272E1,1.236634064E1
3.830858396E2,-2.818140411E1,3.294547272E1,1.236634064E1
3.830958326E2,-2.781964874E1,3.339382172E1,1.165554047E1
3.831058256E2,-2.768494415E1,3.389885712E1,1.141909790E1
3.831158186E2,-2.743632507E1,3.438936234E1,1.110153961E1
3.831258116E2,-2.738478851E1,3.468518448E1,1.035385132E1
3.831358046E2,-2.744712830E1,3.498007965E1,9.101539612E0
3.831457986E2,-2.740661621E1,3.515200043E1,8.324279785E0
3.831557916E2,-2.762102509E1,3.525436401E1,7.359352112E0
3.831657846E2,-2.759357452E1,3.545690155E1,6.196922302E0
3.831757776E2,-2.759883881E1,3.570631409E1,5.489723206E0
3.831857706E2,-2.759404755E1,3.570481110E1,4.682609558E0
3.831957636E2,-2.762261200E1,3.605624390E1,4.002273560E0
3.832057576E2,-2.740252686E1,3.600571442E1,3.733390808E0
3.832157506E2,-2.742382812E1,3.633351898E1,3.337997437E0
3.832257436E2,-2.716415405E1,3.641978455E1,3.173942566E0
3.832357366E2,-2.683674622E1,3.643695831E1,2.955520630E0
3.832457296E2,-2.664582825E1,3.657627106E1,2.842407227E0
3.832557226E2,-2.656601715E1,3.665832520E1,2.668304443E0
3.832657166E2,-2.642892456E1,3.649571991E1,2.597251892E0
3.832757096E2,-2.648635101E1,3.680976105E1,2.528999329E0
3.832857026E2,-2.659158325E1,3.664569855E1,2.128364563E0
3.832956956E2,-2.651764679E1,3.677478790E1,1.539382935E0
3.833056886E2,-2.650444031E1,3.679048920E1,1.091819763E0
3.833156816E2,-2.668299103E1,3.675816345E1,5.854110718E-1
3.833256746E2,-2.671855164E1,3.675759888E1,1.701354980E-2
3.833356686E2,-2.663046265E1,3.677868652E1,-1.131248474E0
3.833456616E2,-2.663046265E1,3.677868652E1,-1.131248474E0
3.833556540E2,-2.690287781E1,3.664540100E1,-2.098663330E0
3.833656470E2,-2.673511505E1,3.673552704E1,-2.587570190E0
3.833756400E2,-2.684073639E1,3.679698181E1,-3.248870850E0
3.833856330E2,-2.695928192E1,3.666529083E1,-3.661933899E0
3.833956270E2,-2.686099243E1,3.689057159E1,-3.778755188E0
3.834056200E2,-2.668256378E1,3.705141449E1,-4.074935913E0
3.834156130E2,-2.641533661E1,3.738516998E1,-4.017089844E0
3.834256060E2,-2.595794678E1,3.740466309E1,-4.066223145E0
3.834355990E2,-2.543942261E1,3.774739075E1,-4.339080811E0
3.834455920E2,-2.490375519E1,3.829263306E1,-4.192077637E0
3.834555860E2,-2.420506287E1,3.861875153E1,-4.361396790E0
3.834655790E2,-2.355506134E1,3.900620270E1,-4.116500854E0
3.834755720E2,-2.318388367E1,3.942516327E1,-3.982460022E0
3.834855650E2,-2.265570068E1,3.961384583E1,-3.704872131E0
3.834955580E2,-2.243636322E1,3.992636871E1,-3.453849792E0
3.835055510E2,-2.217911530E1,4.002052307E1,-2.966751099E0
3.835155440E2,-2.196704865E1,4.032120514E1,-2.416313171E0
3.835255380E2,-2.220527649E1,4.021799469E1,-1.952354431E0
3.835355310E2,-2.239928436E1,4.011924744E1,-1.195465088E0
3.835455240E2,-2.262850189E1,3.981747437E1,-8.312225342E-2
3.835555170E2,-2.307398224E1,3.969818878E1,1.128784180E0
3.835655100E2,-2.371800232E1,3.927413940E1,2.591056824E0
3.835755030E2,-2.443186188E1,3.904977417E1,4.079948425E0
3.835854970E2,-2.509696960E1,3.855317688E1,5.604385376E0
3.835954900E2,-2.563517761E1,3.775742340E1,7.475952148E0
3.836054830E2,-2.563517761E1,3.775742340E1,7.475952148E0
3.836154760E2,-2.590705872E1,3.695005035E1,9.998016357E0
3.836254690E2,-2.635102081E1,3.613098907E1,1.167202759E1
3.836354620E2,-2.683603668E1,3.527417755E1,1.347991180E1
3.836454560E2,-2.748372650E1,3.417370987E1,1.487963867E1
3.836554490E2,-2.844121552E1,3.311201859E1,1.556070709E1
3.836654420E2,-2.877848816E1,3.242832947E1,1.620732880E1
3.836754350E2,-2.903101349E1,3.201659012E1,1.637992859E1
3.836854280E2,-2.918338776E1,3.182264519E1,1.698002625E1
3.836954210E2,-2.923793793E1,3.146507263E1,1.733965302E1
3.837054140E2,-2.924105835E1,3.126572609E1,1.777098083E1
3.837154080E2,-2.932559967E1,3.100565720E1,1.819068909E1
3.837254010E2,-2.933046722E1,3.063844681E1,1.872833252E1
3.837353940E2,-2.917395020E1,3.052762604E1,1.941300201E1
3.837453870E2,-2.915353394E1,3.043496704E1,1.974299622E1
3.837553800E2,-2.911553192E1,3.007420540E1,2.024015045E1
3.837653730E2,-2.881304169E1,2.983592033E1,2.071601868E1
3.837753670E2,-2.861657715E1,2.960819435E1,2.124568176E1
3.837853600E2,-2.851740265E1,2.934000397E1,2.180110931E1
3.837953530E2,-2.871713257E1,2.904224396E1,2.224981689E1
3.838053460E2,-2.886601257E1,2.907481384E1,2.215554810E1
3.838153390E2,-2.894850159E1,2.896249962E1,2.240208435E1
3.838253320E2,-2.893622589E1,2.901052666E1,2.218449402E1
3.838353260E2,-2.909852600E1,2.898620796E1,2.221775818E1
3.838453190E2,-2.908328247E1,2.867985153E1,2.178419495E1
3.838553120E2,-2.926196289E1,2.892166710E1,2.183590698E1
3.838653050E2,-2.926196289E1,2.892166710E1,2.183590698E1
3.838752980E2,-2.954833984E1,2.907174873E1,2.122901154E1
3.838852910E2,-2.973152924E1,2.929827690E1,2.096726990E1
3.838952850E2,-2.987221527E1,2.956822205E1,2.033642578E1
3.839052780E2,-3.009411621E1,2.975045586E1,1.967964172E1
3.839152710E2,-3.014888763E1,3.026700401E1,1.878579712E1
3.839252640E2,-3.018016052E1,3.061958694E1,1.760792542E1
3.839352570E2,-3.036114502E1,3.105798340E1,1.654955292E1
3.839452500E2,-3.027692413E1,3.195559502E1,1.601835632E1
3.839552430E2,-3.001988220E1,3.247293091E1,1.485099030E1
3.839652370E2,-2.976968384E1,3.299279404E1,1.427500153E1
3.839752300E2,-2.953337097E1,3.334067917E1,1.401234436E1
